#Coverage	Number of genomic locations
262.0	13.0
263.0	24.0
264.0	2.0
265.0	19.0
266.0	98.0
267.0	232.0
268.0	170.0
269.0	16.0
270.0	27.0
271.0	154.0
272.0	246.0
274.0	5.0
275.0	60.0
276.0	93.0
277.0	61.0
278.0	5.0
279.0	12.0
280.0	51.0
281.0	70.0
282.0	3.0
283.0	22.0
284.0	61.0
285.0	53.0
286.0	151.0
287.0	148.0
288.0	16.0
289.0	198.0
290.0	28.0
291.0	169.0
292.0	194.0
293.0	109.0
294.0	56.0
295.0	61.0
296.0	75.0
297.0	65.0
298.0	198.0
299.0	33.0
300.0	12.0
301.0	149.0
302.0	37.0
303.0	26.0
304.0	245.0
305.0	54.0
306.0	161.0
307.0	298.0
308.0	198.0
309.0	363.0
310.0	37.0
311.0	207.0
312.0	217.0
313.0	235.0
314.0	237.0
315.0	387.0
316.0	165.0
317.0	300.0
318.0	233.0
319.0	92.0
320.0	35.0
321.0	53.0
322.0	32.0
323.0	215.0
324.0	101.0
325.0	135.0
326.0	247.0
327.0	116.0
328.0	55.0
329.0	40.0
330.0	31.0
331.0	109.0
332.0	20.0
333.0	102.0
334.0	68.0
335.0	71.0
336.0	183.0
337.0	183.0
338.0	180.0
339.0	293.0
340.0	66.0
341.0	5.0
342.0	9.0
343.0	18.0
344.0	46.0
345.0	111.0
346.0	283.0
347.0	51.0
348.0	45.0
349.0	106.0
350.0	127.0
351.0	150.0
352.0	159.0
353.0	160.0
354.0	175.0
355.0	107.0
356.0	93.0
357.0	13.0
358.0	53.0
359.0	114.0
360.0	7.0
361.0	106.0
362.0	27.0
363.0	9.0
364.0	44.0
365.0	24.0
366.0	107.0
367.0	109.0
368.0	218.0
369.0	183.0
370.0	4.0
371.0	55.0
372.0	98.0
373.0	57.0
374.0	36.0
375.0	80.0
376.0	12.0
377.0	47.0
378.0	35.0
379.0	54.0
380.0	12.0
381.0	24.0
382.0	152.0
383.0	257.0
384.0	62.0
385.0	78.0
386.0	32.0
387.0	224.0
388.0	70.0
389.0	60.0
390.0	228.0
391.0	131.0
392.0	34.0
393.0	146.0
394.0	112.0
395.0	167.0
396.0	111.0
397.0	91.0
398.0	66.0
399.0	62.0
400.0	18.0
401.0	19.0
402.0	18.0
403.0	40.0
404.0	3.0
405.0	6.0
406.0	2.0
407.0	18.0
408.0	5.0
409.0	16.0
410.0	39.0
411.0	126.0
412.0	144.0
413.0	41.0
414.0	27.0
415.0	17.0
416.0	91.0
417.0	31.0
418.0	28.0
419.0	88.0
420.0	53.0
421.0	149.0
422.0	155.0
423.0	244.0
424.0	2.0
425.0	6.0
426.0	9.0
427.0	13.0
428.0	19.0
429.0	29.0
430.0	72.0
431.0	142.0
432.0	88.0
433.0	208.0
434.0	124.0
435.0	72.0
436.0	5.0
437.0	4.0
438.0	18.0
439.0	182.0
440.0	1.0
441.0	32.0
442.0	1.0
443.0	3.0
444.0	3.0
445.0	30.0
446.0	4.0
447.0	7.0
448.0	25.0
449.0	20.0
450.0	111.0
451.0	35.0
452.0	6.0
453.0	85.0
454.0	80.0
455.0	52.0
456.0	149.0
457.0	125.0
458.0	22.0
459.0	224.0
460.0	48.0
461.0	10.0
462.0	28.0
463.0	117.0
464.0	84.0
465.0	2.0
466.0	8.0
467.0	5.0
468.0	2.0
469.0	6.0
470.0	14.0
471.0	63.0
472.0	19.0
473.0	8.0
475.0	3.0
476.0	7.0
477.0	8.0
478.0	9.0
479.0	171.0
480.0	41.0
481.0	41.0
482.0	46.0
483.0	123.0
484.0	87.0
485.0	120.0
486.0	35.0
487.0	64.0
488.0	53.0
489.0	90.0
490.0	60.0
491.0	51.0
492.0	148.0
493.0	7.0
494.0	33.0
495.0	41.0
496.0	72.0
497.0	66.0
498.0	27.0
499.0	114.0
500.0	88.0
501.0	96.0
502.0	2.0
503.0	58.0
504.0	90.0
505.0	123.0
506.0	45.0
507.0	23.0
508.0	53.0
509.0	53.0
510.0	148.0
511.0	36.0
512.0	5.0
513.0	16.0
514.0	6.0
515.0	70.0
516.0	18.0
517.0	2.0
518.0	3.0
519.0	6.0
520.0	58.0
521.0	49.0
522.0	6.0
523.0	6.0
524.0	27.0
525.0	42.0
526.0	32.0
527.0	84.0
528.0	98.0
529.0	5.0
530.0	38.0
531.0	68.0
532.0	101.0
533.0	19.0
534.0	9.0
535.0	102.0
536.0	74.0
537.0	34.0
538.0	27.0
539.0	26.0
540.0	2.0
541.0	4.0
542.0	59.0
543.0	5.0
544.0	21.0
545.0	42.0
546.0	10.0
547.0	56.0
548.0	32.0
549.0	74.0
550.0	117.0
551.0	93.0
552.0	72.0
553.0	110.0
554.0	53.0
555.0	91.0
556.0	57.0
557.0	96.0
558.0	67.0
559.0	39.0
560.0	26.0
561.0	1.0
562.0	4.0
563.0	3.0
565.0	10.0
566.0	1.0
567.0	21.0
568.0	3.0
569.0	13.0
570.0	5.0
571.0	43.0
572.0	40.0
573.0	2.0
574.0	3.0
575.0	19.0
576.0	21.0
577.0	151.0
578.0	97.0
579.0	139.0
580.0	38.0
581.0	136.0
582.0	159.0
583.0	11.0
584.0	7.0
585.0	24.0
586.0	107.0
587.0	12.0
588.0	27.0
589.0	3.0
590.0	46.0
591.0	26.0
592.0	83.0
593.0	23.0
594.0	5.0
595.0	18.0
596.0	32.0
597.0	59.0
598.0	154.0
599.0	12.0
600.0	48.0
601.0	57.0
602.0	63.0
603.0	3.0
604.0	7.0
605.0	9.0
606.0	4.0
607.0	11.0
608.0	32.0
609.0	124.0
610.0	81.0
611.0	73.0
612.0	127.0
613.0	100.0
614.0	50.0
615.0	44.0
616.0	38.0
617.0	36.0
618.0	65.0
619.0	56.0
620.0	9.0
621.0	24.0
622.0	44.0
623.0	3.0
624.0	1.0
625.0	2.0
626.0	2.0
627.0	32.0
628.0	4.0
629.0	3.0
630.0	5.0
631.0	7.0
632.0	24.0
633.0	129.0
634.0	1.0
635.0	3.0
636.0	9.0
637.0	1.0
638.0	7.0
639.0	5.0
640.0	4.0
641.0	18.0
642.0	14.0
643.0	40.0
644.0	133.0
645.0	213.0
646.0	55.0
647.0	90.0
648.0	89.0
649.0	20.0
650.0	3.0
651.0	1.0
652.0	21.0
653.0	20.0
654.0	40.0
655.0	139.0
656.0	62.0
657.0	103.0
658.0	135.0
659.0	66.0
660.0	52.0
661.0	1.0
662.0	6.0
663.0	21.0
664.0	1.0
665.0	2.0
666.0	5.0
667.0	17.0
668.0	38.0
669.0	4.0
670.0	56.0
671.0	15.0
672.0	4.0
673.0	8.0
674.0	5.0
675.0	5.0
676.0	98.0
677.0	34.0
678.0	51.0
679.0	6.0
680.0	28.0
681.0	71.0
682.0	32.0
683.0	24.0
684.0	105.0
685.0	17.0
686.0	14.0
687.0	3.0
688.0	5.0
689.0	4.0
690.0	74.0
691.0	8.0
693.0	2.0
694.0	12.0
695.0	18.0
696.0	23.0
697.0	27.0
698.0	19.0
699.0	56.0
700.0	47.0
701.0	53.0
702.0	51.0
703.0	31.0
704.0	91.0
705.0	5.0
706.0	83.0
707.0	21.0
708.0	11.0
709.0	19.0
710.0	84.0
711.0	6.0
712.0	9.0
713.0	10.0
714.0	79.0
715.0	69.0
716.0	14.0
717.0	58.0
718.0	18.0
719.0	24.0
720.0	75.0
721.0	20.0
722.0	30.0
723.0	5.0
724.0	8.0
725.0	8.0
726.0	42.0
727.0	64.0
728.0	50.0
729.0	7.0
730.0	9.0
731.0	4.0
732.0	20.0
733.0	114.0
734.0	71.0
735.0	4.0
736.0	92.0
737.0	14.0
738.0	8.0
739.0	5.0
740.0	16.0
741.0	4.0
742.0	14.0
743.0	12.0
744.0	25.0
745.0	65.0
746.0	58.0
747.0	63.0
748.0	74.0
749.0	143.0
750.0	68.0
751.0	5.0
752.0	25.0
753.0	83.0
754.0	108.0
755.0	14.0
756.0	31.0
757.0	46.0
758.0	52.0
759.0	74.0
760.0	82.0
761.0	12.0
762.0	4.0
763.0	32.0
764.0	1.0
765.0	1.0
766.0	4.0
767.0	4.0
768.0	3.0
769.0	6.0
770.0	9.0
771.0	52.0
772.0	35.0
773.0	16.0
774.0	23.0
775.0	23.0
776.0	7.0
777.0	3.0
778.0	10.0
779.0	10.0
780.0	44.0
781.0	42.0
782.0	19.0
783.0	29.0
784.0	26.0
785.0	58.0
786.0	49.0
787.0	15.0
788.0	55.0
789.0	17.0
790.0	30.0
791.0	134.0
792.0	18.0
793.0	11.0
794.0	28.0
795.0	78.0
796.0	36.0
797.0	5.0
798.0	18.0
799.0	70.0
800.0	34.0
801.0	1.0
802.0	1.0
803.0	1.0
804.0	20.0
805.0	2.0
806.0	4.0
807.0	2.0
808.0	19.0
809.0	5.0
810.0	18.0
811.0	73.0
812.0	33.0
813.0	123.0
814.0	34.0
815.0	17.0
816.0	7.0
817.0	12.0
818.0	57.0
819.0	93.0
820.0	44.0
821.0	78.0
822.0	2.0
823.0	8.0
824.0	18.0
825.0	33.0
826.0	4.0
827.0	6.0
828.0	14.0
829.0	28.0
830.0	43.0
831.0	171.0
832.0	97.0
833.0	43.0
834.0	18.0
835.0	27.0
836.0	69.0
837.0	70.0
838.0	66.0
839.0	58.0
840.0	48.0
841.0	15.0
842.0	1.0
843.0	9.0
844.0	7.0
845.0	12.0
846.0	9.0
847.0	17.0
848.0	10.0
849.0	23.0
850.0	87.0
851.0	96.0
852.0	76.0
853.0	128.0
854.0	119.0
855.0	26.0
856.0	4.0
857.0	93.0
858.0	14.0
859.0	15.0
860.0	45.0
861.0	44.0
862.0	25.0
863.0	4.0
864.0	14.0
865.0	5.0
866.0	11.0
867.0	16.0
868.0	17.0
869.0	70.0
870.0	37.0
871.0	119.0
872.0	75.0
873.0	48.0
874.0	72.0
875.0	59.0
876.0	45.0
877.0	30.0
878.0	103.0
879.0	88.0
880.0	88.0
881.0	94.0
882.0	117.0
883.0	85.0
884.0	21.0
885.0	196.0
886.0	23.0
887.0	9.0
888.0	44.0
889.0	48.0
890.0	45.0
891.0	105.0
892.0	73.0
893.0	63.0
894.0	18.0
895.0	9.0
896.0	7.0
897.0	10.0
898.0	25.0
899.0	80.0
900.0	20.0
901.0	35.0
902.0	45.0
903.0	50.0
904.0	10.0
905.0	14.0
906.0	5.0
907.0	1.0
908.0	4.0
909.0	4.0
910.0	21.0
911.0	70.0
912.0	7.0
913.0	8.0
914.0	33.0
915.0	20.0
916.0	43.0
917.0	45.0
918.0	19.0
919.0	14.0
920.0	70.0
921.0	9.0
922.0	67.0
923.0	87.0
924.0	97.0
925.0	53.0
926.0	38.0
927.0	34.0
928.0	21.0
929.0	41.0
930.0	53.0
931.0	120.0
932.0	75.0
933.0	32.0
934.0	57.0
935.0	35.0
936.0	63.0
937.0	142.0
938.0	151.0
939.0	24.0
940.0	33.0
941.0	53.0
942.0	41.0
943.0	5.0
944.0	9.0
945.0	10.0
946.0	19.0
947.0	1.0
948.0	9.0
949.0	14.0
950.0	7.0
951.0	11.0
952.0	9.0
953.0	37.0
954.0	19.0
955.0	30.0
956.0	58.0
957.0	23.0
958.0	96.0
959.0	87.0
960.0	57.0
961.0	53.0
962.0	79.0
963.0	93.0
964.0	63.0
965.0	31.0
966.0	31.0
967.0	37.0
968.0	77.0
969.0	35.0
970.0	44.0
971.0	3.0
972.0	5.0
973.0	5.0
974.0	3.0
975.0	6.0
976.0	10.0
977.0	9.0
978.0	14.0
979.0	10.0
980.0	14.0
981.0	34.0
982.0	49.0
983.0	46.0
984.0	74.0
985.0	60.0
986.0	35.0
987.0	62.0
988.0	117.0
989.0	67.0
990.0	17.0
991.0	53.0
992.0	37.0
993.0	12.0
994.0	16.0
995.0	25.0
996.0	13.0
997.0	11.0
998.0	48.0
999.0	48.0
1000.0	37.0
1001.0	6.0
1002.0	33.0
1003.0	30.0
1004.0	74.0
1005.0	35.0
1006.0	6.0
1007.0	21.0
1008.0	38.0
1009.0	52.0
1010.0	25.0
1011.0	19.0
1012.0	22.0
1013.0	21.0
1014.0	29.0
1015.0	2.0
1016.0	4.0
1017.0	1.0
1018.0	7.0
1019.0	1.0
1020.0	1.0
1021.0	11.0
1022.0	14.0
1023.0	25.0
1024.0	35.0
1025.0	7.0
1026.0	16.0
1027.0	25.0
1028.0	25.0
1029.0	5.0
1030.0	40.0
1031.0	52.0
1032.0	11.0
1033.0	15.0
1034.0	20.0
1035.0	6.0
1036.0	22.0
1037.0	3.0
1038.0	5.0
1039.0	5.0
1040.0	20.0
1041.0	21.0
1042.0	21.0
1043.0	111.0
1044.0	43.0
1045.0	53.0
1046.0	64.0
1047.0	79.0
1048.0	70.0
1049.0	43.0
1050.0	34.0
1051.0	31.0
1052.0	112.0
1053.0	78.0
1054.0	20.0
1055.0	82.0
1056.0	36.0
1057.0	143.0
1058.0	78.0
1059.0	48.0
1060.0	15.0
1061.0	22.0
1062.0	2.0
1063.0	14.0
1064.0	5.0
1065.0	5.0
1066.0	7.0
1067.0	12.0
1068.0	14.0
1069.0	27.0
1070.0	7.0
1071.0	13.0
1072.0	16.0
1073.0	36.0
1074.0	34.0
1075.0	63.0
1076.0	48.0
1077.0	53.0
1078.0	29.0
1079.0	61.0
1080.0	59.0
1081.0	73.0
1082.0	49.0
1083.0	32.0
1084.0	15.0
1085.0	29.0
1086.0	32.0
1087.0	16.0
1088.0	22.0
1089.0	40.0
1090.0	116.0
1091.0	103.0
1092.0	47.0
1093.0	57.0
1094.0	67.0
1095.0	70.0
1096.0	120.0
1097.0	12.0
1098.0	81.0
1099.0	51.0
1100.0	16.0
1101.0	18.0
1102.0	4.0
1103.0	1.0
1104.0	2.0
1105.0	3.0
1106.0	6.0
1107.0	2.0
1108.0	1.0
1109.0	14.0
1110.0	7.0
1111.0	3.0
1112.0	2.0
1113.0	9.0
1114.0	25.0
1115.0	67.0
1116.0	30.0
1117.0	13.0
1118.0	12.0
1119.0	28.0
1120.0	3.0
1121.0	8.0
1122.0	8.0
1123.0	42.0
1124.0	26.0
1125.0	5.0
1126.0	6.0
1127.0	2.0
1128.0	4.0
1129.0	6.0
1130.0	6.0
1131.0	11.0
1132.0	10.0
1133.0	7.0
1134.0	14.0
1135.0	79.0
1136.0	16.0
1137.0	72.0
1138.0	8.0
1139.0	10.0
1140.0	6.0
1141.0	14.0
1142.0	57.0
1143.0	33.0
1144.0	3.0
1145.0	21.0
1146.0	80.0
1147.0	23.0
1148.0	58.0
1149.0	47.0
1150.0	43.0
1151.0	24.0
1152.0	33.0
1153.0	1.0
1154.0	4.0
1155.0	9.0
1156.0	13.0
1157.0	10.0
1158.0	17.0
1159.0	3.0
1160.0	39.0
1161.0	33.0
1162.0	5.0
1163.0	4.0
1164.0	10.0
1165.0	26.0
1166.0	3.0
1167.0	6.0
1168.0	2.0
1169.0	46.0
1170.0	14.0
1171.0	33.0
1172.0	29.0
1173.0	19.0
1174.0	35.0
1175.0	15.0
1176.0	23.0
1177.0	40.0
1178.0	28.0
1179.0	37.0
1180.0	21.0
1181.0	39.0
1182.0	29.0
1183.0	27.0
1184.0	8.0
1185.0	38.0
1186.0	63.0
1187.0	134.0
1188.0	70.0
1189.0	125.0
1190.0	20.0
1191.0	27.0
1192.0	23.0
1193.0	73.0
1194.0	74.0
1195.0	86.0
1196.0	40.0
1197.0	13.0
1198.0	27.0
1199.0	15.0
1200.0	7.0
1201.0	10.0
1202.0	12.0
1203.0	14.0
1204.0	20.0
1205.0	23.0
1206.0	22.0
1207.0	28.0
1208.0	34.0
1209.0	82.0
1210.0	27.0
1211.0	34.0
1212.0	28.0
1213.0	36.0
1214.0	24.0
1215.0	66.0
1216.0	28.0
1217.0	34.0
1218.0	22.0
1219.0	22.0
1220.0	13.0
1221.0	13.0
1222.0	5.0
1223.0	25.0
1224.0	13.0
1225.0	6.0
1226.0	2.0
1227.0	1.0
1229.0	4.0
1230.0	2.0
1232.0	1.0
1233.0	3.0
1234.0	1.0
1235.0	5.0
1236.0	2.0
1237.0	28.0
1238.0	7.0
1239.0	7.0
1240.0	5.0
1241.0	2.0
1242.0	19.0
1243.0	14.0
1244.0	18.0
1245.0	4.0
1246.0	14.0
1247.0	13.0
1248.0	39.0
1249.0	53.0
1250.0	25.0
1251.0	55.0
1252.0	46.0
1253.0	33.0
1254.0	26.0
1255.0	4.0
1256.0	2.0
1257.0	4.0
1258.0	6.0
1259.0	10.0
1260.0	20.0
1261.0	9.0
1262.0	17.0
1263.0	63.0
1264.0	7.0
1265.0	26.0
1266.0	23.0
1267.0	2.0
1268.0	13.0
1269.0	9.0
1270.0	8.0
1271.0	4.0
1272.0	9.0
1273.0	11.0
1274.0	6.0
1275.0	2.0
1276.0	7.0
1277.0	6.0
1278.0	9.0
1279.0	7.0
1280.0	7.0
1281.0	9.0
1282.0	10.0
1283.0	16.0
1284.0	19.0
1285.0	38.0
1286.0	27.0
1287.0	59.0
1288.0	69.0
1289.0	35.0
1290.0	47.0
1291.0	49.0
1292.0	105.0
1293.0	42.0
1294.0	33.0
1295.0	64.0
1296.0	40.0
1297.0	111.0
1298.0	120.0
1299.0	46.0
1300.0	40.0
1301.0	48.0
1302.0	53.0
1303.0	61.0
1304.0	93.0
1305.0	135.0
1306.0	22.0
1307.0	10.0
1308.0	2.0
1309.0	7.0
1310.0	4.0
1311.0	6.0
1312.0	5.0
1313.0	4.0
1314.0	13.0
1315.0	24.0
1316.0	53.0
1317.0	33.0
1318.0	45.0
1319.0	23.0
1320.0	89.0
1321.0	26.0
1322.0	34.0
1323.0	6.0
1324.0	17.0
1325.0	26.0
1326.0	28.0
1327.0	7.0
1328.0	3.0
1329.0	4.0
1330.0	8.0
1331.0	8.0
1332.0	24.0
1333.0	31.0
1334.0	37.0
1335.0	23.0
1336.0	6.0
1337.0	10.0
1338.0	5.0
1339.0	25.0
1340.0	33.0
1341.0	28.0
1342.0	54.0
1343.0	78.0
1344.0	237.0
1345.0	97.0
1346.0	155.0
1347.0	27.0
1348.0	54.0
1349.0	49.0
1350.0	32.0
1351.0	50.0
1352.0	15.0
1353.0	55.0
1354.0	46.0
1355.0	3.0
1356.0	2.0
1357.0	10.0
1358.0	9.0
1359.0	35.0
1360.0	32.0
1361.0	39.0
1362.0	14.0
1363.0	38.0
1364.0	98.0
1365.0	101.0
1366.0	21.0
1367.0	16.0
1368.0	51.0
1369.0	33.0
1370.0	24.0
1371.0	16.0
1372.0	19.0
1373.0	12.0
1374.0	6.0
1375.0	31.0
1376.0	6.0
1377.0	51.0
1378.0	4.0
1379.0	14.0
1380.0	23.0
1381.0	14.0
1382.0	2.0
1383.0	2.0
1384.0	4.0
1385.0	4.0
1386.0	13.0
1387.0	13.0
1388.0	10.0
1389.0	11.0
1390.0	42.0
1391.0	26.0
1392.0	90.0
1393.0	44.0
1394.0	89.0
1395.0	7.0
1396.0	6.0
1397.0	3.0
1398.0	10.0
1399.0	2.0
1400.0	3.0
1401.0	8.0
1402.0	15.0
1403.0	7.0
1404.0	3.0
1405.0	7.0
1406.0	19.0
1407.0	19.0
1408.0	38.0
1409.0	32.0
1410.0	23.0
1411.0	42.0
1412.0	93.0
1413.0	59.0
1414.0	38.0
1415.0	16.0
1416.0	32.0
1417.0	17.0
1419.0	11.0
1420.0	5.0
1421.0	12.0
1422.0	34.0
1423.0	6.0
1424.0	3.0
1425.0	15.0
1426.0	16.0
1427.0	40.0
1428.0	18.0
1429.0	105.0
1430.0	92.0
1431.0	53.0
1432.0	52.0
1433.0	53.0
1434.0	29.0
1435.0	22.0
1436.0	21.0
1437.0	26.0
1438.0	27.0
1439.0	24.0
1440.0	12.0
1441.0	73.0
1442.0	45.0
1443.0	118.0
1444.0	19.0
1445.0	22.0
1446.0	15.0
1447.0	33.0
1448.0	28.0
1449.0	93.0
1450.0	11.0
1451.0	9.0
1452.0	23.0
1453.0	7.0
1454.0	11.0
1455.0	21.0
1456.0	31.0
1457.0	33.0
1458.0	93.0
1459.0	25.0
1460.0	34.0
1461.0	27.0
1462.0	6.0
1463.0	27.0
1464.0	6.0
1465.0	24.0
1466.0	2.0
1467.0	5.0
1469.0	4.0
1470.0	1.0
1471.0	10.0
1472.0	24.0
1473.0	5.0
1474.0	6.0
1475.0	7.0
1476.0	17.0
1477.0	9.0
1478.0	46.0
1479.0	112.0
1480.0	31.0
1481.0	15.0
1482.0	21.0
1483.0	13.0
1484.0	27.0
1485.0	31.0
1486.0	29.0
1487.0	20.0
1488.0	59.0
1489.0	48.0
1490.0	24.0
1491.0	21.0
1492.0	104.0
1493.0	72.0
1494.0	61.0
1495.0	46.0
1496.0	5.0
1497.0	9.0
1498.0	3.0
1499.0	9.0
1500.0	4.0
1501.0	12.0
1502.0	55.0
1503.0	41.0
1504.0	3.0
1505.0	13.0
1506.0	27.0
1507.0	6.0
1508.0	2.0
1509.0	6.0
1510.0	20.0
1511.0	3.0
1512.0	27.0
1513.0	5.0
1514.0	8.0
1515.0	34.0
1516.0	2.0
1517.0	15.0
1520.0	1.0
1522.0	3.0
1525.0	2.0
1526.0	3.0
1527.0	6.0
1528.0	18.0
1530.0	8.0
1531.0	36.0
1532.0	5.0
1533.0	4.0
1534.0	1.0
1535.0	1.0
1537.0	1.0
1539.0	3.0
1540.0	16.0
1541.0	4.0
1542.0	4.0
1543.0	36.0
1544.0	7.0
1545.0	21.0
1546.0	15.0
1547.0	24.0
1548.0	12.0
1549.0	16.0
1550.0	13.0
1551.0	6.0
1552.0	7.0
1553.0	2.0
1555.0	3.0
1556.0	4.0
1557.0	8.0
1558.0	20.0
1559.0	7.0
1560.0	3.0
1561.0	1.0
1562.0	1.0
1563.0	3.0
1564.0	3.0
1565.0	19.0
1566.0	41.0
1567.0	2.0
1568.0	6.0
1569.0	23.0
1570.0	27.0
1571.0	22.0
1572.0	79.0
1573.0	24.0
1574.0	28.0
1575.0	19.0
1576.0	34.0
1577.0	15.0
1578.0	35.0
1579.0	12.0
1580.0	11.0
1581.0	25.0
1582.0	52.0
1583.0	29.0
1584.0	109.0
1585.0	35.0
1586.0	19.0
1587.0	6.0
1588.0	66.0
1589.0	93.0
1590.0	18.0
1591.0	19.0
1592.0	10.0
1593.0	17.0
1594.0	21.0
1595.0	63.0
1596.0	28.0
1597.0	37.0
1598.0	7.0
1599.0	28.0
1600.0	6.0
1601.0	1.0
1602.0	4.0
1603.0	5.0
1604.0	15.0
1605.0	40.0
1606.0	12.0
1607.0	28.0
1608.0	21.0
1609.0	61.0
1610.0	35.0
1611.0	2.0
1612.0	8.0
1613.0	7.0
1614.0	11.0
1615.0	6.0
1616.0	12.0
1617.0	18.0
1618.0	16.0
1619.0	38.0
1620.0	35.0
1621.0	31.0
1622.0	11.0
1623.0	19.0
1624.0	18.0
1625.0	24.0
1626.0	9.0
1627.0	16.0
1628.0	23.0
1629.0	49.0
1630.0	35.0
1631.0	33.0
1632.0	35.0
1633.0	30.0
1634.0	8.0
1635.0	65.0
1636.0	44.0
1637.0	18.0
1638.0	28.0
1639.0	8.0
1640.0	35.0
1641.0	18.0
1642.0	46.0
1643.0	109.0
1644.0	10.0
1645.0	5.0
1647.0	11.0
1648.0	19.0
1649.0	10.0
1650.0	41.0
1651.0	23.0
1652.0	19.0
1653.0	1.0
1654.0	2.0
1655.0	2.0
1656.0	5.0
1657.0	4.0
1658.0	2.0
1659.0	18.0
1660.0	20.0
1661.0	40.0
1662.0	23.0
1663.0	17.0
1664.0	23.0
1665.0	35.0
1666.0	13.0
1667.0	40.0
1668.0	2.0
1669.0	4.0
1670.0	4.0
1671.0	23.0
1672.0	11.0
1673.0	8.0
1674.0	42.0
1675.0	33.0
1676.0	19.0
1677.0	39.0
1678.0	43.0
1679.0	15.0
1680.0	12.0
