#Coverage	Number of genomic locations
568.0	2.0
569.0	34.0
570.0	25.0
594.0	1.0
595.0	1.0
596.0	2.0
598.0	1.0
599.0	1.0
600.0	2.0
601.0	4.0
602.0	2.0
603.0	13.0
