Sample	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	>10	>50	>100	>500	>1k	>5k	>10k+
NS.2150.TSP0170---TSP200X.BS_268_R1										5.435035342583946	0.6468075131775022	1.033940498403413	0.8554587740351496	28.758690450135898	41.093102328672934	13.93818341458036
NS.2150.TSP0170---TSP200X.BS_268_R2										6.001627884766556	0.7430094895796721	0.7335597215309076	0.9143080122090936	27.775302326482866	41.69317842964996	14.517163211423293
NS.2150.TSP0171---TSP200X.BS_269_R1										3.965969886861423	0.40921531118695714	1.394342494863588	2.6033645395736813	61.76635698319372	16.62429548044061	2.912112899672469
NS.2150.TSP0171---TSP200X.BS_269_R2										4.4626499507066	0.40935246518197693	1.1673061648144867	2.354725912776546	60.054336123509536	18.24743258870224	3.3551714337239247
NS.2150.TSP0173---TSP200X.BS_271_R1										8.601147776183645	25.977044476327116	43.92539454806313	2.005738880918221	5.6571018651362985	0.0	0.0
NS.2150.TSP0173---TSP200X.BS_271_R2										8.13605402825782	24.983730784248507	44.89725086407613	2.007259685606444	5.878609958206192	0.0	0.0
NS.2150.TSP0174---TSP200X.BS_272_R1										3.2717191915519495	0.4113577145753114	1.9778084425421272	4.999573080376571	68.9460731657605	7.672571929070747	1.8623335702048665
NS.2150.TSP0174---TSP200X.BS_272_R2										3.754332014916626	0.297319959136711	1.770048984624945	4.37775378134534	68.89868165264679	8.606951613898788	1.2846413816396776
NS.2150.TSP0175---TSP200X.BS_273_R1										3.732949460977989	0.38321862176899185	1.6532361773172009	3.2181622876790086	55.953841179723874	21.07831298634276	4.291331324690228
NS.2150.TSP0175---TSP200X.BS_273_R2										4.044801140384462	0.3577234488735715	1.468899092553048	2.9405047937987083	55.121777655479164	22.17366616350059	4.475659411639658
NS.2150.TSP0176---TSP200X.BS_274_R1										4.799679210095366	0.45346066433817855	1.2259502335171584	1.4438236319450228	38.88426989601448	35.979661783300145	8.827099859149195
NS.2150.TSP0176---TSP200X.BS_274_R2										5.397590324327465	0.519360904483608	0.8696258847539702	1.1490738379401402	40.49324816514001	34.160476062235624	9.05701123487444
NS.2150.TSP0177---TSP200X.BS_275_R1										3.9533408904388176	0.5147977270922232	2.3943870441368658	5.00652221524273	43.28362250092057	23.98087378430481	11.032591822441715
NS.2150.TSP0177---TSP200X.BS_275_R2										3.7151974032832373	0.4321416206398379	2.13116150749269	4.7114433542213865	42.58582863095335	25.23375949312785	12.853433779674239
NS.2150.TSP0178---TSP200X.BS_276_R1										2.6172893983510455	0.39970270231118865	6.2805808225161766	12.371506222859608	54.747458539341245	11.130388659898353	1.4974086740055068
