#Coverage	Number of genomic locations
388.0	123.0
389.0	286.0
390.0	151.0
391.0	106.0
392.0	138.0
393.0	230.0
394.0	132.0
395.0	125.0
396.0	24.0
397.0	121.0
398.0	124.0
399.0	197.0
400.0	309.0
401.0	61.0
402.0	54.0
403.0	134.0
404.0	112.0
405.0	32.0
406.0	88.0
407.0	80.0
408.0	23.0
409.0	52.0
410.0	20.0
411.0	15.0
412.0	16.0
413.0	26.0
414.0	16.0
415.0	101.0
416.0	10.0
417.0	66.0
418.0	75.0
419.0	103.0
420.0	21.0
421.0	129.0
422.0	75.0
423.0	136.0
424.0	109.0
425.0	79.0
426.0	210.0
427.0	226.0
428.0	80.0
429.0	49.0
430.0	27.0
431.0	71.0
432.0	81.0
433.0	65.0
434.0	269.0
435.0	408.0
436.0	99.0
437.0	97.0
438.0	147.0
439.0	91.0
440.0	38.0
441.0	49.0
442.0	185.0
443.0	52.0
444.0	66.0
445.0	82.0
446.0	9.0
447.0	41.0
448.0	57.0
449.0	131.0
450.0	99.0
451.0	166.0
452.0	153.0
453.0	242.0
454.0	148.0
455.0	91.0
456.0	30.0
457.0	72.0
458.0	137.0
459.0	68.0
460.0	46.0
461.0	6.0
462.0	7.0
463.0	10.0
464.0	13.0
465.0	6.0
466.0	54.0
467.0	45.0
468.0	87.0
469.0	93.0
470.0	116.0
471.0	29.0
472.0	51.0
473.0	16.0
474.0	81.0
475.0	115.0
476.0	63.0
477.0	50.0
478.0	62.0
479.0	157.0
480.0	193.0
481.0	2.0
482.0	202.0
483.0	4.0
484.0	9.0
485.0	63.0
486.0	35.0
487.0	109.0
488.0	171.0
489.0	199.0
490.0	58.0
491.0	126.0
492.0	64.0
493.0	80.0
494.0	11.0
495.0	29.0
496.0	22.0
497.0	27.0
498.0	59.0
499.0	193.0
500.0	28.0
501.0	66.0
502.0	40.0
503.0	215.0
504.0	122.0
505.0	89.0
506.0	99.0
507.0	21.0
508.0	61.0
509.0	53.0
510.0	79.0
511.0	64.0
512.0	89.0
513.0	20.0
514.0	15.0
515.0	8.0
516.0	4.0
517.0	31.0
518.0	18.0
519.0	72.0
520.0	131.0
521.0	104.0
522.0	12.0
523.0	108.0
524.0	60.0
525.0	32.0
526.0	175.0
527.0	81.0
528.0	108.0
529.0	117.0
530.0	129.0
531.0	38.0
532.0	240.0
533.0	74.0
534.0	42.0
535.0	33.0
536.0	15.0
537.0	36.0
538.0	20.0
539.0	88.0
540.0	103.0
541.0	46.0
542.0	29.0
543.0	43.0
544.0	29.0
545.0	58.0
546.0	33.0
547.0	37.0
548.0	52.0
549.0	147.0
550.0	24.0
551.0	99.0
552.0	74.0
553.0	15.0
554.0	38.0
555.0	59.0
556.0	25.0
557.0	61.0
558.0	10.0
559.0	16.0
560.0	6.0
561.0	2.0
563.0	22.0
564.0	31.0
565.0	35.0
566.0	34.0
567.0	13.0
568.0	76.0
569.0	50.0
570.0	51.0
571.0	78.0
572.0	11.0
573.0	21.0
574.0	10.0
575.0	104.0
576.0	75.0
577.0	90.0
578.0	79.0
579.0	60.0
580.0	29.0
581.0	14.0
582.0	5.0
583.0	1.0
584.0	19.0
585.0	24.0
586.0	88.0
587.0	56.0
588.0	23.0
589.0	40.0
590.0	165.0
591.0	205.0
592.0	99.0
594.0	18.0
595.0	38.0
596.0	27.0
597.0	139.0
598.0	59.0
599.0	51.0
600.0	16.0
601.0	33.0
602.0	2.0
603.0	5.0
604.0	21.0
605.0	75.0
606.0	27.0
607.0	17.0
608.0	4.0
609.0	27.0
610.0	8.0
611.0	28.0
612.0	54.0
613.0	159.0
614.0	129.0
615.0	21.0
616.0	34.0
617.0	73.0
618.0	123.0
619.0	105.0
620.0	174.0
621.0	58.0
622.0	81.0
623.0	95.0
624.0	80.0
625.0	40.0
626.0	33.0
627.0	38.0
628.0	29.0
629.0	23.0
630.0	71.0
631.0	46.0
632.0	191.0
633.0	179.0
634.0	88.0
635.0	11.0
636.0	61.0
637.0	119.0
638.0	34.0
639.0	75.0
640.0	55.0
641.0	8.0
642.0	6.0
643.0	11.0
644.0	77.0
645.0	27.0
646.0	22.0
647.0	38.0
648.0	56.0
649.0	34.0
650.0	118.0
651.0	72.0
652.0	102.0
653.0	63.0
654.0	108.0
655.0	68.0
656.0	74.0
657.0	57.0
658.0	40.0
659.0	29.0
660.0	29.0
661.0	67.0
662.0	67.0
663.0	114.0
664.0	38.0
665.0	8.0
666.0	16.0
667.0	31.0
668.0	262.0
669.0	43.0
670.0	36.0
671.0	20.0
672.0	36.0
673.0	43.0
674.0	129.0
675.0	42.0
676.0	17.0
677.0	20.0
678.0	47.0
679.0	33.0
680.0	19.0
681.0	96.0
682.0	75.0
683.0	91.0
684.0	128.0
685.0	40.0
686.0	13.0
687.0	33.0
688.0	20.0
689.0	9.0
690.0	42.0
691.0	36.0
692.0	11.0
693.0	44.0
694.0	137.0
695.0	82.0
696.0	55.0
697.0	44.0
698.0	6.0
699.0	5.0
700.0	5.0
701.0	6.0
702.0	7.0
703.0	42.0
704.0	49.0
705.0	61.0
706.0	1.0
707.0	29.0
708.0	15.0
709.0	7.0
710.0	55.0
711.0	42.0
712.0	6.0
713.0	40.0
714.0	7.0
715.0	16.0
716.0	9.0
717.0	1.0
718.0	30.0
719.0	15.0
720.0	60.0
721.0	2.0
722.0	4.0
723.0	11.0
724.0	9.0
725.0	6.0
726.0	10.0
727.0	17.0
728.0	5.0
729.0	22.0
730.0	9.0
731.0	9.0
732.0	34.0
733.0	119.0
734.0	24.0
735.0	2.0
736.0	10.0
737.0	3.0
738.0	2.0
739.0	7.0
740.0	12.0
741.0	28.0
742.0	100.0
743.0	46.0
744.0	38.0
745.0	24.0
746.0	24.0
747.0	24.0
748.0	130.0
749.0	10.0
750.0	16.0
751.0	10.0
752.0	4.0
753.0	6.0
754.0	31.0
755.0	31.0
756.0	24.0
757.0	54.0
758.0	34.0
759.0	51.0
760.0	67.0
761.0	31.0
762.0	2.0
764.0	4.0
765.0	3.0
766.0	3.0
767.0	2.0
768.0	5.0
769.0	23.0
770.0	28.0
771.0	2.0
772.0	38.0
773.0	2.0
774.0	14.0
775.0	25.0
776.0	13.0
777.0	19.0
778.0	38.0
779.0	25.0
780.0	38.0
781.0	3.0
782.0	4.0
783.0	2.0
784.0	4.0
785.0	3.0
786.0	13.0
787.0	7.0
788.0	68.0
789.0	4.0
790.0	17.0
791.0	15.0
792.0	24.0
793.0	114.0
794.0	258.0
795.0	98.0
796.0	58.0
797.0	111.0
798.0	133.0
799.0	6.0
800.0	56.0
801.0	19.0
802.0	4.0
803.0	8.0
804.0	34.0
805.0	64.0
806.0	86.0
807.0	64.0
808.0	17.0
809.0	16.0
810.0	13.0
811.0	24.0
812.0	41.0
813.0	123.0
814.0	112.0
815.0	105.0
816.0	18.0
817.0	11.0
818.0	39.0
819.0	27.0
820.0	10.0
821.0	13.0
822.0	25.0
823.0	54.0
824.0	42.0
825.0	50.0
826.0	60.0
827.0	140.0
828.0	24.0
829.0	65.0
830.0	40.0
831.0	19.0
832.0	13.0
833.0	9.0
834.0	23.0
835.0	21.0
836.0	118.0
837.0	10.0
840.0	1.0
842.0	2.0
843.0	6.0
844.0	3.0
845.0	6.0
846.0	18.0
847.0	14.0
848.0	15.0
849.0	7.0
850.0	14.0
851.0	14.0
852.0	18.0
853.0	60.0
854.0	171.0
855.0	143.0
856.0	108.0
857.0	52.0
858.0	48.0
859.0	21.0
860.0	28.0
861.0	11.0
862.0	35.0
863.0	12.0
864.0	73.0
865.0	12.0
866.0	1.0
867.0	1.0
868.0	3.0
870.0	6.0
871.0	1.0
872.0	52.0
873.0	6.0
874.0	1.0
875.0	10.0
876.0	29.0
877.0	25.0
878.0	15.0
879.0	14.0
880.0	28.0
881.0	43.0
882.0	45.0
883.0	34.0
884.0	55.0
885.0	62.0
886.0	3.0
887.0	56.0
888.0	2.0
889.0	2.0
890.0	1.0
891.0	17.0
892.0	10.0
893.0	33.0
894.0	18.0
895.0	23.0
896.0	11.0
897.0	15.0
898.0	28.0
899.0	26.0
900.0	25.0
901.0	34.0
902.0	85.0
903.0	41.0
904.0	151.0
905.0	21.0
906.0	8.0
907.0	16.0
908.0	73.0
909.0	37.0
910.0	173.0
911.0	16.0
912.0	18.0
913.0	21.0
914.0	26.0
915.0	20.0
916.0	4.0
917.0	5.0
918.0	19.0
919.0	31.0
920.0	56.0
921.0	110.0
922.0	31.0
923.0	44.0
924.0	16.0
925.0	24.0
926.0	48.0
927.0	84.0
928.0	66.0
929.0	41.0
930.0	29.0
931.0	30.0
932.0	23.0
933.0	31.0
934.0	82.0
935.0	41.0
936.0	108.0
937.0	85.0
938.0	44.0
939.0	49.0
940.0	12.0
941.0	80.0
942.0	68.0
943.0	64.0
944.0	56.0
945.0	14.0
946.0	40.0
947.0	5.0
948.0	24.0
949.0	3.0
950.0	38.0
951.0	45.0
952.0	10.0
953.0	4.0
954.0	46.0
955.0	9.0
956.0	34.0
957.0	10.0
958.0	17.0
959.0	24.0
960.0	4.0
962.0	3.0
963.0	5.0
964.0	7.0
965.0	8.0
966.0	17.0
967.0	2.0
968.0	2.0
971.0	2.0
972.0	2.0
973.0	1.0
976.0	1.0
977.0	3.0
978.0	2.0
979.0	24.0
980.0	4.0
981.0	1.0
982.0	11.0
983.0	11.0
984.0	122.0
985.0	38.0
986.0	20.0
987.0	5.0
988.0	5.0
989.0	9.0
990.0	10.0
991.0	1.0
992.0	2.0
993.0	8.0
994.0	8.0
995.0	16.0
996.0	103.0
997.0	81.0
998.0	10.0
999.0	11.0
1003.0	1.0
1004.0	2.0
1005.0	2.0
1006.0	7.0
1007.0	11.0
1008.0	5.0
1010.0	3.0
1011.0	13.0
1012.0	24.0
1013.0	27.0
1014.0	7.0
1015.0	21.0
1016.0	19.0
1017.0	26.0
1018.0	11.0
1019.0	15.0
1020.0	35.0
1021.0	16.0
1022.0	18.0
1023.0	36.0
1024.0	19.0
1025.0	21.0
1026.0	30.0
1027.0	7.0
1028.0	10.0
1029.0	47.0
1030.0	38.0
1031.0	18.0
1032.0	23.0
1033.0	14.0
1034.0	12.0
1035.0	22.0
1036.0	52.0
1037.0	113.0
1038.0	87.0
1039.0	52.0
1040.0	48.0
1041.0	85.0
1042.0	6.0
1043.0	15.0
1044.0	9.0
1045.0	62.0
1046.0	39.0
1047.0	13.0
1048.0	81.0
1049.0	15.0
1050.0	1.0
1051.0	13.0
1052.0	6.0
1053.0	10.0
1054.0	22.0
1055.0	24.0
1056.0	21.0
1057.0	30.0
1058.0	60.0
1059.0	125.0
1060.0	37.0
1061.0	62.0
1062.0	4.0
1063.0	6.0
1064.0	4.0
1065.0	9.0
1066.0	48.0
1067.0	31.0
1068.0	4.0
1069.0	1.0
1070.0	44.0
1071.0	5.0
1072.0	13.0
1073.0	8.0
1074.0	34.0
1075.0	4.0
1076.0	7.0
1077.0	7.0
1078.0	1.0
1079.0	4.0
1080.0	16.0
1081.0	14.0
1082.0	18.0
1083.0	31.0
1084.0	30.0
1085.0	22.0
1086.0	8.0
1087.0	30.0
1088.0	26.0
1089.0	37.0
1090.0	89.0
1091.0	129.0
1092.0	75.0
1093.0	175.0
1094.0	71.0
1095.0	1.0
1096.0	14.0
1097.0	15.0
1098.0	13.0
1099.0	12.0
1100.0	1.0
1101.0	2.0
1102.0	7.0
1103.0	21.0
1104.0	22.0
1105.0	18.0
1106.0	22.0
1107.0	42.0
1108.0	48.0
1109.0	57.0
1110.0	4.0
1111.0	4.0
1112.0	3.0
1113.0	20.0
1114.0	14.0
1115.0	13.0
1116.0	78.0
1117.0	37.0
1118.0	15.0
1119.0	63.0
1120.0	61.0
1121.0	47.0
1123.0	1.0
1124.0	2.0
1125.0	7.0
1126.0	6.0
1128.0	3.0
1129.0	1.0
1130.0	3.0
1131.0	5.0
1132.0	3.0
1133.0	8.0
1134.0	17.0
1135.0	10.0
1136.0	17.0
1137.0	4.0
1138.0	21.0
1139.0	13.0
1140.0	62.0
1141.0	28.0
1142.0	63.0
1143.0	146.0
1144.0	12.0
1145.0	3.0
1146.0	2.0
1147.0	6.0
1148.0	11.0
1149.0	2.0
1150.0	9.0
1151.0	7.0
1152.0	3.0
1153.0	17.0
1154.0	11.0
1155.0	25.0
1156.0	92.0
1157.0	83.0
1158.0	30.0
1159.0	83.0
1160.0	96.0
1161.0	5.0
1162.0	16.0
1163.0	16.0
1164.0	52.0
1165.0	67.0
1166.0	2.0
1167.0	3.0
1169.0	1.0
1170.0	3.0
1171.0	3.0
1172.0	3.0
1181.0	1.0
1192.0	1.0
1197.0	1.0
1199.0	1.0
1205.0	2.0
1208.0	1.0
1209.0	3.0
1214.0	1.0
1215.0	1.0
1219.0	1.0
1220.0	1.0
1223.0	1.0
1225.0	1.0
1226.0	1.0
1227.0	2.0
1228.0	1.0
1229.0	2.0
1230.0	1.0
1236.0	1.0
1237.0	3.0
1238.0	1.0
1239.0	1.0
1240.0	3.0
1241.0	8.0
1246.0	1.0
1247.0	2.0
1248.0	4.0
1249.0	2.0
1250.0	14.0
1251.0	14.0
1252.0	1.0
1253.0	35.0
1254.0	22.0
1255.0	2.0
1256.0	1.0
1258.0	3.0
1259.0	1.0
1260.0	5.0
1261.0	10.0
1262.0	4.0
1263.0	3.0
1264.0	2.0
1265.0	1.0
1266.0	7.0
1267.0	5.0
1268.0	2.0
1269.0	5.0
1270.0	7.0
1271.0	17.0
1272.0	8.0
1273.0	30.0
1274.0	15.0
1275.0	30.0
1276.0	22.0
1277.0	62.0
1278.0	41.0
1279.0	59.0
1280.0	60.0
1281.0	33.0
1282.0	20.0
1283.0	6.0
1284.0	1.0
1285.0	7.0
1286.0	52.0
1287.0	12.0
1288.0	5.0
1289.0	95.0
1290.0	53.0
1291.0	2.0
1292.0	1.0
1293.0	2.0
1294.0	2.0
1295.0	2.0
1296.0	5.0
1297.0	8.0
1300.0	1.0
1302.0	1.0
1306.0	3.0
1308.0	1.0
1316.0	2.0
1318.0	1.0
1319.0	1.0
1320.0	3.0
1321.0	1.0
1324.0	3.0
1325.0	2.0
1326.0	2.0
1327.0	5.0
1328.0	11.0
1329.0	5.0
1330.0	8.0
1331.0	21.0
1332.0	40.0
1333.0	42.0
1334.0	26.0
1335.0	91.0
1336.0	2.0
1337.0	5.0
1338.0	5.0
1339.0	27.0
1340.0	8.0
1341.0	6.0
1342.0	6.0
1343.0	19.0
1344.0	5.0
1345.0	13.0
1346.0	3.0
1347.0	1.0
1348.0	1.0
1350.0	2.0
1351.0	8.0
1352.0	4.0
1353.0	13.0
1354.0	16.0
1355.0	5.0
1356.0	2.0
1357.0	5.0
1358.0	15.0
1359.0	41.0
1360.0	35.0
1361.0	20.0
1362.0	1.0
1363.0	32.0
1364.0	25.0
1365.0	7.0
1366.0	3.0
1367.0	4.0
1369.0	18.0
1370.0	29.0
1371.0	21.0
1372.0	25.0
1373.0	27.0
1374.0	26.0
1375.0	34.0
1376.0	6.0
1377.0	2.0
1378.0	5.0
1379.0	3.0
1380.0	1.0
1381.0	2.0
1382.0	2.0
1384.0	4.0
1385.0	2.0
1387.0	2.0
1388.0	3.0
1389.0	3.0
1390.0	2.0
1391.0	8.0
1392.0	1.0
1393.0	4.0
1394.0	29.0
1395.0	47.0
1396.0	3.0
1398.0	1.0
1399.0	4.0
1400.0	6.0
1401.0	1.0
1402.0	21.0
1403.0	8.0
1404.0	45.0
1405.0	57.0
1406.0	12.0
1407.0	13.0
1408.0	31.0
1409.0	4.0
1410.0	5.0
1411.0	1.0
1412.0	7.0
1413.0	8.0
1414.0	40.0
1415.0	16.0
1416.0	6.0
1417.0	4.0
1419.0	1.0
1420.0	4.0
1421.0	2.0
1422.0	2.0
1423.0	4.0
1424.0	4.0
1425.0	4.0
1426.0	6.0
1427.0	25.0
1428.0	15.0
1429.0	15.0
1430.0	21.0
1431.0	51.0
1432.0	18.0
1433.0	2.0
1434.0	1.0
1436.0	3.0
1437.0	4.0
1438.0	3.0
1439.0	3.0
1440.0	3.0
1441.0	2.0
1442.0	1.0
1443.0	2.0
1444.0	1.0
1445.0	1.0
1450.0	1.0
1452.0	1.0
1453.0	3.0
1454.0	1.0
1457.0	1.0
1461.0	1.0
1467.0	2.0
1468.0	1.0
1469.0	1.0
1471.0	2.0
1474.0	1.0
1475.0	4.0
1477.0	1.0
1478.0	1.0
1479.0	1.0
1480.0	5.0
1481.0	4.0
1482.0	2.0
1483.0	16.0
1484.0	20.0
1485.0	73.0
1486.0	60.0
1494.0	1.0
1495.0	22.0
1496.0	5.0
1497.0	22.0
1498.0	3.0
1499.0	1.0
1500.0	25.0
1501.0	9.0
1502.0	1.0
1503.0	3.0
1504.0	1.0
1505.0	12.0
1506.0	8.0
1507.0	4.0
1508.0	13.0
1509.0	13.0
1510.0	8.0
1511.0	9.0
1512.0	5.0
1513.0	1.0
1514.0	5.0
1515.0	1.0
1516.0	7.0
1517.0	1.0
1518.0	1.0
1519.0	3.0
1520.0	10.0
1521.0	8.0
1522.0	13.0
1523.0	78.0
1524.0	57.0
1525.0	27.0
1526.0	2.0
1536.0	1.0
1544.0	1.0
1547.0	1.0
1554.0	2.0
1556.0	1.0
1558.0	3.0
1559.0	6.0
1560.0	7.0
1561.0	7.0
1562.0	83.0
1570.0	2.0
1571.0	1.0
1623.0	1.0
1625.0	3.0
1627.0	2.0
1631.0	1.0
1632.0	1.0
1634.0	1.0
1637.0	2.0
1638.0	2.0
1660.0	1.0
1689.0	1.0
1694.0	1.0
1698.0	1.0
1708.0	1.0
1710.0	1.0
1712.0	1.0
1713.0	1.0
1718.0	1.0
1722.0	5.0
1723.0	1.0
1726.0	9.0
1727.0	1.0
1728.0	4.0
1729.0	74.0
1730.0	14.0
1755.0	1.0
1762.0	1.0
1767.0	1.0
1768.0	1.0
1769.0	1.0
1772.0	1.0
1773.0	1.0
1777.0	1.0
1784.0	3.0
1786.0	3.0
1787.0	2.0
1788.0	2.0
1789.0	4.0
1790.0	32.0
1791.0	32.0
1793.0	1.0
1801.0	4.0
1802.0	2.0
1803.0	3.0
1804.0	4.0
1805.0	4.0
1806.0	4.0
1807.0	36.0
1808.0	8.0
1932.0	1.0
1962.0	1.0
1975.0	1.0
2057.0	1.0
2070.0	1.0
2075.0	1.0
2079.0	2.0
2082.0	2.0
2083.0	2.0
2085.0	1.0
2087.0	2.0
2089.0	3.0
2090.0	1.0
2091.0	2.0
2092.0	2.0
2093.0	6.0
2094.0	1.0
2095.0	4.0
2096.0	1.0
2097.0	8.0
2098.0	5.0
2099.0	13.0
2100.0	33.0
2101.0	21.0
2102.0	25.0
2103.0	10.0
2104.0	10.0
2105.0	5.0
2106.0	31.0
2107.0	10.0
2108.0	39.0
2109.0	2.0
2110.0	2.0
2111.0	4.0
2112.0	10.0
2113.0	3.0
2114.0	11.0
2115.0	5.0
2116.0	1.0
2117.0	3.0
2118.0	1.0
2119.0	8.0
2120.0	13.0
2121.0	6.0
2122.0	23.0
2123.0	21.0
2124.0	62.0
2125.0	16.0
2126.0	22.0
2127.0	5.0
2132.0	1.0
2135.0	1.0
2143.0	1.0
2149.0	2.0
2153.0	1.0
2154.0	1.0
2161.0	1.0
2162.0	1.0
2163.0	1.0
2165.0	1.0
2167.0	4.0
2168.0	1.0
2169.0	7.0
2171.0	1.0
2173.0	1.0
2174.0	2.0
2178.0	7.0
2179.0	2.0
2180.0	1.0
2181.0	1.0
2182.0	1.0
2183.0	1.0
2184.0	17.0
2185.0	12.0
2186.0	10.0
2187.0	17.0
2189.0	10.0
2190.0	3.0
2192.0	1.0
2195.0	1.0
2207.0	1.0
2211.0	1.0
2213.0	1.0
2215.0	1.0
2216.0	1.0
2217.0	2.0
2218.0	1.0
2221.0	1.0
2224.0	2.0
2225.0	1.0
2226.0	1.0
2227.0	1.0
2229.0	5.0
2231.0	6.0
2233.0	22.0
2235.0	45.0
2237.0	1.0
2245.0	1.0
2247.0	1.0
2248.0	17.0
2267.0	1.0
2292.0	1.0
2323.0	1.0
2325.0	1.0
2333.0	1.0
2338.0	1.0
2341.0	1.0
2343.0	1.0
2347.0	1.0
2349.0	1.0
2350.0	2.0
2352.0	2.0
2353.0	1.0
2355.0	4.0
2356.0	2.0
2357.0	2.0
2358.0	3.0
2359.0	2.0
2360.0	2.0
2361.0	2.0
2363.0	5.0
2364.0	10.0
2365.0	8.0
2366.0	3.0
2367.0	4.0
2368.0	3.0
2369.0	7.0
2370.0	15.0
2371.0	7.0
2372.0	12.0
2373.0	43.0
2374.0	36.0
2375.0	18.0
2376.0	10.0
2378.0	2.0
2525.0	1.0
2541.0	1.0
2562.0	1.0
2596.0	1.0
2598.0	1.0
2604.0	1.0
2607.0	1.0
2611.0	1.0
2617.0	1.0
2621.0	1.0
2624.0	1.0
2629.0	1.0
2630.0	1.0
2636.0	2.0
2637.0	1.0
2638.0	3.0
2639.0	1.0
2640.0	3.0
2641.0	1.0
2642.0	5.0
2643.0	4.0
2644.0	11.0
2645.0	7.0
2646.0	11.0
2647.0	7.0
2648.0	3.0
2649.0	5.0
2650.0	8.0
2651.0	40.0
2652.0	16.0
2653.0	16.0
2654.0	54.0
2655.0	20.0
2975.0	1.0
2979.0	1.0
3007.0	1.0
3018.0	1.0
3019.0	1.0
3022.0	2.0
3023.0	1.0
3025.0	2.0
3026.0	8.0
3027.0	20.0
3028.0	17.0
3029.0	13.0
3030.0	9.0
3031.0	8.0
3049.0	1.0
3054.0	1.0
3106.0	1.0
3120.0	1.0
3122.0	1.0
3124.0	1.0
3125.0	1.0
3127.0	3.0
3128.0	1.0
