#Coverage	Number of genomic locations
393.0	3.0
394.0	1.0
396.0	8.0
397.0	1.0
398.0	4.0
399.0	16.0
400.0	92.0
401.0	2.0
402.0	5.0
403.0	3.0
404.0	4.0
405.0	17.0
418.0	1.0
419.0	2.0
420.0	1.0
422.0	3.0
423.0	8.0
424.0	20.0
425.0	41.0
426.0	23.0
429.0	1.0
430.0	1.0
431.0	4.0
432.0	5.0
433.0	4.0
434.0	85.0
446.0	2.0
447.0	1.0
449.0	1.0
451.0	1.0
452.0	2.0
453.0	4.0
454.0	3.0
455.0	117.0
467.0	2.0
469.0	3.0
470.0	1.0
471.0	1.0
472.0	1.0
473.0	4.0
474.0	2.0
476.0	15.0
477.0	55.0
478.0	55.0
479.0	19.0
547.0	1.0
549.0	5.0
551.0	20.0
552.0	1.0
