#Coverage	Number of genomic locations
175.0	584.0
176.0	245.0
177.0	63.0
178.0	395.0
179.0	224.0
180.0	255.0
181.0	434.0
182.0	191.0
183.0	159.0
184.0	133.0
185.0	160.0
186.0	218.0
187.0	191.0
188.0	124.0
189.0	216.0
190.0	122.0
191.0	141.0
192.0	389.0
193.0	201.0
194.0	904.0
195.0	104.0
196.0	167.0
197.0	181.0
198.0	221.0
199.0	126.0
200.0	316.0
201.0	176.0
202.0	127.0
203.0	153.0
204.0	118.0
205.0	268.0
206.0	366.0
207.0	268.0
208.0	399.0
209.0	87.0
210.0	110.0
211.0	139.0
212.0	129.0
213.0	213.0
214.0	299.0
215.0	226.0
216.0	266.0
217.0	333.0
218.0	179.0
219.0	104.0
220.0	142.0
221.0	115.0
222.0	128.0
223.0	252.0
224.0	273.0
225.0	73.0
226.0	136.0
227.0	74.0
228.0	133.0
229.0	141.0
230.0	306.0
231.0	175.0
232.0	78.0
233.0	66.0
234.0	114.0
235.0	128.0
236.0	211.0
237.0	385.0
238.0	30.0
239.0	71.0
240.0	83.0
241.0	25.0
242.0	276.0
243.0	54.0
244.0	119.0
245.0	29.0
246.0	80.0
247.0	68.0
248.0	143.0
249.0	35.0
250.0	69.0
251.0	118.0
252.0	93.0
253.0	207.0
254.0	33.0
255.0	35.0
256.0	9.0
257.0	35.0
258.0	13.0
259.0	64.0
260.0	53.0
261.0	99.0
262.0	106.0
263.0	6.0
264.0	47.0
265.0	79.0
266.0	145.0
267.0	145.0
268.0	250.0
269.0	101.0
270.0	149.0
271.0	151.0
272.0	132.0
273.0	9.0
274.0	15.0
275.0	56.0
276.0	176.0
277.0	54.0
278.0	77.0
279.0	27.0
280.0	45.0
281.0	72.0
282.0	129.0
283.0	12.0
284.0	26.0
285.0	46.0
286.0	209.0
287.0	250.0
288.0	64.0
289.0	110.0
290.0	78.0
291.0	117.0
292.0	4.0
293.0	106.0
295.0	11.0
296.0	7.0
297.0	4.0
298.0	13.0
299.0	53.0
300.0	164.0
301.0	46.0
302.0	47.0
303.0	145.0
304.0	43.0
305.0	96.0
306.0	7.0
307.0	12.0
308.0	17.0
309.0	5.0
310.0	10.0
311.0	41.0
312.0	113.0
313.0	70.0
314.0	7.0
315.0	12.0
316.0	96.0
317.0	429.0
318.0	231.0
319.0	4.0
320.0	3.0
321.0	11.0
322.0	24.0
323.0	11.0
324.0	15.0
325.0	60.0
326.0	115.0
327.0	131.0
328.0	64.0
329.0	105.0
330.0	2.0
331.0	106.0
334.0	1.0
335.0	1.0
336.0	4.0
337.0	11.0
338.0	91.0
339.0	21.0
340.0	18.0
341.0	16.0
342.0	39.0
343.0	190.0
344.0	112.0
345.0	22.0
346.0	83.0
347.0	131.0
348.0	76.0
349.0	51.0
350.0	6.0
351.0	7.0
352.0	4.0
353.0	62.0
354.0	69.0
355.0	44.0
356.0	1.0
357.0	9.0
358.0	12.0
359.0	38.0
360.0	54.0
361.0	236.0
362.0	7.0
363.0	17.0
364.0	31.0
365.0	37.0
366.0	3.0
367.0	6.0
368.0	4.0
369.0	12.0
370.0	63.0
371.0	117.0
372.0	17.0
373.0	58.0
374.0	8.0
375.0	2.0
376.0	2.0
378.0	6.0
379.0	2.0
380.0	1.0
381.0	3.0
382.0	10.0
383.0	2.0
385.0	39.0
392.0	1.0
393.0	1.0
395.0	2.0
396.0	1.0
397.0	8.0
398.0	47.0
399.0	4.0
401.0	63.0
402.0	2.0
403.0	1.0
405.0	4.0
406.0	2.0
407.0	1.0
408.0	4.0
409.0	6.0
410.0	8.0
411.0	8.0
412.0	5.0
413.0	67.0
414.0	4.0
415.0	13.0
416.0	23.0
418.0	15.0
421.0	25.0
422.0	14.0
423.0	2.0
424.0	26.0
425.0	18.0
426.0	53.0
428.0	1.0
429.0	2.0
430.0	15.0
432.0	1.0
433.0	6.0
434.0	11.0
435.0	92.0
436.0	1.0
439.0	1.0
440.0	2.0
441.0	2.0
442.0	2.0
443.0	2.0
444.0	3.0
445.0	8.0
446.0	1.0
447.0	6.0
448.0	19.0
449.0	45.0
450.0	151.0
452.0	1.0
457.0	1.0
458.0	1.0
459.0	2.0
461.0	2.0
462.0	3.0
463.0	1.0
464.0	2.0
465.0	13.0
466.0	6.0
467.0	1.0
468.0	1.0
469.0	9.0
470.0	40.0
471.0	22.0
472.0	6.0
473.0	114.0
475.0	1.0
487.0	1.0
489.0	1.0
491.0	2.0
493.0	18.0
494.0	5.0
514.0	1.0
516.0	1.0
518.0	1.0
525.0	1.0
528.0	1.0
529.0	1.0
531.0	1.0
534.0	1.0
537.0	1.0
545.0	1.0
548.0	1.0
554.0	1.0
557.0	2.0
560.0	1.0
564.0	1.0
566.0	1.0
568.0	1.0
576.0	1.0
577.0	1.0
627.0	1.0
648.0	1.0
690.0	1.0
711.0	1.0
734.0	1.0
751.0	1.0
754.0	1.0
760.0	1.0
796.0	1.0
823.0	1.0
861.0	1.0
871.0	1.0
878.0	1.0
879.0	1.0
880.0	2.0
881.0	2.0
882.0	1.0
883.0	5.0
884.0	3.0
885.0	2.0
887.0	2.0
889.0	2.0
890.0	2.0
892.0	2.0
893.0	4.0
894.0	2.0
895.0	1.0
896.0	1.0
897.0	1.0
902.0	1.0
903.0	1.0
905.0	1.0
907.0	1.0
908.0	1.0
909.0	1.0
911.0	1.0
912.0	1.0
914.0	6.0
915.0	4.0
916.0	1.0
917.0	2.0
918.0	2.0
919.0	3.0
921.0	2.0
922.0	6.0
923.0	3.0
924.0	4.0
925.0	1.0
926.0	4.0
927.0	4.0
928.0	4.0
930.0	4.0
932.0	1.0
933.0	2.0
942.0	1.0
964.0	1.0
978.0	1.0
984.0	1.0
996.0	1.0
1003.0	1.0
1010.0	1.0
1011.0	1.0
1015.0	1.0
1020.0	1.0
1025.0	1.0
1026.0	2.0
1027.0	1.0
1029.0	1.0
1030.0	2.0
1031.0	3.0
1032.0	2.0
1033.0	4.0
1034.0	3.0
1035.0	5.0
1036.0	5.0
1037.0	4.0
1038.0	3.0
