#Coverage	Number of genomic locations
734.0	40.0
735.0	13.0
736.0	25.0
737.0	32.0
738.0	11.0
739.0	34.0
740.0	37.0
741.0	22.0
742.0	1.0
743.0	2.0
744.0	1.0
745.0	1.0
748.0	1.0
750.0	2.0
751.0	4.0
752.0	6.0
753.0	17.0
754.0	8.0
755.0	2.0
757.0	3.0
758.0	2.0
759.0	1.0
760.0	3.0
761.0	5.0
762.0	5.0
763.0	3.0
764.0	45.0
765.0	170.0
771.0	4.0
773.0	8.0
774.0	2.0
775.0	1.0
776.0	4.0
777.0	23.0
778.0	44.0
779.0	38.0
780.0	1.0
781.0	22.0
788.0	3.0
790.0	8.0
791.0	22.0
792.0	9.0
793.0	13.0
794.0	7.0
795.0	38.0
804.0	1.0
810.0	1.0
811.0	2.0
814.0	2.0
815.0	3.0
816.0	19.0
817.0	22.0
818.0	13.0
819.0	27.0
820.0	24.0
821.0	13.0
822.0	38.0
823.0	71.0
824.0	33.0
825.0	1.0
826.0	1.0
857.0	1.0
858.0	1.0
859.0	1.0
868.0	1.0
871.0	1.0
872.0	1.0
879.0	1.0
881.0	2.0
882.0	1.0
883.0	2.0
884.0	1.0
885.0	1.0
886.0	2.0
887.0	1.0
888.0	2.0
890.0	3.0
892.0	2.0
893.0	4.0
894.0	6.0
895.0	33.0
896.0	2.0
897.0	6.0
898.0	10.0
899.0	8.0
900.0	12.0
954.0	1.0
955.0	1.0
961.0	1.0
962.0	1.0
964.0	1.0
965.0	1.0
967.0	4.0
968.0	3.0
969.0	3.0
970.0	4.0
971.0	7.0
972.0	24.0
973.0	11.0
974.0	9.0
975.0	43.0
976.0	16.0
977.0	22.0
978.0	13.0
979.0	52.0
980.0	28.0
981.0	76.0
982.0	2.0
