#Coverage	Number of genomic locations
661.0	172.0
662.0	184.0
663.0	155.0
664.0	11.0
665.0	8.0
666.0	30.0
667.0	90.0
668.0	106.0
669.0	130.0
670.0	61.0
671.0	60.0
672.0	88.0
673.0	75.0
674.0	69.0
675.0	233.0
676.0	46.0
677.0	89.0
678.0	11.0
679.0	48.0
680.0	101.0
681.0	110.0
682.0	169.0
683.0	67.0
684.0	197.0
685.0	89.0
686.0	90.0
687.0	85.0
688.0	161.0
689.0	57.0
690.0	25.0
691.0	22.0
692.0	5.0
693.0	28.0
694.0	9.0
695.0	70.0
696.0	28.0
697.0	54.0
698.0	14.0
699.0	24.0
700.0	47.0
701.0	25.0
702.0	98.0
703.0	75.0
704.0	43.0
705.0	68.0
706.0	91.0
707.0	119.0
708.0	61.0
709.0	25.0
710.0	50.0
711.0	172.0
712.0	13.0
713.0	19.0
714.0	29.0
715.0	21.0
716.0	38.0
717.0	58.0
718.0	37.0
719.0	90.0
720.0	43.0
721.0	161.0
722.0	187.0
723.0	202.0
724.0	76.0
725.0	138.0
726.0	136.0
727.0	96.0
728.0	58.0
729.0	30.0
730.0	88.0
731.0	49.0
732.0	14.0
733.0	7.0
734.0	6.0
735.0	12.0
736.0	14.0
737.0	109.0
738.0	19.0
739.0	83.0
740.0	86.0
741.0	49.0
742.0	74.0
743.0	239.0
744.0	87.0
745.0	134.0
746.0	97.0
747.0	131.0
748.0	70.0
749.0	84.0
750.0	104.0
751.0	280.0
752.0	104.0
753.0	159.0
754.0	17.0
755.0	40.0
756.0	32.0
757.0	60.0
758.0	138.0
759.0	142.0
760.0	207.0
761.0	38.0
762.0	36.0
763.0	14.0
764.0	25.0
765.0	20.0
766.0	49.0
767.0	165.0
768.0	125.0
769.0	190.0
770.0	139.0
771.0	22.0
772.0	46.0
773.0	32.0
774.0	121.0
775.0	96.0
776.0	60.0
777.0	3.0
778.0	14.0
779.0	7.0
780.0	39.0
781.0	94.0
782.0	4.0
783.0	5.0
784.0	29.0
785.0	68.0
786.0	67.0
787.0	33.0
788.0	20.0
789.0	54.0
790.0	22.0
791.0	31.0
792.0	62.0
793.0	62.0
794.0	56.0
795.0	55.0
796.0	71.0
797.0	81.0
798.0	58.0
799.0	8.0
800.0	4.0
801.0	19.0
802.0	27.0
803.0	72.0
804.0	127.0
805.0	103.0
806.0	116.0
807.0	129.0
808.0	58.0
809.0	55.0
810.0	26.0
811.0	26.0
812.0	8.0
813.0	73.0
814.0	21.0
815.0	20.0
816.0	82.0
817.0	32.0
818.0	27.0
819.0	116.0
820.0	37.0
821.0	186.0
822.0	32.0
823.0	5.0
824.0	11.0
825.0	45.0
826.0	71.0
827.0	97.0
828.0	7.0
829.0	24.0
830.0	44.0
831.0	16.0
832.0	40.0
833.0	77.0
834.0	22.0
835.0	41.0
836.0	25.0
837.0	23.0
838.0	113.0
839.0	35.0
840.0	115.0
841.0	83.0
842.0	183.0
843.0	40.0
844.0	104.0
845.0	74.0
846.0	37.0
847.0	55.0
848.0	114.0
849.0	39.0
850.0	82.0
851.0	34.0
852.0	22.0
853.0	28.0
854.0	67.0
855.0	105.0
856.0	34.0
857.0	16.0
858.0	73.0
859.0	33.0
860.0	32.0
861.0	146.0
862.0	175.0
863.0	9.0
864.0	27.0
865.0	24.0
866.0	33.0
867.0	14.0
868.0	67.0
869.0	91.0
870.0	60.0
871.0	43.0
872.0	180.0
873.0	149.0
874.0	114.0
875.0	35.0
876.0	44.0
877.0	29.0
878.0	97.0
879.0	62.0
880.0	40.0
881.0	13.0
882.0	16.0
883.0	74.0
884.0	109.0
885.0	173.0
886.0	63.0
887.0	39.0
888.0	172.0
889.0	75.0
890.0	43.0
891.0	4.0
892.0	2.0
893.0	6.0
894.0	17.0
895.0	32.0
896.0	42.0
897.0	25.0
898.0	23.0
899.0	10.0
900.0	14.0
901.0	10.0
902.0	46.0
903.0	88.0
904.0	194.0
905.0	27.0
906.0	80.0
907.0	106.0
908.0	77.0
909.0	108.0
910.0	190.0
911.0	182.0
912.0	85.0
913.0	53.0
914.0	159.0
915.0	58.0
916.0	71.0
917.0	129.0
918.0	127.0
919.0	104.0
920.0	41.0
921.0	56.0
922.0	16.0
923.0	25.0
924.0	57.0
925.0	121.0
926.0	48.0
927.0	28.0
928.0	51.0
929.0	125.0
930.0	199.0
931.0	100.0
932.0	86.0
933.0	123.0
934.0	179.0
935.0	378.0
936.0	188.0
937.0	83.0
938.0	133.0
939.0	66.0
940.0	54.0
941.0	38.0
942.0	15.0
943.0	51.0
944.0	25.0
945.0	24.0
946.0	11.0
947.0	43.0
948.0	7.0
949.0	12.0
950.0	21.0
951.0	15.0
952.0	31.0
953.0	7.0
954.0	16.0
955.0	37.0
956.0	30.0
957.0	40.0
958.0	143.0
959.0	4.0
960.0	25.0
961.0	51.0
962.0	77.0
963.0	37.0
964.0	40.0
965.0	4.0
966.0	8.0
967.0	13.0
968.0	21.0
969.0	21.0
970.0	12.0
971.0	41.0
972.0	27.0
973.0	14.0
974.0	32.0
975.0	77.0
976.0	53.0
977.0	121.0
978.0	73.0
979.0	56.0
980.0	35.0
981.0	17.0
982.0	28.0
983.0	25.0
984.0	37.0
985.0	18.0
986.0	113.0
987.0	62.0
988.0	43.0
989.0	59.0
990.0	108.0
991.0	61.0
992.0	73.0
993.0	34.0
994.0	69.0
995.0	92.0
996.0	54.0
997.0	68.0
998.0	24.0
999.0	42.0
1000.0	15.0
1001.0	126.0
1002.0	4.0
1003.0	4.0
1004.0	15.0
1005.0	6.0
1006.0	9.0
1007.0	16.0
1008.0	17.0
1009.0	30.0
1010.0	39.0
1011.0	5.0
1012.0	79.0
1013.0	7.0
1014.0	10.0
1015.0	4.0
1016.0	22.0
1017.0	32.0
1018.0	33.0
1019.0	48.0
1020.0	61.0
1021.0	123.0
1022.0	208.0
1023.0	51.0
1024.0	52.0
1025.0	47.0
1026.0	12.0
1027.0	8.0
1028.0	14.0
1029.0	12.0
1030.0	20.0
1031.0	12.0
1032.0	58.0
1033.0	82.0
1034.0	50.0
1035.0	44.0
1036.0	12.0
1037.0	16.0
1038.0	14.0
1039.0	11.0
1040.0	12.0
1041.0	16.0
1042.0	42.0
1043.0	73.0
1044.0	64.0
1045.0	138.0
1046.0	76.0
1047.0	63.0
1048.0	49.0
1049.0	81.0
1050.0	43.0
1051.0	65.0
1052.0	13.0
1053.0	100.0
1054.0	37.0
1055.0	81.0
1056.0	21.0
1057.0	12.0
1058.0	22.0
1059.0	105.0
1060.0	73.0
1061.0	65.0
1062.0	216.0
1063.0	179.0
1064.0	101.0
1065.0	45.0
1066.0	47.0
1067.0	39.0
1068.0	190.0
1069.0	14.0
1070.0	37.0
1071.0	42.0
1072.0	44.0
1073.0	7.0
1074.0	14.0
1075.0	28.0
1076.0	33.0
1077.0	30.0
1078.0	42.0
1079.0	68.0
1080.0	135.0
1081.0	191.0
1082.0	71.0
1083.0	21.0
1084.0	20.0
1085.0	37.0
1086.0	109.0
1087.0	6.0
1088.0	20.0
1089.0	15.0
1090.0	26.0
1091.0	24.0
1092.0	24.0
1093.0	49.0
1094.0	26.0
1095.0	20.0
1096.0	68.0
1097.0	36.0
1098.0	94.0
1099.0	3.0
1100.0	8.0
1101.0	5.0
1102.0	23.0
1103.0	20.0
1104.0	39.0
1105.0	30.0
1106.0	10.0
1107.0	13.0
1108.0	25.0
1109.0	79.0
1110.0	62.0
1111.0	14.0
1112.0	8.0
1113.0	42.0
1114.0	16.0
1115.0	34.0
1116.0	44.0
1117.0	65.0
1118.0	38.0
1119.0	69.0
1120.0	39.0
1121.0	9.0
1122.0	13.0
1123.0	43.0
1124.0	50.0
1125.0	87.0
1126.0	41.0
1127.0	28.0
1128.0	13.0
1129.0	18.0
1130.0	7.0
1131.0	13.0
1132.0	23.0
1133.0	41.0
1134.0	40.0
1135.0	7.0
1136.0	17.0
1137.0	30.0
1138.0	21.0
1139.0	24.0
1140.0	87.0
1141.0	8.0
1142.0	18.0
1143.0	12.0
1144.0	3.0
1145.0	12.0
1146.0	7.0
1147.0	9.0
1148.0	8.0
1149.0	32.0
1150.0	32.0
1151.0	102.0
1152.0	2.0
1153.0	8.0
1154.0	2.0
1155.0	2.0
1156.0	7.0
1157.0	11.0
1158.0	6.0
1159.0	25.0
1160.0	58.0
1161.0	40.0
1162.0	129.0
1163.0	51.0
1164.0	1.0
1165.0	5.0
1166.0	14.0
1167.0	15.0
1168.0	18.0
1169.0	43.0
1170.0	52.0
1171.0	46.0
1172.0	36.0
1173.0	35.0
1174.0	79.0
1175.0	32.0
1176.0	9.0
1177.0	95.0
1178.0	123.0
1179.0	40.0
1180.0	20.0
1181.0	11.0
1182.0	27.0
1183.0	28.0
1184.0	14.0
1185.0	22.0
1186.0	57.0
1187.0	24.0
1188.0	49.0
1189.0	101.0
1190.0	44.0
1191.0	21.0
1192.0	14.0
1193.0	57.0
1194.0	56.0
1195.0	39.0
1196.0	33.0
1197.0	69.0
1198.0	59.0
1199.0	85.0
1200.0	71.0
1201.0	82.0
1202.0	34.0
1203.0	62.0
1204.0	105.0
1205.0	78.0
1206.0	63.0
1207.0	17.0
1208.0	66.0
1209.0	102.0
1210.0	106.0
1211.0	27.0
1212.0	49.0
1213.0	7.0
1214.0	18.0
1215.0	16.0
1216.0	29.0
1217.0	133.0
1218.0	4.0
1220.0	4.0
1221.0	18.0
1222.0	21.0
1223.0	23.0
1224.0	36.0
1225.0	26.0
1226.0	22.0
1227.0	20.0
1228.0	149.0
1229.0	17.0
1230.0	49.0
1231.0	43.0
1232.0	42.0
1233.0	4.0
1234.0	34.0
1235.0	30.0
1236.0	5.0
1237.0	13.0
1238.0	41.0
1239.0	31.0
1240.0	16.0
1241.0	61.0
1242.0	60.0
1243.0	123.0
1244.0	34.0
1245.0	7.0
1246.0	12.0
1247.0	78.0
1248.0	33.0
1249.0	22.0
1250.0	8.0
1251.0	3.0
1252.0	3.0
1253.0	3.0
1254.0	11.0
1255.0	3.0
1256.0	4.0
1257.0	6.0
1258.0	24.0
1259.0	4.0
1260.0	3.0
1261.0	63.0
1262.0	18.0
1263.0	31.0
1264.0	32.0
1265.0	25.0
1266.0	27.0
1267.0	20.0
1268.0	36.0
1269.0	46.0
1270.0	101.0
1271.0	40.0
1272.0	74.0
1273.0	63.0
1274.0	28.0
1275.0	15.0
1276.0	62.0
1277.0	30.0
1278.0	13.0
1279.0	8.0
1280.0	17.0
1281.0	3.0
1282.0	9.0
1283.0	10.0
1284.0	12.0
1285.0	34.0
1286.0	30.0
1287.0	61.0
1288.0	32.0
1289.0	27.0
1290.0	24.0
1291.0	44.0
1292.0	4.0
1293.0	11.0
1294.0	12.0
1295.0	56.0
1296.0	14.0
1297.0	50.0
1298.0	31.0
1299.0	22.0
1300.0	58.0
1301.0	19.0
1302.0	35.0
1303.0	1.0
1304.0	1.0
1305.0	10.0
1306.0	9.0
1307.0	17.0
1308.0	27.0
1309.0	70.0
1310.0	31.0
1311.0	46.0
1312.0	23.0
1313.0	8.0
1314.0	11.0
1315.0	28.0
1316.0	34.0
1317.0	52.0
1318.0	9.0
1319.0	4.0
1320.0	4.0
1321.0	32.0
1322.0	44.0
1323.0	30.0
1324.0	17.0
1325.0	21.0
1326.0	3.0
1327.0	10.0
1328.0	15.0
1329.0	37.0
1330.0	12.0
1331.0	15.0
1332.0	5.0
1333.0	3.0
1334.0	6.0
1335.0	8.0
1336.0	12.0
1337.0	29.0
1338.0	38.0
1339.0	57.0
1340.0	16.0
1341.0	129.0
1342.0	44.0
1343.0	20.0
1344.0	24.0
1345.0	38.0
1346.0	120.0
1347.0	106.0
1348.0	74.0
1349.0	36.0
1350.0	13.0
1351.0	8.0
1352.0	6.0
1353.0	9.0
1354.0	5.0
1355.0	18.0
1356.0	22.0
1357.0	36.0
1358.0	72.0
1359.0	6.0
1360.0	15.0
1361.0	3.0
1362.0	2.0
1363.0	13.0
1364.0	16.0
1365.0	23.0
1366.0	26.0
1367.0	87.0
1368.0	29.0
1369.0	51.0
1370.0	1.0
1371.0	7.0
1372.0	19.0
1373.0	33.0
1374.0	8.0
1375.0	11.0
1376.0	6.0
1377.0	26.0
1378.0	35.0
1379.0	9.0
1380.0	68.0
1381.0	17.0
1382.0	12.0
1384.0	15.0
1385.0	5.0
1386.0	21.0
1387.0	13.0
1388.0	6.0
1389.0	13.0
1390.0	9.0
1391.0	11.0
1392.0	10.0
1393.0	21.0
1394.0	12.0
1395.0	24.0
1396.0	32.0
1397.0	24.0
1398.0	15.0
1399.0	32.0
1400.0	27.0
1401.0	75.0
1402.0	15.0
1403.0	9.0
1404.0	21.0
1405.0	25.0
1406.0	4.0
1407.0	10.0
1408.0	39.0
1409.0	4.0
1410.0	4.0
1411.0	6.0
1412.0	4.0
1413.0	45.0
1414.0	16.0
1415.0	24.0
1416.0	38.0
1417.0	17.0
1418.0	25.0
1419.0	41.0
1420.0	43.0
1421.0	4.0
1422.0	1.0
1425.0	1.0
1427.0	3.0
1428.0	4.0
1429.0	33.0
1430.0	17.0
1433.0	1.0
1438.0	1.0
1439.0	1.0
1441.0	5.0
1442.0	1.0
1444.0	2.0
1446.0	1.0
1447.0	3.0
1448.0	14.0
1449.0	12.0
1450.0	3.0
1451.0	11.0
1452.0	4.0
1453.0	9.0
1454.0	5.0
1455.0	9.0
1456.0	7.0
1457.0	29.0
1458.0	4.0
1459.0	5.0
1460.0	17.0
1461.0	18.0
1462.0	5.0
1463.0	9.0
1464.0	17.0
1465.0	5.0
1466.0	8.0
1467.0	28.0
1468.0	16.0
1469.0	10.0
1470.0	9.0
1471.0	28.0
1472.0	21.0
1473.0	6.0
1474.0	3.0
1475.0	8.0
1476.0	5.0
1477.0	37.0
1478.0	11.0
1479.0	1.0
1480.0	2.0
1481.0	1.0
1482.0	3.0
1483.0	9.0
1484.0	19.0
1485.0	21.0
1486.0	7.0
1487.0	4.0
1488.0	6.0
1489.0	7.0
1490.0	12.0
1491.0	3.0
1492.0	12.0
1493.0	11.0
1494.0	21.0
1495.0	30.0
1496.0	20.0
1497.0	13.0
1498.0	11.0
1499.0	17.0
1500.0	8.0
1501.0	8.0
1502.0	5.0
1503.0	3.0
1504.0	11.0
1505.0	13.0
1506.0	1.0
1507.0	14.0
1509.0	2.0
1510.0	1.0
1511.0	1.0
1512.0	2.0
1513.0	1.0
1514.0	4.0
1515.0	3.0
1516.0	9.0
1517.0	13.0
1518.0	39.0
1519.0	11.0
1520.0	4.0
1521.0	29.0
1522.0	25.0
1523.0	1.0
1524.0	1.0
1525.0	2.0
1526.0	3.0
1528.0	2.0
1529.0	6.0
1530.0	2.0
1531.0	5.0
1532.0	10.0
1533.0	17.0
1534.0	27.0
1535.0	15.0
1536.0	27.0
1537.0	51.0
1538.0	71.0
1539.0	83.0
1540.0	19.0
1541.0	7.0
1542.0	17.0
1543.0	38.0
1544.0	34.0
1545.0	88.0
1546.0	12.0
1547.0	32.0
1548.0	29.0
1549.0	22.0
1550.0	79.0
1551.0	141.0
1552.0	70.0
1553.0	57.0
1554.0	54.0
1555.0	18.0
1556.0	22.0
1557.0	14.0
1558.0	118.0
1559.0	88.0
1560.0	79.0
1561.0	126.0
1562.0	20.0
1563.0	31.0
1565.0	5.0
1566.0	1.0
1567.0	1.0
1568.0	3.0
1569.0	6.0
1570.0	11.0
1571.0	22.0
1572.0	42.0
1573.0	25.0
1574.0	3.0
1575.0	2.0
1576.0	8.0
1577.0	16.0
1578.0	22.0
1579.0	15.0
1580.0	20.0
1581.0	19.0
1582.0	17.0
1583.0	11.0
1584.0	5.0
1585.0	23.0
1586.0	12.0
1587.0	7.0
1588.0	3.0
1589.0	3.0
1590.0	4.0
1591.0	3.0
1592.0	10.0
1593.0	10.0
1594.0	16.0
1595.0	10.0
1596.0	7.0
1597.0	21.0
1598.0	70.0
1599.0	96.0
1600.0	74.0
1601.0	18.0
1602.0	3.0
1608.0	7.0
1609.0	1.0
1611.0	5.0
1612.0	4.0
1613.0	10.0
1615.0	1.0
1616.0	5.0
1617.0	2.0
1618.0	4.0
1619.0	19.0
1620.0	6.0
1621.0	12.0
1622.0	3.0
1623.0	25.0
1624.0	26.0
1625.0	4.0
1626.0	5.0
1628.0	6.0
1629.0	1.0
1630.0	3.0
1631.0	14.0
1632.0	14.0
1633.0	21.0
1634.0	21.0
1635.0	15.0
1636.0	4.0
1637.0	8.0
1638.0	10.0
1639.0	7.0
1640.0	20.0
1641.0	5.0
1642.0	3.0
1643.0	3.0
1644.0	7.0
1645.0	63.0
1646.0	10.0
1647.0	13.0
1648.0	46.0
1649.0	18.0
1650.0	2.0
1651.0	1.0
1652.0	1.0
1653.0	5.0
1654.0	16.0
1655.0	55.0
1656.0	76.0
1657.0	1.0
1658.0	4.0
1659.0	3.0
1660.0	4.0
1661.0	1.0
1662.0	2.0
1663.0	10.0
1664.0	15.0
1665.0	8.0
1666.0	2.0
1668.0	13.0
1669.0	8.0
1670.0	10.0
1671.0	2.0
1672.0	9.0
1673.0	26.0
1674.0	5.0
1675.0	4.0
1676.0	1.0
1677.0	2.0
1678.0	2.0
1679.0	3.0
1680.0	3.0
1681.0	3.0
1682.0	17.0
1683.0	2.0
1684.0	6.0
1685.0	5.0
1686.0	3.0
