#Coverage	Number of genomic locations
599.0	2.0
600.0	11.0
601.0	1.0
602.0	2.0
603.0	1.0
604.0	2.0
605.0	3.0
606.0	1.0
607.0	1.0
608.0	6.0
609.0	6.0
610.0	2.0
612.0	19.0
613.0	10.0
614.0	11.0
615.0	33.0
616.0	32.0
617.0	16.0
618.0	71.0
619.0	20.0
620.0	36.0
621.0	52.0
622.0	1.0
623.0	1.0
625.0	1.0
626.0	1.0
628.0	1.0
629.0	1.0
630.0	1.0
631.0	1.0
632.0	9.0
634.0	1.0
637.0	1.0
638.0	1.0
639.0	1.0
641.0	1.0
642.0	1.0
643.0	3.0
644.0	4.0
645.0	2.0
646.0	27.0
647.0	53.0
650.0	1.0
651.0	1.0
657.0	1.0
659.0	2.0
661.0	1.0
662.0	1.0
664.0	1.0
665.0	1.0
668.0	1.0
669.0	1.0
671.0	2.0
675.0	4.0
676.0	2.0
679.0	1.0
680.0	1.0
681.0	1.0
682.0	2.0
683.0	2.0
684.0	3.0
685.0	1.0
686.0	6.0
687.0	6.0
688.0	9.0
689.0	11.0
690.0	4.0
691.0	20.0
692.0	37.0
693.0	13.0
694.0	36.0
695.0	14.0
696.0	13.0
697.0	12.0
698.0	20.0
699.0	30.0
700.0	27.0
701.0	132.0
703.0	59.0
704.0	23.0
705.0	19.0
706.0	9.0
707.0	2.0
708.0	5.0
710.0	3.0
711.0	2.0
712.0	5.0
713.0	2.0
714.0	9.0
715.0	5.0
716.0	48.0
717.0	1.0
718.0	1.0
719.0	2.0
720.0	3.0
721.0	15.0
722.0	8.0
723.0	9.0
724.0	92.0
725.0	4.0
726.0	8.0
727.0	15.0
728.0	2.0
729.0	3.0
730.0	2.0
731.0	2.0
732.0	2.0
733.0	1.0
734.0	1.0
737.0	2.0
738.0	1.0
740.0	3.0
743.0	4.0
744.0	25.0
745.0	84.0
746.0	3.0
749.0	1.0
759.0	1.0
762.0	1.0
763.0	9.0
764.0	45.0
768.0	3.0
769.0	4.0
773.0	7.0
775.0	11.0
776.0	2.0
783.0	2.0
795.0	2.0
796.0	8.0
797.0	6.0
798.0	1.0
804.0	6.0
805.0	32.0
815.0	1.0
816.0	4.0
817.0	1.0
818.0	1.0
819.0	26.0
820.0	1.0
822.0	1.0
824.0	4.0
825.0	2.0
826.0	1.0
827.0	3.0
828.0	4.0
830.0	2.0
831.0	10.0
832.0	9.0
833.0	14.0
834.0	1.0
837.0	5.0
838.0	1.0
839.0	5.0
840.0	12.0
841.0	25.0
842.0	3.0
843.0	31.0
844.0	77.0
845.0	10.0
846.0	7.0
848.0	45.0
849.0	17.0
850.0	9.0
851.0	50.0
852.0	2.0
853.0	1.0
855.0	1.0
856.0	1.0
857.0	34.0
858.0	6.0
859.0	1.0
860.0	37.0
861.0	10.0
862.0	1.0
863.0	12.0
864.0	7.0
865.0	17.0
866.0	1.0
867.0	1.0
868.0	6.0
869.0	9.0
870.0	17.0
871.0	29.0
872.0	28.0
873.0	18.0
874.0	24.0
875.0	16.0
876.0	1.0
878.0	1.0
879.0	6.0
880.0	4.0
881.0	10.0
884.0	1.0
885.0	3.0
886.0	6.0
887.0	10.0
888.0	1.0
890.0	1.0
893.0	2.0
894.0	1.0
895.0	1.0
896.0	9.0
897.0	4.0
898.0	1.0
900.0	2.0
901.0	25.0
902.0	5.0
903.0	3.0
904.0	3.0
905.0	43.0
906.0	1.0
907.0	1.0
909.0	1.0
910.0	9.0
911.0	3.0
913.0	1.0
914.0	3.0
915.0	10.0
916.0	4.0
917.0	56.0
930.0	5.0
931.0	1.0
932.0	1.0
933.0	5.0
935.0	2.0
936.0	4.0
937.0	3.0
938.0	8.0
939.0	11.0
940.0	5.0
941.0	7.0
942.0	5.0
943.0	2.0
945.0	2.0
947.0	2.0
948.0	1.0
949.0	2.0
950.0	7.0
951.0	29.0
952.0	35.0
953.0	30.0
954.0	22.0
955.0	17.0
957.0	1.0
958.0	1.0
977.0	3.0
978.0	1.0
981.0	2.0
982.0	3.0
983.0	5.0
984.0	2.0
990.0	1.0
991.0	34.0
992.0	37.0
1000.0	8.0
1001.0	4.0
1002.0	6.0
1033.0	1.0
1042.0	1.0
1043.0	4.0
1044.0	2.0
1045.0	1.0
1046.0	4.0
1047.0	1.0
1048.0	1.0
1050.0	1.0
1051.0	1.0
1052.0	9.0
1053.0	10.0
1054.0	6.0
1062.0	13.0
1063.0	6.0
1064.0	8.0
1067.0	5.0
1068.0	1.0
1069.0	38.0
1070.0	28.0
1072.0	1.0
1076.0	2.0
1078.0	5.0
1079.0	11.0
1080.0	4.0
1081.0	11.0
1082.0	8.0
1083.0	15.0
1084.0	9.0
1086.0	1.0
1087.0	11.0
1088.0	3.0
1090.0	1.0
1091.0	21.0
1092.0	1.0
1095.0	5.0
1096.0	2.0
1097.0	2.0
1098.0	2.0
1101.0	7.0
1102.0	7.0
1103.0	14.0
1104.0	27.0
1105.0	10.0
1106.0	5.0
1107.0	12.0
1108.0	3.0
1109.0	3.0
1111.0	1.0
1112.0	10.0
1113.0	4.0
1114.0	8.0
1115.0	1.0
1116.0	1.0
1119.0	6.0
1130.0	1.0
1131.0	3.0
1133.0	1.0
1134.0	3.0
1135.0	1.0
1136.0	3.0
1137.0	9.0
1138.0	13.0
1139.0	32.0
1140.0	23.0
1141.0	1.0
1143.0	11.0
1144.0	38.0
1145.0	20.0
1146.0	49.0
1147.0	9.0
1148.0	54.0
1149.0	33.0
1150.0	2.0
1151.0	9.0
1152.0	6.0
1157.0	1.0
1160.0	1.0
1161.0	2.0
1162.0	6.0
1163.0	17.0
1164.0	35.0
1166.0	2.0
1167.0	1.0
1170.0	1.0
1175.0	1.0
1176.0	1.0
1177.0	2.0
1178.0	1.0
1179.0	2.0
1197.0	1.0
1198.0	2.0
1199.0	2.0
1200.0	3.0
1201.0	5.0
1202.0	15.0
1203.0	2.0
1204.0	9.0
1205.0	55.0
1206.0	2.0
1207.0	10.0
1208.0	4.0
1209.0	6.0
1210.0	6.0
1211.0	19.0
1212.0	9.0
1213.0	32.0
1214.0	15.0
1216.0	1.0
1218.0	2.0
1219.0	8.0
1221.0	18.0
1222.0	6.0
1223.0	15.0
1224.0	4.0
1225.0	52.0
1226.0	55.0
1227.0	32.0
1228.0	38.0
1231.0	6.0
1232.0	22.0
1233.0	33.0
1235.0	9.0
1236.0	23.0
1237.0	15.0
1238.0	2.0
1240.0	2.0
1241.0	1.0
1242.0	5.0
1243.0	6.0
1244.0	15.0
1245.0	9.0
1246.0	10.0
1247.0	1.0
1248.0	34.0
1249.0	3.0
1250.0	20.0
1272.0	1.0
1273.0	4.0
1280.0	1.0
1281.0	5.0
1282.0	4.0
1283.0	7.0
1284.0	1.0
1285.0	7.0
1286.0	2.0
1288.0	1.0
1292.0	1.0
1295.0	3.0
1296.0	4.0
1297.0	2.0
1298.0	11.0
1299.0	12.0
1300.0	47.0
1301.0	2.0
1302.0	14.0
1308.0	1.0
1309.0	2.0
1312.0	4.0
1313.0	16.0
1314.0	1.0
1315.0	3.0
1316.0	1.0
1317.0	1.0
1318.0	15.0
1319.0	3.0
1320.0	3.0
1321.0	3.0
1322.0	9.0
1323.0	30.0
1324.0	1.0
1325.0	1.0
1326.0	1.0
1327.0	2.0
1328.0	2.0
1329.0	3.0
1330.0	5.0
1331.0	18.0
1332.0	40.0
1333.0	81.0
1334.0	1.0
1335.0	4.0
1336.0	4.0
1337.0	5.0
1338.0	24.0
1339.0	4.0
1340.0	26.0
1342.0	1.0
1343.0	5.0
1344.0	10.0
1345.0	5.0
1346.0	1.0
1348.0	1.0
1349.0	1.0
1350.0	4.0
1351.0	8.0
1352.0	1.0
1357.0	1.0
1358.0	5.0
1359.0	1.0
1360.0	1.0
1361.0	2.0
1362.0	2.0
1368.0	1.0
1371.0	1.0
1373.0	4.0
1374.0	2.0
1375.0	32.0
1376.0	17.0
1377.0	3.0
1378.0	3.0
1379.0	2.0
1381.0	3.0
1382.0	28.0
1383.0	18.0
1384.0	56.0
1385.0	22.0
1386.0	1.0
1387.0	1.0
1388.0	4.0
1389.0	6.0
1390.0	62.0
1391.0	1.0
1392.0	3.0
1394.0	3.0
1395.0	1.0
1397.0	6.0
1398.0	3.0
1402.0	1.0
1403.0	2.0
1406.0	2.0
1408.0	14.0
1409.0	2.0
1410.0	13.0
1412.0	2.0
1414.0	7.0
1415.0	2.0
1416.0	9.0
1417.0	53.0
1419.0	1.0
1420.0	4.0
1421.0	2.0
1424.0	2.0
1425.0	1.0
1426.0	2.0
1427.0	2.0
1428.0	4.0
1429.0	7.0
1430.0	17.0
1431.0	55.0
1432.0	22.0
1433.0	39.0
1434.0	8.0
1435.0	2.0
1436.0	2.0
1437.0	16.0
1438.0	22.0
1439.0	37.0
1440.0	11.0
1441.0	39.0
1442.0	17.0
1443.0	10.0
1444.0	41.0
1445.0	9.0
1447.0	1.0
1449.0	4.0
1450.0	5.0
1451.0	31.0
1453.0	1.0
1454.0	4.0
1455.0	1.0
1456.0	7.0
1457.0	18.0
1458.0	27.0
1459.0	11.0
1460.0	17.0
1461.0	3.0
1462.0	1.0
1470.0	1.0
1471.0	1.0
1472.0	1.0
1473.0	2.0
1474.0	6.0
1475.0	24.0
1476.0	10.0
1477.0	1.0
1478.0	1.0
1479.0	3.0
1480.0	2.0
1481.0	1.0
1489.0	5.0
1490.0	1.0
1491.0	4.0
1492.0	1.0
1493.0	4.0
1494.0	1.0
1495.0	3.0
1496.0	6.0
1497.0	2.0
1498.0	4.0
1500.0	3.0
1501.0	1.0
1502.0	1.0
1503.0	1.0
1504.0	2.0
1505.0	1.0
1506.0	5.0
1507.0	6.0
1508.0	8.0
1510.0	2.0
1511.0	4.0
1515.0	1.0
1527.0	1.0
1528.0	1.0
1534.0	1.0
1537.0	1.0
1545.0	1.0
1551.0	1.0
1556.0	1.0
1558.0	3.0
1559.0	10.0
1560.0	3.0
1561.0	2.0
1565.0	4.0
1566.0	11.0
1567.0	2.0
1568.0	3.0
1569.0	25.0
1570.0	19.0
1572.0	1.0
1573.0	1.0
1575.0	3.0
1576.0	2.0
1577.0	1.0
1578.0	1.0
1579.0	1.0
1580.0	3.0
1581.0	3.0
1582.0	38.0
1584.0	7.0
1585.0	13.0
1586.0	4.0
1587.0	4.0
1588.0	1.0
1589.0	3.0
1590.0	5.0
1591.0	81.0
1592.0	1.0
1594.0	1.0
1596.0	1.0
1600.0	4.0
1601.0	2.0
1602.0	7.0
1603.0	37.0
1604.0	33.0
1608.0	4.0
1610.0	2.0
1611.0	3.0
1612.0	2.0
1613.0	4.0
1614.0	3.0
1615.0	8.0
1617.0	3.0
1619.0	2.0
1620.0	2.0
1621.0	2.0
1622.0	1.0
1625.0	4.0
1626.0	2.0
1632.0	1.0
1641.0	2.0
1644.0	6.0
1648.0	2.0
1652.0	1.0
1654.0	1.0
1660.0	1.0
1665.0	2.0
1666.0	1.0
1667.0	10.0
1668.0	1.0
1669.0	8.0
1670.0	52.0
1671.0	6.0
1673.0	4.0
1674.0	8.0
1675.0	14.0
1676.0	19.0
1677.0	33.0
1678.0	36.0
1679.0	8.0
1680.0	17.0
1688.0	1.0
1692.0	1.0
1693.0	1.0
1695.0	9.0
1696.0	6.0
1697.0	16.0
1698.0	1.0
1700.0	39.0
1701.0	2.0
1704.0	10.0
1705.0	13.0
1714.0	1.0
1717.0	1.0
1719.0	1.0
1722.0	1.0
1725.0	1.0
1728.0	1.0
1733.0	1.0
1736.0	1.0
1737.0	1.0
1738.0	5.0
1739.0	1.0
1740.0	2.0
1741.0	12.0
1742.0	11.0
1744.0	1.0
1750.0	1.0
1751.0	1.0
1754.0	2.0
1756.0	1.0
1757.0	1.0
1759.0	1.0
1763.0	1.0
1764.0	11.0
1765.0	34.0
1766.0	1.0
1767.0	3.0
1769.0	114.0
1770.0	1.0
1771.0	1.0
1775.0	3.0
1776.0	1.0
1778.0	4.0
1779.0	2.0
1785.0	1.0
1788.0	2.0
1792.0	1.0
1796.0	1.0
1797.0	1.0
1798.0	2.0
1800.0	1.0
1801.0	1.0
1802.0	2.0
1803.0	1.0
1805.0	1.0
1813.0	1.0
1816.0	1.0
1826.0	1.0
1830.0	1.0
1834.0	1.0
1835.0	1.0
1841.0	1.0
1844.0	1.0
1847.0	1.0
1852.0	1.0
1853.0	2.0
1855.0	2.0
1856.0	2.0
1857.0	2.0
1858.0	2.0
1872.0	1.0
1873.0	3.0
1874.0	9.0
1875.0	2.0
1877.0	1.0
1880.0	1.0
1882.0	1.0
1884.0	1.0
1885.0	2.0
1886.0	16.0
1887.0	27.0
1888.0	31.0
1889.0	29.0
1890.0	32.0
1891.0	4.0
1892.0	28.0
1893.0	1.0
1894.0	1.0
1895.0	2.0
1896.0	1.0
1897.0	1.0
1899.0	1.0
1900.0	1.0
1901.0	1.0
1903.0	1.0
1904.0	1.0
1905.0	1.0
1907.0	2.0
1908.0	2.0
1909.0	3.0
1910.0	2.0
1911.0	22.0
1912.0	34.0
1913.0	1.0
1914.0	1.0
1915.0	2.0
1917.0	1.0
1919.0	1.0
1921.0	1.0
1922.0	2.0
1923.0	1.0
1924.0	7.0
1925.0	23.0
1926.0	23.0
1927.0	1.0
1929.0	1.0
1930.0	8.0
1931.0	21.0
1932.0	21.0
1933.0	8.0
1934.0	46.0
1935.0	1.0
1945.0	8.0
1947.0	1.0
1948.0	1.0
1949.0	1.0
1950.0	1.0
1952.0	2.0
1953.0	6.0
1954.0	9.0
1955.0	43.0
1957.0	1.0
1958.0	1.0
1959.0	4.0
1960.0	3.0
1961.0	12.0
1962.0	25.0
1964.0	3.0
1965.0	3.0
1966.0	14.0
1967.0	6.0
1968.0	23.0
1969.0	19.0
1970.0	11.0
1971.0	52.0
1972.0	41.0
1973.0	5.0
1974.0	3.0
1975.0	1.0
1976.0	4.0
1977.0	1.0
1978.0	6.0
1979.0	8.0
1980.0	6.0
1981.0	6.0
1983.0	1.0
1984.0	1.0
1985.0	1.0
1986.0	1.0
1992.0	1.0
1995.0	2.0
1998.0	2.0
1999.0	13.0
2000.0	1.0
2001.0	5.0
2002.0	2.0
2003.0	1.0
2004.0	13.0
2005.0	7.0
2006.0	6.0
2007.0	2.0
2008.0	2.0
2009.0	8.0
2010.0	12.0
2011.0	26.0
2012.0	3.0
2013.0	3.0
2014.0	5.0
2015.0	3.0
2016.0	3.0
2018.0	1.0
2019.0	1.0
2020.0	1.0
2021.0	1.0
2024.0	2.0
2026.0	3.0
2028.0	4.0
2029.0	2.0
2030.0	2.0
2031.0	14.0
2032.0	9.0
2033.0	37.0
2034.0	4.0
2037.0	18.0
2038.0	2.0
2039.0	7.0
2042.0	1.0
2043.0	1.0
2044.0	1.0
2045.0	4.0
2047.0	9.0
2048.0	2.0
2049.0	2.0
2050.0	30.0
2052.0	1.0
2054.0	1.0
2055.0	2.0
2059.0	1.0
2065.0	1.0
2070.0	1.0
2071.0	1.0
2073.0	1.0
2077.0	1.0
2078.0	2.0
2079.0	2.0
2080.0	4.0
2081.0	7.0
2082.0	33.0
2083.0	32.0
2084.0	2.0
2087.0	2.0
2090.0	1.0
2092.0	4.0
2093.0	5.0
2094.0	1.0
2095.0	2.0
2096.0	10.0
2097.0	5.0
2098.0	17.0
2099.0	22.0
2100.0	33.0
2101.0	22.0
2102.0	20.0
2103.0	25.0
2104.0	14.0
2105.0	40.0
2108.0	1.0
2109.0	1.0
2112.0	1.0
2114.0	2.0
2115.0	3.0
2117.0	1.0
2118.0	5.0
2119.0	5.0
2120.0	52.0
2121.0	30.0
2122.0	12.0
2123.0	20.0
2124.0	17.0
2125.0	29.0
2126.0	1.0
2127.0	5.0
2128.0	3.0
2129.0	2.0
2130.0	1.0
2131.0	11.0
2132.0	29.0
2133.0	12.0
2134.0	14.0
2135.0	16.0
2136.0	4.0
2137.0	1.0
2139.0	5.0
2140.0	4.0
2141.0	2.0
2142.0	2.0
2143.0	7.0
2144.0	22.0
2145.0	4.0
2146.0	12.0
2147.0	18.0
2148.0	20.0
2149.0	4.0
2152.0	4.0
2153.0	7.0
2155.0	10.0
2156.0	3.0
2157.0	9.0
2158.0	35.0
2159.0	54.0
2160.0	6.0
2161.0	17.0
2162.0	10.0
2163.0	10.0
2164.0	14.0
2165.0	16.0
2166.0	12.0
2167.0	27.0
2168.0	4.0
2169.0	3.0
2170.0	1.0
2171.0	4.0
2172.0	2.0
2173.0	8.0
2174.0	4.0
2175.0	84.0
2176.0	4.0
2177.0	5.0
2178.0	9.0
2179.0	14.0
2180.0	9.0
2181.0	2.0
2182.0	1.0
2184.0	1.0
2186.0	2.0
2189.0	2.0
2190.0	2.0
2193.0	2.0
2195.0	1.0
2196.0	1.0
2197.0	4.0
2198.0	2.0
2200.0	6.0
2201.0	5.0
2202.0	9.0
2203.0	11.0
2204.0	34.0
2205.0	13.0
2206.0	1.0
2207.0	1.0
2208.0	4.0
2209.0	6.0
2210.0	4.0
2211.0	1.0
2212.0	3.0
2213.0	7.0
2214.0	12.0
2215.0	10.0
2216.0	33.0
2217.0	6.0
2218.0	32.0
2219.0	1.0
2220.0	2.0
2221.0	1.0
2222.0	4.0
2223.0	3.0
2224.0	1.0
2225.0	1.0
2226.0	1.0
2227.0	27.0
2228.0	14.0
2229.0	1.0
2230.0	14.0
2231.0	26.0
2232.0	33.0
2233.0	6.0
2234.0	2.0
2235.0	2.0
2236.0	3.0
2237.0	6.0
2238.0	23.0
2239.0	1.0
2240.0	6.0
2241.0	8.0
2242.0	9.0
2243.0	7.0
2244.0	8.0
2245.0	1.0
2246.0	3.0
2247.0	4.0
2248.0	10.0
2249.0	17.0
2250.0	45.0
2251.0	1.0
2252.0	4.0
2253.0	10.0
2254.0	21.0
2255.0	22.0
2256.0	20.0
2257.0	51.0
2258.0	21.0
2259.0	4.0
2260.0	1.0
2261.0	5.0
2263.0	2.0
2264.0	3.0
2265.0	5.0
2266.0	5.0
2267.0	4.0
2268.0	6.0
2269.0	2.0
2270.0	10.0
2271.0	13.0
2272.0	7.0
2273.0	17.0
2274.0	9.0
2275.0	12.0
2276.0	14.0
2277.0	9.0
2278.0	25.0
2279.0	19.0
2280.0	21.0
2281.0	9.0
2282.0	15.0
2283.0	29.0
2284.0	25.0
2285.0	24.0
2286.0	5.0
2287.0	21.0
2288.0	42.0
2289.0	15.0
2290.0	24.0
2291.0	10.0
2292.0	19.0
2293.0	6.0
2294.0	6.0
2295.0	5.0
2296.0	6.0
2297.0	5.0
2299.0	7.0
2300.0	3.0
2301.0	2.0
2302.0	3.0
2303.0	2.0
2304.0	5.0
2305.0	7.0
2306.0	13.0
