Sample	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	>10	>50	>100	>500	>1k	>5k	>10k+
NS.2150.TSP0086---TSP200X.BS_136_R2										3.507188916991364	6.351767038075057	22.548362840932395	4.897577870439994	36.656413060815275	15.729031376033905	0.0
NS.2150.TSP0088---TSP200X.BS_138_R1										4.4763424277634805	0.4241818209604296	1.1735672249318236	1.7893822221100832	36.418300595690276	35.27144001294098	12.102460826702556
NS.2150.TSP0088---TSP200X.BS_138_R2										4.950179046801901	0.38515775306007516	1.1075342068090588	1.4237001099277904	36.73526206212834	34.395372621353474	12.92394970695252
NS.2150.TSP0089---TSP200X.BS_139_R1										4.817855470339445	0.5371424331634395	1.0771610414873332	1.4218672900780542	35.28177314211463	36.57023272620371	11.72770454844387
NS.2150.TSP0089---TSP200X.BS_139_R2										5.195835854563972	0.5197595044296771	1.0261548197797619	1.6144141878334808	34.59300196233792	35.75048176576162	13.188742124967145
NS.2150.TSP0090---TSP200X.BS_140_R1										2.6919491810816853	0.45592010131188243	3.1722326947014983	6.82566357037908	68.14105501058935	5.34897469946941	2.002872055498689
NS.2150.TSP0090---TSP200X.BS_140_R2										2.9198958636201096	0.39544085849015614	2.4469208583564765	6.23414643927773	68.14700073189562	7.26698816601665	1.995752331872884
NS.2150.TSP0091---TSP200X.BS_141_R1										4.630783840136117	0.3992183779747047	1.1291371612039152	1.6898570265660513	39.929101569894925	34.869721454493764	8.64457581035133
NS.2150.TSP0091---TSP200X.BS_141_R2										4.989236553508837	0.42382299896792974	0.9586645416798992	1.3027893640993125	38.78953077683834	35.27108855377413	10.15767051234287
NS.2150.TSP0094---TSP200X.BS_144_R1										3.524197081682414	0.3862794308137763	1.6468516648887532	3.1555380409935996	58.42058204434623	19.685904640353552	3.21345912069491
NS.2150.TSP0094---TSP200X.BS_144_R2										3.6511936744321885	0.3780522618201927	1.3436205999881503	2.7951449878600756	59.14803286547097	19.05534213520231	4.202143353443855
NS.2150.TSP0095---TSP200X.BS_145_R1										3.7953206377165323	0.3025559489668332	1.5817084240100736	2.9999024294167413	50.41918250540544	27.091536622156887	4.276883922438693
NS.2150.TSP0095---TSP200X.BS_145_R2										3.9648981384670376	0.2862523988635175	1.370085087459676	2.7728904006294184	51.69557696912549	26.062948756656212	5.201524365909293
NS.2150.TSP0096---TSP200X.BS_146_R1										2.9707169695854265	0.3956613581091265	2.6033063171758988	6.449946641763632	65.0066158153964	9.666285698705087	2.1303910185477624
NS.2150.TSP0096---TSP200X.BS_146_R2										3.069969110005831	0.40306190025987787	2.59748465015445	5.228158155552206	63.91397083339042	11.766743244621654	3.141751427653624
NS.2150.TSP0097---TSP200X.BS_147_R1										1.9584924665295673	0.5231460108280522	4.460695849246653	13.114533932093844	65.33355017417216	1.216057413858228	1.22938263314727
NS.2150.TSP0097---TSP200X.BS_147_R2										2.10855266630771	0.34164212037711544	3.675820057221888	13.28814704547134	64.74888881850526	2.2345041649510655	1.4643313379575376
NS.2150.TSP0098---TSP200X.BS_148_R1										4.395099734352145	0.3780226094298428	1.1506391147899495	1.3337912860636505	46.96898371424456	29.84113872007367	7.165227005561814
NS.2150.TSP0098---TSP200X.BS_148_R2										5.058944181516954	0.4315483036549656	0.9520301453362929	1.1799894243006017	47.929094371569775	28.27736658932258	6.518506316027893
