#Coverage	Number of genomic locations
208.0	426.0
209.0	186.0
210.0	221.0
211.0	279.0
212.0	180.0
213.0	134.0
214.0	308.0
215.0	358.0
216.0	559.0
217.0	350.0
218.0	254.0
219.0	231.0
220.0	336.0
221.0	479.0
222.0	509.0
223.0	300.0
224.0	786.0
225.0	428.0
226.0	642.0
227.0	537.0
228.0	560.0
229.0	343.0
230.0	410.0
231.0	390.0
232.0	222.0
233.0	100.0
234.0	117.0
235.0	125.0
236.0	193.0
237.0	264.0
238.0	198.0
239.0	456.0
240.0	67.0
241.0	457.0
242.0	341.0
243.0	311.0
244.0	463.0
245.0	294.0
246.0	161.0
247.0	341.0
248.0	176.0
249.0	211.0
250.0	281.0
251.0	115.0
252.0	67.0
253.0	64.0
254.0	140.0
255.0	162.0
256.0	152.0
257.0	73.0
258.0	296.0
259.0	531.0
260.0	135.0
261.0	197.0
262.0	267.0
263.0	243.0
264.0	464.0
265.0	282.0
266.0	612.0
267.0	82.0
268.0	232.0
269.0	201.0
270.0	410.0
271.0	137.0
272.0	142.0
273.0	50.0
274.0	137.0
275.0	51.0
276.0	109.0
277.0	257.0
278.0	170.0
279.0	445.0
280.0	248.0
281.0	326.0
282.0	372.0
283.0	97.0
284.0	59.0
285.0	266.0
286.0	227.0
287.0	87.0
288.0	259.0
289.0	97.0
290.0	194.0
291.0	207.0
292.0	246.0
293.0	465.0
294.0	266.0
295.0	514.0
296.0	354.0
297.0	69.0
298.0	216.0
299.0	188.0
300.0	234.0
301.0	84.0
302.0	310.0
303.0	171.0
304.0	567.0
305.0	191.0
306.0	193.0
307.0	137.0
308.0	124.0
309.0	109.0
310.0	141.0
311.0	126.0
312.0	354.0
313.0	194.0
314.0	69.0
315.0	26.0
316.0	121.0
317.0	79.0
318.0	219.0
319.0	205.0
320.0	185.0
321.0	114.0
322.0	221.0
323.0	259.0
324.0	175.0
325.0	204.0
326.0	176.0
327.0	246.0
328.0	355.0
329.0	362.0
330.0	553.0
331.0	74.0
332.0	96.0
333.0	207.0
334.0	218.0
335.0	87.0
336.0	75.0
337.0	122.0
338.0	121.0
339.0	58.0
340.0	197.0
341.0	171.0
342.0	470.0
343.0	263.0
344.0	141.0
345.0	93.0
346.0	515.0
347.0	224.0
348.0	230.0
349.0	355.0
350.0	97.0
351.0	63.0
352.0	53.0
353.0	192.0
354.0	163.0
355.0	150.0
356.0	176.0
357.0	218.0
358.0	75.0
359.0	236.0
360.0	139.0
361.0	51.0
362.0	202.0
363.0	348.0
364.0	99.0
365.0	94.0
366.0	268.0
367.0	163.0
368.0	186.0
369.0	123.0
370.0	338.0
371.0	204.0
372.0	412.0
373.0	336.0
374.0	201.0
375.0	373.0
376.0	185.0
377.0	257.0
378.0	136.0
379.0	94.0
380.0	153.0
381.0	126.0
382.0	115.0
383.0	190.0
384.0	67.0
385.0	131.0
386.0	93.0
387.0	267.0
388.0	106.0
389.0	317.0
390.0	253.0
391.0	49.0
392.0	86.0
393.0	31.0
394.0	289.0
395.0	165.0
396.0	203.0
397.0	103.0
398.0	59.0
399.0	63.0
400.0	56.0
401.0	122.0
402.0	182.0
403.0	355.0
404.0	220.0
405.0	115.0
406.0	37.0
407.0	200.0
408.0	51.0
409.0	68.0
410.0	161.0
411.0	193.0
412.0	279.0
413.0	157.0
414.0	142.0
415.0	204.0
416.0	175.0
417.0	109.0
418.0	148.0
419.0	217.0
420.0	272.0
421.0	178.0
422.0	95.0
423.0	200.0
424.0	260.0
425.0	81.0
426.0	98.0
427.0	103.0
428.0	573.0
429.0	48.0
430.0	313.0
431.0	308.0
432.0	300.0
433.0	265.0
434.0	24.0
435.0	37.0
436.0	180.0
437.0	41.0
438.0	153.0
439.0	315.0
440.0	64.0
441.0	278.0
442.0	215.0
443.0	10.0
444.0	13.0
445.0	35.0
446.0	138.0
447.0	106.0
448.0	106.0
449.0	93.0
450.0	86.0
451.0	204.0
452.0	186.0
453.0	59.0
454.0	75.0
455.0	96.0
456.0	133.0
457.0	28.0
458.0	49.0
459.0	130.0
460.0	80.0
461.0	149.0
462.0	79.0
463.0	246.0
464.0	36.0
465.0	177.0
466.0	115.0
467.0	122.0
468.0	194.0
469.0	35.0
470.0	153.0
471.0	315.0
472.0	43.0
473.0	8.0
474.0	25.0
475.0	21.0
476.0	91.0
477.0	47.0
478.0	56.0
479.0	92.0
480.0	34.0
481.0	30.0
482.0	71.0
483.0	34.0
484.0	39.0
485.0	47.0
486.0	38.0
487.0	43.0
488.0	98.0
489.0	15.0
490.0	32.0
491.0	64.0
492.0	107.0
493.0	10.0
494.0	48.0
495.0	131.0
496.0	104.0
497.0	41.0
498.0	74.0
499.0	43.0
500.0	167.0
501.0	16.0
502.0	24.0
503.0	124.0
504.0	56.0
505.0	34.0
506.0	70.0
507.0	41.0
508.0	52.0
509.0	191.0
510.0	69.0
511.0	41.0
512.0	134.0
513.0	50.0
514.0	89.0
515.0	169.0
516.0	167.0
517.0	54.0
518.0	194.0
519.0	90.0
520.0	8.0
521.0	125.0
522.0	47.0
523.0	33.0
524.0	116.0
525.0	156.0
526.0	189.0
527.0	95.0
528.0	84.0
529.0	68.0
530.0	52.0
531.0	146.0
532.0	97.0
533.0	86.0
534.0	88.0
535.0	292.0
536.0	183.0
537.0	136.0
538.0	149.0
539.0	34.0
540.0	7.0
541.0	38.0
542.0	17.0
543.0	23.0
544.0	30.0
545.0	44.0
546.0	72.0
547.0	18.0
548.0	36.0
549.0	42.0
550.0	123.0
551.0	137.0
552.0	134.0
553.0	195.0
554.0	51.0
555.0	25.0
556.0	57.0
557.0	64.0
558.0	10.0
559.0	43.0
560.0	84.0
561.0	10.0
562.0	43.0
563.0	7.0
564.0	13.0
565.0	148.0
566.0	32.0
567.0	26.0
568.0	24.0
569.0	36.0
570.0	133.0
571.0	98.0
572.0	63.0
573.0	117.0
574.0	9.0
575.0	45.0
576.0	30.0
577.0	38.0
578.0	127.0
579.0	134.0
580.0	43.0
581.0	52.0
582.0	54.0
583.0	30.0
584.0	85.0
585.0	69.0
586.0	75.0
587.0	40.0
588.0	12.0
589.0	18.0
590.0	33.0
591.0	124.0
592.0	95.0
593.0	72.0
594.0	6.0
595.0	4.0
596.0	48.0
597.0	10.0
598.0	3.0
599.0	26.0
600.0	42.0
601.0	104.0
602.0	34.0
603.0	19.0
604.0	50.0
605.0	187.0
606.0	21.0
607.0	11.0
608.0	24.0
609.0	14.0
610.0	13.0
611.0	125.0
612.0	15.0
613.0	10.0
614.0	16.0
615.0	8.0
616.0	35.0
617.0	64.0
618.0	61.0
619.0	13.0
620.0	13.0
621.0	49.0
622.0	15.0
623.0	25.0
624.0	95.0
625.0	154.0
626.0	152.0
627.0	33.0
628.0	51.0
629.0	72.0
630.0	43.0
631.0	32.0
632.0	7.0
633.0	3.0
634.0	52.0
635.0	13.0
636.0	33.0
637.0	4.0
638.0	50.0
639.0	3.0
640.0	4.0
641.0	2.0
642.0	9.0
643.0	21.0
644.0	9.0
645.0	176.0
646.0	64.0
647.0	38.0
648.0	36.0
649.0	27.0
650.0	21.0
651.0	6.0
652.0	18.0
653.0	30.0
654.0	2.0
655.0	55.0
656.0	5.0
657.0	4.0
658.0	12.0
659.0	13.0
660.0	73.0
661.0	13.0
662.0	14.0
663.0	12.0
664.0	42.0
665.0	70.0
666.0	58.0
667.0	47.0
668.0	4.0
669.0	3.0
670.0	8.0
671.0	41.0
672.0	13.0
673.0	62.0
674.0	9.0
675.0	16.0
676.0	16.0
677.0	52.0
678.0	26.0
679.0	10.0
680.0	7.0
681.0	6.0
682.0	18.0
683.0	92.0
684.0	31.0
685.0	12.0
686.0	70.0
687.0	3.0
688.0	17.0
689.0	30.0
690.0	10.0
691.0	25.0
692.0	84.0
693.0	16.0
694.0	7.0
695.0	4.0
696.0	2.0
697.0	2.0
698.0	1.0
699.0	5.0
700.0	5.0
701.0	11.0
702.0	18.0
703.0	57.0
704.0	7.0
705.0	41.0
706.0	31.0
707.0	89.0
708.0	11.0
709.0	38.0
710.0	18.0
711.0	42.0
712.0	13.0
713.0	18.0
714.0	32.0
715.0	10.0
716.0	11.0
717.0	1.0
718.0	7.0
719.0	8.0
720.0	26.0
721.0	58.0
722.0	14.0
723.0	70.0
724.0	119.0
725.0	32.0
726.0	13.0
727.0	1.0
729.0	1.0
730.0	19.0
731.0	15.0
732.0	11.0
733.0	26.0
734.0	49.0
735.0	6.0
736.0	19.0
738.0	4.0
740.0	5.0
741.0	12.0
742.0	11.0
743.0	48.0
744.0	24.0
745.0	40.0
746.0	56.0
747.0	16.0
748.0	7.0
749.0	20.0
750.0	5.0
751.0	91.0
752.0	5.0
753.0	2.0
754.0	21.0
755.0	32.0
756.0	3.0
757.0	3.0
758.0	5.0
760.0	16.0
761.0	1.0
763.0	2.0
764.0	2.0
765.0	10.0
766.0	73.0
767.0	3.0
768.0	42.0
769.0	6.0
770.0	55.0
771.0	4.0
773.0	3.0
775.0	8.0
779.0	1.0
782.0	1.0
784.0	8.0
785.0	24.0
786.0	9.0
787.0	18.0
788.0	17.0
789.0	28.0
790.0	17.0
791.0	60.0
792.0	28.0
796.0	3.0
798.0	4.0
799.0	13.0
800.0	6.0
801.0	112.0
802.0	4.0
803.0	8.0
804.0	60.0
805.0	4.0
806.0	60.0
813.0	1.0
815.0	2.0
816.0	3.0
817.0	33.0
818.0	15.0
819.0	7.0
820.0	5.0
821.0	27.0
822.0	67.0
823.0	22.0
824.0	23.0
825.0	8.0
826.0	15.0
827.0	73.0
828.0	19.0
829.0	8.0
830.0	10.0
831.0	4.0
832.0	38.0
833.0	30.0
834.0	9.0
843.0	2.0
844.0	1.0
845.0	1.0
846.0	1.0
847.0	2.0
848.0	2.0
849.0	5.0
850.0	1.0
851.0	3.0
852.0	2.0
853.0	33.0
854.0	41.0
855.0	4.0
856.0	6.0
857.0	47.0
858.0	52.0
859.0	99.0
860.0	11.0
861.0	5.0
862.0	13.0
863.0	6.0
864.0	40.0
865.0	41.0
866.0	24.0
867.0	55.0
868.0	36.0
869.0	1.0
871.0	2.0
872.0	10.0
873.0	7.0
874.0	10.0
875.0	20.0
876.0	17.0
877.0	75.0
878.0	47.0
879.0	121.0
880.0	68.0
881.0	80.0
882.0	50.0
883.0	56.0
884.0	84.0
885.0	3.0
886.0	2.0
887.0	10.0
890.0	6.0
891.0	2.0
894.0	1.0
895.0	3.0
896.0	10.0
897.0	32.0
898.0	33.0
899.0	21.0
900.0	6.0
901.0	10.0
902.0	19.0
903.0	69.0
904.0	8.0
905.0	29.0
906.0	46.0
907.0	41.0
908.0	54.0
909.0	30.0
911.0	1.0
912.0	5.0
913.0	2.0
915.0	2.0
916.0	3.0
917.0	10.0
918.0	3.0
919.0	52.0
920.0	6.0
921.0	2.0
922.0	5.0
923.0	9.0
924.0	10.0
925.0	40.0
926.0	18.0
927.0	70.0
928.0	4.0
929.0	8.0
930.0	1.0
931.0	2.0
932.0	27.0
933.0	44.0
935.0	2.0
936.0	6.0
937.0	3.0
938.0	3.0
939.0	11.0
940.0	16.0
941.0	85.0
942.0	25.0
943.0	1.0
944.0	3.0
945.0	42.0
946.0	6.0
951.0	1.0
952.0	2.0
953.0	1.0
954.0	45.0
955.0	30.0
956.0	27.0
957.0	7.0
958.0	15.0
959.0	11.0
960.0	54.0
961.0	44.0
962.0	2.0
963.0	2.0
965.0	5.0
966.0	1.0
967.0	102.0
968.0	6.0
969.0	1.0
974.0	3.0
976.0	2.0
978.0	2.0
979.0	4.0
980.0	4.0
981.0	72.0
982.0	3.0
983.0	3.0
984.0	3.0
985.0	12.0
986.0	6.0
987.0	14.0
988.0	1.0
989.0	16.0
990.0	39.0
991.0	130.0
992.0	46.0
993.0	5.0
994.0	8.0
996.0	3.0
997.0	3.0
998.0	19.0
999.0	3.0
1000.0	12.0
1001.0	38.0
1003.0	19.0
1004.0	1.0
1010.0	1.0
1012.0	1.0
1013.0	1.0
1014.0	2.0
1020.0	1.0
1021.0	2.0
1023.0	3.0
1024.0	4.0
1025.0	11.0
1026.0	2.0
1027.0	19.0
1028.0	39.0
1029.0	30.0
1039.0	2.0
1045.0	1.0
1048.0	2.0
1049.0	1.0
1050.0	6.0
1051.0	6.0
1052.0	16.0
1053.0	30.0
1054.0	21.0
1055.0	1.0
1057.0	7.0
1058.0	2.0
1061.0	15.0
1064.0	1.0
1065.0	1.0
1069.0	3.0
1071.0	1.0
1072.0	1.0
1073.0	4.0
1074.0	1.0
1075.0	65.0
1076.0	8.0
1077.0	36.0
1078.0	2.0
1079.0	3.0
1084.0	1.0
1085.0	3.0
1087.0	1.0
1089.0	1.0
1090.0	10.0
1091.0	14.0
1092.0	42.0
1093.0	14.0
1094.0	3.0
1095.0	2.0
1097.0	3.0
1098.0	3.0
1099.0	8.0
1100.0	14.0
1101.0	40.0
1102.0	19.0
1103.0	2.0
1104.0	38.0
1109.0	1.0
1113.0	1.0
1114.0	28.0
1115.0	20.0
1116.0	20.0
1118.0	2.0
1124.0	1.0
1125.0	2.0
1126.0	2.0
1128.0	1.0
1129.0	1.0
1132.0	2.0
1133.0	1.0
1134.0	2.0
1135.0	1.0
1136.0	4.0
1137.0	1.0
1138.0	1.0
1139.0	7.0
1140.0	7.0
1141.0	23.0
1142.0	24.0
1143.0	1.0
1146.0	2.0
1147.0	4.0
1148.0	3.0
1149.0	27.0
1151.0	1.0
1154.0	1.0
1155.0	5.0
1156.0	6.0
1157.0	31.0
1158.0	29.0
1159.0	30.0
1160.0	114.0
1161.0	47.0
1162.0	30.0
1163.0	85.0
1164.0	9.0
1167.0	3.0
1168.0	5.0
1169.0	5.0
1170.0	2.0
1171.0	1.0
1174.0	7.0
1175.0	5.0
1178.0	2.0
1179.0	2.0
1183.0	5.0
1189.0	6.0
1190.0	1.0
1191.0	1.0
1192.0	1.0
1194.0	7.0
1195.0	8.0
1196.0	14.0
1197.0	10.0
1198.0	21.0
1199.0	56.0
1200.0	9.0
1202.0	1.0
1205.0	1.0
1206.0	1.0
1211.0	1.0
1213.0	2.0
1214.0	1.0
1216.0	3.0
1217.0	8.0
1218.0	12.0
1219.0	41.0
1220.0	75.0
1221.0	61.0
1222.0	24.0
1223.0	27.0
1224.0	5.0
1225.0	2.0
1226.0	2.0
1227.0	7.0
1228.0	47.0
1229.0	19.0
1230.0	25.0
1231.0	1.0
1245.0	1.0
1257.0	1.0
1260.0	5.0
1261.0	7.0
1263.0	2.0
1264.0	5.0
1265.0	2.0
1266.0	18.0
1267.0	15.0
1268.0	40.0
1269.0	12.0
1271.0	3.0
1272.0	14.0
1273.0	58.0
1275.0	1.0
1276.0	6.0
1277.0	4.0
1278.0	2.0
1279.0	1.0
1280.0	1.0
1284.0	5.0
1285.0	3.0
1288.0	4.0
1289.0	1.0
1297.0	1.0
1315.0	2.0
1316.0	3.0
1317.0	56.0
1318.0	3.0
1323.0	1.0
1324.0	3.0
1325.0	1.0
1328.0	26.0
1329.0	7.0
1330.0	3.0
1331.0	5.0
1339.0	3.0
1344.0	3.0
1348.0	1.0
1349.0	1.0
1350.0	3.0
1351.0	2.0
1352.0	4.0
1353.0	2.0
1354.0	3.0
1357.0	4.0
1358.0	5.0
1360.0	7.0
1361.0	6.0
1362.0	26.0
1363.0	6.0
1364.0	17.0
1365.0	1.0
1367.0	5.0
1368.0	1.0
1369.0	1.0
1370.0	2.0
1371.0	5.0
1372.0	4.0
1373.0	76.0
1387.0	4.0
1388.0	1.0
1389.0	4.0
1390.0	37.0
1401.0	1.0
1404.0	3.0
1405.0	1.0
1406.0	1.0
1407.0	3.0
1408.0	8.0
1437.0	1.0
1442.0	2.0
1444.0	3.0
1445.0	2.0
1446.0	3.0
1447.0	2.0
1448.0	6.0
1449.0	36.0
1450.0	15.0
1451.0	23.0
1452.0	3.0
1473.0	1.0
1482.0	1.0
1486.0	1.0
1488.0	1.0
1489.0	2.0
1490.0	22.0
1491.0	3.0
1492.0	13.0
1493.0	23.0
1516.0	1.0
1523.0	2.0
1532.0	5.0
1534.0	6.0
1545.0	1.0
1549.0	3.0
1552.0	1.0
1553.0	2.0
1554.0	12.0
1555.0	25.0
1556.0	13.0
1557.0	4.0
1558.0	14.0
1559.0	16.0
1561.0	2.0
1562.0	3.0
1563.0	40.0
1564.0	2.0
1565.0	6.0
1566.0	5.0
1567.0	3.0
1568.0	78.0
1569.0	1.0
1570.0	2.0
1571.0	4.0
1572.0	3.0
1573.0	6.0
1574.0	1.0
1575.0	3.0
1577.0	1.0
1583.0	1.0
1584.0	1.0
1590.0	1.0
1619.0	1.0
1624.0	5.0
1625.0	9.0
1626.0	4.0
1632.0	1.0
1633.0	1.0
1634.0	3.0
1635.0	1.0
1636.0	7.0
1637.0	62.0
1639.0	1.0
1643.0	1.0
1645.0	1.0
1652.0	1.0
1656.0	1.0
1667.0	1.0
1674.0	1.0
1675.0	1.0
1676.0	2.0
1677.0	1.0
1680.0	3.0
1681.0	12.0
1682.0	5.0
1683.0	9.0
1684.0	22.0
1685.0	2.0
1686.0	1.0
1687.0	1.0
1688.0	1.0
1689.0	1.0
1690.0	11.0
1691.0	4.0
1692.0	9.0
1693.0	24.0
1695.0	1.0
1697.0	1.0
1699.0	3.0
1701.0	1.0
1702.0	1.0
1705.0	3.0
1706.0	3.0
1707.0	1.0
1708.0	40.0
1709.0	3.0
1710.0	1.0
1712.0	1.0
1713.0	1.0
1714.0	1.0
1717.0	1.0
1720.0	3.0
1721.0	2.0
1723.0	3.0
1724.0	4.0
1725.0	1.0
1726.0	11.0
1727.0	6.0
1728.0	10.0
1729.0	4.0
1730.0	3.0
1731.0	20.0
1732.0	27.0
1733.0	20.0
1734.0	3.0
1735.0	2.0
1736.0	2.0
1737.0	43.0
1738.0	36.0
1739.0	2.0
1740.0	15.0
1741.0	13.0
1745.0	1.0
1746.0	1.0
1749.0	1.0
1752.0	1.0
1754.0	2.0
1755.0	1.0
1756.0	1.0
1758.0	2.0
1765.0	1.0
1768.0	2.0
1769.0	2.0
1772.0	2.0
1775.0	2.0
1776.0	1.0
1778.0	1.0
1780.0	12.0
1781.0	1.0
1782.0	3.0
1785.0	13.0
1786.0	2.0
1787.0	1.0
1788.0	2.0
1789.0	4.0
1791.0	2.0
1793.0	3.0
1795.0	3.0
1796.0	15.0
1797.0	7.0
1798.0	28.0
1799.0	23.0
1805.0	1.0
1814.0	2.0
1816.0	6.0
1821.0	1.0
1824.0	1.0
1826.0	3.0
1829.0	1.0
1830.0	1.0
1832.0	1.0
1834.0	8.0
1835.0	2.0
1837.0	3.0
1838.0	1.0
1841.0	1.0
1842.0	1.0
1845.0	1.0
1846.0	1.0
1847.0	1.0
1852.0	1.0
1853.0	2.0
1855.0	1.0
1861.0	1.0
1862.0	1.0
1865.0	1.0
1867.0	1.0
1868.0	4.0
1869.0	4.0
1874.0	1.0
1878.0	1.0
1879.0	6.0
1880.0	3.0
1881.0	2.0
1882.0	3.0
1883.0	14.0
1884.0	4.0
1885.0	5.0
1886.0	2.0
1889.0	1.0
1890.0	2.0
1891.0	6.0
1892.0	5.0
1894.0	7.0
1895.0	6.0
1896.0	27.0
1897.0	20.0
1900.0	1.0
1901.0	1.0
1903.0	1.0
1909.0	2.0
1911.0	1.0
1912.0	1.0
1915.0	1.0
1920.0	1.0
1922.0	4.0
1923.0	1.0
1924.0	1.0
1927.0	1.0
1928.0	2.0
1929.0	4.0
1930.0	4.0
1931.0	2.0
1932.0	8.0
1933.0	4.0
1934.0	1.0
1935.0	1.0
1939.0	1.0
1941.0	3.0
1943.0	1.0
1944.0	14.0
1945.0	17.0
1946.0	9.0
1947.0	19.0
1948.0	17.0
1949.0	12.0
1950.0	4.0
1951.0	25.0
1952.0	27.0
1953.0	13.0
1960.0	1.0
1962.0	8.0
1965.0	1.0
1966.0	3.0
1967.0	12.0
1968.0	16.0
1978.0	2.0
1990.0	1.0
1998.0	1.0
2001.0	1.0
2003.0	1.0
2004.0	9.0
2005.0	9.0
2008.0	1.0
2025.0	1.0
2046.0	3.0
2047.0	4.0
2048.0	13.0
2049.0	5.0
2050.0	2.0
2051.0	3.0
2052.0	8.0
2053.0	52.0
2069.0	1.0
2070.0	2.0
2071.0	1.0
2075.0	1.0
2077.0	3.0
2078.0	1.0
2079.0	1.0
2083.0	2.0
2101.0	1.0
2102.0	1.0
2103.0	2.0
2104.0	1.0
2105.0	5.0
2106.0	57.0
2107.0	6.0
2112.0	4.0
2114.0	1.0
2115.0	1.0
2116.0	1.0
2117.0	3.0
2118.0	1.0
2119.0	6.0
2120.0	14.0
2121.0	6.0
2124.0	1.0
2125.0	20.0
2126.0	1.0
2142.0	5.0
2151.0	8.0
2152.0	7.0
2153.0	2.0
2155.0	1.0
2156.0	6.0
2157.0	3.0
2158.0	3.0
2196.0	1.0
2197.0	2.0
2198.0	4.0
2199.0	8.0
2200.0	3.0
2201.0	1.0
2203.0	1.0
2208.0	2.0
2209.0	1.0
2210.0	2.0
2211.0	4.0
2212.0	6.0
2213.0	16.0
2214.0	5.0
2215.0	4.0
2216.0	1.0
2218.0	1.0
2219.0	5.0
2232.0	20.0
2233.0	3.0
2243.0	1.0
2244.0	1.0
2245.0	4.0
2249.0	3.0
2250.0	1.0
2251.0	6.0
2252.0	9.0
2253.0	5.0
2267.0	2.0
2268.0	2.0
2269.0	6.0
2270.0	22.0
2271.0	1.0
2277.0	1.0
2278.0	1.0
2284.0	1.0
2285.0	7.0
2286.0	5.0
2287.0	5.0
2288.0	1.0
2290.0	1.0
2291.0	1.0
2292.0	1.0
2293.0	3.0
2294.0	3.0
2295.0	43.0
2296.0	1.0
2299.0	1.0
2308.0	2.0
2310.0	1.0
2311.0	1.0
2314.0	1.0
2315.0	3.0
2316.0	2.0
2318.0	3.0
2319.0	2.0
2320.0	10.0
2321.0	5.0
2322.0	5.0
2323.0	12.0
2324.0	26.0
2325.0	24.0
2326.0	44.0
2327.0	12.0
2328.0	2.0
2411.0	2.0
2412.0	25.0
2414.0	2.0
2415.0	2.0
2416.0	7.0
2417.0	6.0
2418.0	23.0
2419.0	17.0
2420.0	33.0
2421.0	52.0
2422.0	32.0
2423.0	5.0
2424.0	1.0
2425.0	1.0
2426.0	6.0
2428.0	4.0
2429.0	15.0
2430.0	7.0
2431.0	1.0
2432.0	3.0
2433.0	16.0
2434.0	14.0
2435.0	4.0
2436.0	66.0
2437.0	28.0
2438.0	23.0
2439.0	18.0
2441.0	1.0
2445.0	1.0
2446.0	1.0
2447.0	1.0
2449.0	1.0
2450.0	6.0
2451.0	1.0
2453.0	3.0
2454.0	2.0
2455.0	1.0
2456.0	3.0
2457.0	19.0
2458.0	1.0
2461.0	6.0
2462.0	12.0
2464.0	2.0
2468.0	2.0
2470.0	5.0
2478.0	2.0
2479.0	1.0
2500.0	1.0
2502.0	1.0
2505.0	1.0
2506.0	2.0
2510.0	1.0
2511.0	3.0
2512.0	2.0
2513.0	25.0
2514.0	17.0
2519.0	1.0
2520.0	1.0
2521.0	3.0
2522.0	4.0
2523.0	2.0
2526.0	1.0
2530.0	2.0
2531.0	3.0
2532.0	2.0
2533.0	51.0
2534.0	9.0
2535.0	28.0
2536.0	1.0
2540.0	1.0
2543.0	1.0
2544.0	1.0
2549.0	2.0
2550.0	4.0
2551.0	8.0
2552.0	6.0
2553.0	73.0
2554.0	2.0
2556.0	2.0
2557.0	1.0
2558.0	8.0
2559.0	17.0
2560.0	6.0
2561.0	1.0
2569.0	1.0
2570.0	1.0
2572.0	1.0
2578.0	1.0
2581.0	2.0
2592.0	1.0
2593.0	1.0
2620.0	1.0
2622.0	1.0
2623.0	1.0
2624.0	1.0
2625.0	3.0
2626.0	1.0
2628.0	2.0
2641.0	1.0
2648.0	1.0
2678.0	1.0
2680.0	1.0
2681.0	3.0
2684.0	2.0
2686.0	5.0
2702.0	1.0
2704.0	1.0
2705.0	1.0
2708.0	3.0
2709.0	3.0
2712.0	2.0
2713.0	6.0
2714.0	1.0
2715.0	3.0
2716.0	3.0
2717.0	1.0
2718.0	8.0
2720.0	2.0
2721.0	30.0
2722.0	2.0
2725.0	1.0
2727.0	1.0
2729.0	1.0
2730.0	1.0
2733.0	1.0
2738.0	1.0
2739.0	1.0
2742.0	1.0
2745.0	2.0
2747.0	1.0
2748.0	1.0
2749.0	1.0
2751.0	1.0
2752.0	2.0
2754.0	2.0
2755.0	2.0
2756.0	2.0
2757.0	3.0
2758.0	6.0
2759.0	8.0
2760.0	2.0
2761.0	4.0
