#Coverage	Number of genomic locations
176.0	7.0
177.0	87.0
178.0	19.0
179.0	10.0
180.0	171.0
181.0	84.0
182.0	183.0
183.0	63.0
184.0	2.0
185.0	12.0
186.0	19.0
187.0	81.0
188.0	19.0
189.0	17.0
190.0	80.0
191.0	6.0
192.0	4.0
193.0	4.0
194.0	12.0
196.0	18.0
197.0	12.0
198.0	3.0
199.0	3.0
200.0	1.0
201.0	7.0
202.0	207.0
203.0	6.0
204.0	1.0
208.0	1.0
209.0	20.0
210.0	2.0
213.0	3.0
214.0	2.0
215.0	88.0
216.0	3.0
217.0	37.0
218.0	135.0
219.0	39.0
220.0	21.0
223.0	94.0
224.0	1.0
226.0	1.0
228.0	6.0
229.0	10.0
230.0	74.0
231.0	14.0
233.0	1.0
234.0	1.0
235.0	22.0
236.0	3.0
237.0	27.0
242.0	1.0
244.0	1.0
245.0	9.0
246.0	37.0
247.0	2.0
248.0	45.0
252.0	1.0
253.0	1.0
270.0	1.0
277.0	7.0
278.0	91.0
279.0	1.0
280.0	10.0
281.0	3.0
282.0	8.0
283.0	42.0
284.0	4.0
285.0	50.0
286.0	41.0
287.0	3.0
288.0	13.0
289.0	4.0
290.0	28.0
291.0	1.0
292.0	4.0
297.0	1.0
298.0	1.0
299.0	20.0
300.0	13.0
301.0	100.0
302.0	48.0
303.0	45.0
304.0	1.0
305.0	79.0
306.0	78.0
307.0	38.0
308.0	181.0
309.0	2.0
310.0	34.0
313.0	2.0
314.0	3.0
315.0	40.0
316.0	1.0
317.0	2.0
318.0	22.0
319.0	113.0
320.0	32.0
321.0	3.0
322.0	21.0
323.0	61.0
324.0	32.0
325.0	1.0
327.0	2.0
328.0	1.0
330.0	3.0
331.0	1.0
332.0	5.0
333.0	1.0
334.0	4.0
335.0	88.0
336.0	66.0
337.0	47.0
338.0	77.0
339.0	22.0
340.0	10.0
341.0	75.0
342.0	111.0
343.0	43.0
344.0	55.0
345.0	86.0
346.0	76.0
347.0	4.0
348.0	108.0
349.0	155.0
350.0	33.0
351.0	37.0
352.0	131.0
353.0	2.0
354.0	1.0
355.0	13.0
356.0	4.0
357.0	14.0
358.0	4.0
359.0	34.0
360.0	53.0
361.0	2.0
362.0	4.0
363.0	11.0
364.0	17.0
365.0	52.0
366.0	31.0
367.0	48.0
368.0	19.0
369.0	4.0
370.0	11.0
371.0	103.0
372.0	159.0
373.0	30.0
374.0	97.0
375.0	58.0
376.0	39.0
377.0	90.0
378.0	1.0
379.0	6.0
380.0	16.0
381.0	33.0
382.0	19.0
383.0	7.0
384.0	30.0
386.0	1.0
387.0	4.0
389.0	1.0
390.0	28.0
391.0	18.0
392.0	10.0
393.0	19.0
394.0	39.0
395.0	4.0
396.0	58.0
397.0	82.0
398.0	12.0
399.0	84.0
401.0	3.0
402.0	10.0
403.0	78.0
404.0	1.0
405.0	1.0
407.0	5.0
408.0	1.0
410.0	7.0
411.0	4.0
412.0	9.0
413.0	3.0
414.0	86.0
415.0	57.0
416.0	88.0
417.0	9.0
418.0	23.0
419.0	10.0
420.0	17.0
421.0	66.0
422.0	47.0
423.0	57.0
424.0	25.0
425.0	19.0
426.0	63.0
427.0	117.0
428.0	10.0
429.0	1.0
430.0	1.0
431.0	2.0
432.0	5.0
433.0	89.0
434.0	76.0
435.0	54.0
436.0	81.0
437.0	32.0
441.0	1.0
442.0	4.0
443.0	5.0
444.0	1.0
445.0	62.0
446.0	50.0
447.0	30.0
448.0	9.0
449.0	2.0
450.0	5.0
451.0	1.0
452.0	1.0
453.0	6.0
454.0	3.0
455.0	4.0
456.0	21.0
457.0	20.0
458.0	10.0
459.0	11.0
460.0	208.0
461.0	10.0
462.0	14.0
463.0	13.0
464.0	98.0
465.0	92.0
466.0	30.0
467.0	16.0
468.0	10.0
469.0	40.0
470.0	40.0
471.0	117.0
472.0	129.0
473.0	25.0
474.0	11.0
477.0	2.0
478.0	1.0
481.0	6.0
482.0	51.0
483.0	32.0
484.0	1.0
485.0	2.0
488.0	2.0
489.0	7.0
490.0	66.0
491.0	44.0
492.0	104.0
493.0	113.0
494.0	37.0
495.0	1.0
496.0	3.0
497.0	2.0
498.0	89.0
501.0	2.0
502.0	1.0
503.0	1.0
504.0	7.0
505.0	64.0
506.0	5.0
507.0	44.0
508.0	46.0
510.0	1.0
512.0	19.0
513.0	1.0
515.0	1.0
517.0	3.0
518.0	7.0
519.0	37.0
520.0	55.0
521.0	47.0
522.0	56.0
523.0	55.0
524.0	3.0
525.0	1.0
526.0	1.0
527.0	11.0
528.0	69.0
529.0	2.0
530.0	12.0
531.0	4.0
532.0	29.0
533.0	11.0
534.0	33.0
535.0	95.0
536.0	91.0
537.0	9.0
538.0	19.0
539.0	35.0
540.0	13.0
541.0	60.0
543.0	3.0
549.0	1.0
550.0	1.0
551.0	4.0
552.0	3.0
553.0	23.0
554.0	82.0
555.0	46.0
556.0	77.0
557.0	35.0
558.0	3.0
559.0	14.0
560.0	20.0
561.0	114.0
562.0	64.0
563.0	110.0
564.0	7.0
565.0	1.0
566.0	39.0
567.0	27.0
568.0	97.0
569.0	1.0
570.0	35.0
571.0	35.0
572.0	1.0
573.0	13.0
574.0	8.0
577.0	1.0
578.0	15.0
579.0	1.0
580.0	5.0
581.0	17.0
582.0	18.0
584.0	1.0
585.0	7.0
587.0	1.0
591.0	1.0
593.0	1.0
597.0	1.0
598.0	1.0
599.0	1.0
600.0	1.0
602.0	1.0
603.0	1.0
604.0	2.0
605.0	1.0
607.0	10.0
608.0	11.0
609.0	179.0
610.0	39.0
611.0	47.0
612.0	44.0
614.0	2.0
615.0	5.0
616.0	1.0
617.0	1.0
618.0	1.0
619.0	2.0
620.0	10.0
621.0	13.0
622.0	6.0
623.0	6.0
626.0	1.0
631.0	1.0
634.0	1.0
643.0	4.0
644.0	1.0
645.0	5.0
647.0	18.0
654.0	1.0
655.0	9.0
657.0	1.0
658.0	8.0
659.0	1.0
660.0	3.0
661.0	13.0
662.0	2.0
663.0	2.0
664.0	33.0
665.0	19.0
666.0	6.0
667.0	26.0
668.0	5.0
669.0	1.0
670.0	10.0
671.0	5.0
672.0	24.0
673.0	13.0
674.0	20.0
675.0	9.0
676.0	4.0
677.0	5.0
678.0	32.0
679.0	60.0
680.0	12.0
681.0	1.0
682.0	41.0
683.0	18.0
684.0	12.0
685.0	105.0
686.0	43.0
687.0	3.0
688.0	19.0
689.0	22.0
690.0	2.0
691.0	7.0
692.0	3.0
693.0	7.0
694.0	16.0
695.0	15.0
696.0	15.0
697.0	41.0
698.0	20.0
699.0	12.0
700.0	73.0
701.0	8.0
702.0	1.0
704.0	1.0
705.0	1.0
706.0	3.0
707.0	7.0
708.0	2.0
709.0	1.0
710.0	62.0
712.0	1.0
713.0	1.0
714.0	1.0
715.0	8.0
717.0	1.0
719.0	1.0
720.0	1.0
721.0	8.0
722.0	2.0
723.0	4.0
724.0	7.0
725.0	14.0
726.0	10.0
727.0	19.0
728.0	34.0
729.0	35.0
730.0	69.0
731.0	61.0
732.0	49.0
733.0	52.0
734.0	1.0
735.0	11.0
737.0	4.0
738.0	27.0
739.0	18.0
740.0	6.0
741.0	52.0
742.0	33.0
743.0	91.0
744.0	20.0
745.0	12.0
748.0	1.0
752.0	2.0
757.0	15.0
758.0	3.0
759.0	26.0
760.0	32.0
763.0	1.0
764.0	3.0
765.0	3.0
766.0	30.0
767.0	21.0
769.0	1.0
770.0	61.0
771.0	3.0
772.0	7.0
773.0	10.0
774.0	1.0
775.0	15.0
776.0	7.0
777.0	17.0
778.0	4.0
779.0	3.0
781.0	9.0
782.0	39.0
783.0	21.0
784.0	64.0
785.0	23.0
786.0	30.0
787.0	9.0
788.0	35.0
789.0	3.0
790.0	2.0
791.0	27.0
792.0	2.0
793.0	5.0
794.0	4.0
795.0	7.0
796.0	19.0
797.0	12.0
798.0	30.0
799.0	6.0
800.0	12.0
801.0	33.0
802.0	32.0
812.0	2.0
814.0	41.0
815.0	24.0
816.0	13.0
817.0	7.0
818.0	18.0
819.0	36.0
820.0	1.0
825.0	3.0
826.0	2.0
827.0	1.0
828.0	2.0
829.0	6.0
830.0	2.0
831.0	3.0
833.0	2.0
834.0	15.0
835.0	33.0
836.0	15.0
837.0	1.0
838.0	2.0
840.0	2.0
841.0	2.0
842.0	32.0
843.0	10.0
844.0	15.0
845.0	45.0
846.0	19.0
847.0	18.0
848.0	2.0
849.0	4.0
850.0	9.0
851.0	25.0
852.0	22.0
853.0	21.0
854.0	21.0
855.0	52.0
856.0	13.0
857.0	26.0
858.0	33.0
859.0	49.0
860.0	80.0
861.0	94.0
862.0	28.0
863.0	31.0
864.0	40.0
866.0	8.0
867.0	3.0
868.0	1.0
869.0	1.0
870.0	3.0
871.0	11.0
872.0	7.0
873.0	40.0
874.0	6.0
875.0	21.0
876.0	2.0
877.0	36.0
878.0	42.0
879.0	8.0
880.0	5.0
881.0	5.0
882.0	8.0
883.0	1.0
884.0	5.0
885.0	7.0
886.0	41.0
887.0	54.0
888.0	2.0
890.0	11.0
891.0	47.0
892.0	50.0
893.0	8.0
894.0	9.0
895.0	5.0
896.0	8.0
897.0	5.0
898.0	10.0
899.0	53.0
900.0	32.0
901.0	7.0
902.0	6.0
903.0	22.0
904.0	15.0
905.0	63.0
908.0	1.0
912.0	1.0
913.0	17.0
914.0	3.0
915.0	10.0
917.0	2.0
918.0	2.0
919.0	1.0
920.0	1.0
921.0	1.0
922.0	3.0
923.0	9.0
924.0	14.0
925.0	49.0
926.0	10.0
927.0	12.0
930.0	1.0
931.0	1.0
934.0	2.0
935.0	6.0
936.0	38.0
937.0	2.0
938.0	2.0
939.0	13.0
940.0	51.0
941.0	58.0
942.0	51.0
943.0	49.0
944.0	25.0
945.0	122.0
946.0	2.0
947.0	3.0
948.0	14.0
949.0	2.0
951.0	3.0
952.0	3.0
953.0	5.0
954.0	91.0
955.0	2.0
956.0	79.0
957.0	23.0
958.0	16.0
959.0	53.0
960.0	7.0
961.0	1.0
962.0	2.0
963.0	2.0
965.0	33.0
966.0	13.0
967.0	24.0
968.0	16.0
969.0	121.0
970.0	21.0
971.0	8.0
974.0	1.0
976.0	1.0
977.0	1.0
978.0	10.0
979.0	21.0
982.0	14.0
983.0	6.0
984.0	14.0
985.0	4.0
986.0	31.0
987.0	49.0
988.0	15.0
989.0	177.0
990.0	23.0
991.0	1.0
992.0	6.0
993.0	17.0
994.0	35.0
995.0	28.0
996.0	17.0
997.0	39.0
998.0	45.0
999.0	19.0
1000.0	2.0
1002.0	2.0
1003.0	3.0
1004.0	5.0
1005.0	1.0
1006.0	14.0
1007.0	11.0
1008.0	23.0
1009.0	80.0
1010.0	31.0
1011.0	53.0
1012.0	60.0
1013.0	75.0
1014.0	24.0
1015.0	9.0
1016.0	22.0
1017.0	74.0
1018.0	9.0
1019.0	3.0
1022.0	2.0
1023.0	11.0
1024.0	8.0
1025.0	12.0
1026.0	19.0
1027.0	101.0
1028.0	8.0
1029.0	43.0
1030.0	42.0
1031.0	28.0
1032.0	7.0
1033.0	3.0
1034.0	62.0
1035.0	6.0
1036.0	2.0
1038.0	2.0
1039.0	1.0
1040.0	7.0
1041.0	25.0
1042.0	30.0
1043.0	44.0
1044.0	2.0
1045.0	68.0
1046.0	27.0
1047.0	9.0
1048.0	34.0
1049.0	29.0
1050.0	22.0
1051.0	24.0
1052.0	4.0
1053.0	3.0
1054.0	19.0
1055.0	25.0
1056.0	21.0
1057.0	27.0
1058.0	68.0
1059.0	43.0
1063.0	1.0
1064.0	1.0
1067.0	1.0
1068.0	2.0
1070.0	2.0
1072.0	42.0
1073.0	6.0
1077.0	7.0
1078.0	3.0
1079.0	1.0
1080.0	1.0
1083.0	2.0
1084.0	12.0
1085.0	5.0
1087.0	5.0
1088.0	10.0
1089.0	7.0
1090.0	8.0
1092.0	7.0
1093.0	9.0
1094.0	1.0
1095.0	2.0
1096.0	3.0
1097.0	1.0
1098.0	5.0
1099.0	8.0
1100.0	1.0
1101.0	1.0
1102.0	7.0
1103.0	1.0
1104.0	4.0
1105.0	1.0
1106.0	3.0
1107.0	6.0
1108.0	3.0
1109.0	4.0
1110.0	9.0
1111.0	6.0
1112.0	23.0
1113.0	6.0
1114.0	17.0
1115.0	15.0
1116.0	26.0
1117.0	16.0
1118.0	57.0
1119.0	103.0
1120.0	8.0
1123.0	9.0
1124.0	6.0
1125.0	8.0
1126.0	20.0
1127.0	41.0
1128.0	121.0
1129.0	16.0
1130.0	10.0
1131.0	17.0
1132.0	4.0
1133.0	42.0
1134.0	2.0
1135.0	17.0
1136.0	10.0
1137.0	21.0
1138.0	3.0
1139.0	6.0
1140.0	3.0
1141.0	16.0
1142.0	9.0
1143.0	162.0
1144.0	53.0
1145.0	24.0
1146.0	28.0
1147.0	77.0
1148.0	44.0
1149.0	18.0
1150.0	22.0
1151.0	25.0
1152.0	1.0
1153.0	6.0
1154.0	1.0
1155.0	3.0
1158.0	3.0
1159.0	4.0
1160.0	1.0
1161.0	1.0
1162.0	1.0
1169.0	2.0
1170.0	5.0
1171.0	4.0
1174.0	6.0
1175.0	3.0
1176.0	5.0
1177.0	59.0
1178.0	30.0
1179.0	8.0
1183.0	1.0
1184.0	1.0
1196.0	1.0
1197.0	3.0
1198.0	4.0
1199.0	26.0
1200.0	55.0
1201.0	28.0
1202.0	1.0
1203.0	25.0
1204.0	7.0
1205.0	6.0
1206.0	3.0
1207.0	35.0
1208.0	17.0
1209.0	17.0
1210.0	18.0
1211.0	40.0
1212.0	36.0
1213.0	30.0
1215.0	3.0
1216.0	1.0
1217.0	1.0
1218.0	1.0
1219.0	1.0
1220.0	1.0
1222.0	3.0
1223.0	1.0
1225.0	5.0
1226.0	5.0
1227.0	4.0
1228.0	4.0
1229.0	16.0
1230.0	37.0
1231.0	27.0
1232.0	12.0
1233.0	44.0
1234.0	64.0
1235.0	3.0
1236.0	42.0
1237.0	1.0
1238.0	2.0
1240.0	2.0
1241.0	2.0
1243.0	1.0
1246.0	1.0
1247.0	8.0
1248.0	3.0
1249.0	5.0
1250.0	2.0
1251.0	2.0
1252.0	6.0
1254.0	1.0
1255.0	1.0
1257.0	31.0
1258.0	12.0
1259.0	2.0
1260.0	50.0
1261.0	4.0
1263.0	2.0
1265.0	3.0
1266.0	14.0
1267.0	1.0
1268.0	8.0
1269.0	11.0
1271.0	2.0
1274.0	1.0
1275.0	5.0
1290.0	4.0
1293.0	4.0
1295.0	2.0
1296.0	5.0
1297.0	25.0
1298.0	5.0
1299.0	13.0
1300.0	1.0
1301.0	20.0
1302.0	3.0
1303.0	6.0
1304.0	1.0
1305.0	2.0
1306.0	2.0
1307.0	9.0
1308.0	1.0
1309.0	4.0
1310.0	7.0
1311.0	3.0
1314.0	2.0
1316.0	1.0
1317.0	1.0
1318.0	5.0
1320.0	1.0
1321.0	2.0
1322.0	4.0
1323.0	4.0
1324.0	3.0
1325.0	5.0
1326.0	3.0
1327.0	6.0
1328.0	15.0
1329.0	8.0
1330.0	18.0
1331.0	36.0
1332.0	7.0
1333.0	30.0
1334.0	54.0
1335.0	69.0
1336.0	4.0
1338.0	4.0
1339.0	11.0
1341.0	4.0
1342.0	11.0
1343.0	28.0
1344.0	4.0
1345.0	47.0
1346.0	76.0
1347.0	6.0
1348.0	7.0
1350.0	14.0
1351.0	7.0
1352.0	3.0
1353.0	5.0
1354.0	10.0
1355.0	3.0
1356.0	3.0
1357.0	24.0
1358.0	81.0
1359.0	12.0
1360.0	25.0
1361.0	16.0
1362.0	3.0
1363.0	3.0
1364.0	4.0
1365.0	7.0
1366.0	2.0
1367.0	3.0
1368.0	5.0
1369.0	2.0
1370.0	3.0
1371.0	1.0
1373.0	2.0
1374.0	4.0
1378.0	3.0
1379.0	4.0
1381.0	2.0
1382.0	2.0
1383.0	1.0
1384.0	3.0
1385.0	4.0
1386.0	2.0
1387.0	21.0
1388.0	10.0
1389.0	9.0
1390.0	15.0
1391.0	11.0
1392.0	13.0
1393.0	113.0
1394.0	52.0
1395.0	7.0
1396.0	77.0
1397.0	1.0
1398.0	10.0
1399.0	14.0
1400.0	26.0
1401.0	17.0
1402.0	17.0
1403.0	101.0
1404.0	13.0
1405.0	68.0
1406.0	4.0
1407.0	1.0
1408.0	2.0
1409.0	10.0
1410.0	13.0
1411.0	39.0
1412.0	15.0
1413.0	9.0
1414.0	6.0
1415.0	9.0
1416.0	7.0
1417.0	8.0
1418.0	3.0
1419.0	12.0
1420.0	4.0
1421.0	2.0
1422.0	2.0
1423.0	1.0
1424.0	1.0
1425.0	21.0
1426.0	11.0
1427.0	22.0
1428.0	8.0
1429.0	104.0
1430.0	8.0
1431.0	3.0
1432.0	2.0
1433.0	4.0
1434.0	5.0
1435.0	6.0
1436.0	15.0
1437.0	20.0
1438.0	8.0
1439.0	12.0
1440.0	7.0
1441.0	22.0
1442.0	63.0
1443.0	2.0
1444.0	1.0
1446.0	1.0
1447.0	1.0
1448.0	2.0
1449.0	2.0
1450.0	5.0
1451.0	13.0
1452.0	3.0
1453.0	16.0
1454.0	37.0
1455.0	25.0
1456.0	11.0
1457.0	9.0
1458.0	20.0
1459.0	35.0
1460.0	71.0
1461.0	59.0
1462.0	6.0
1463.0	10.0
1464.0	28.0
1465.0	45.0
1466.0	84.0
1467.0	37.0
1468.0	42.0
1469.0	33.0
1470.0	23.0
1471.0	33.0
1472.0	41.0
1473.0	11.0
1475.0	3.0
1476.0	1.0
1477.0	9.0
1478.0	3.0
1479.0	8.0
1480.0	8.0
1481.0	45.0
1482.0	27.0
1483.0	3.0
1484.0	1.0
1485.0	2.0
1486.0	2.0
1487.0	1.0
1488.0	70.0
1489.0	20.0
1490.0	1.0
1491.0	4.0
1492.0	3.0
1493.0	8.0
1494.0	18.0
1495.0	54.0
1496.0	1.0
1497.0	1.0
1498.0	1.0
1499.0	1.0
1502.0	1.0
1503.0	3.0
1504.0	1.0
1505.0	2.0
1506.0	2.0
1507.0	4.0
1508.0	6.0
1509.0	25.0
1510.0	4.0
1511.0	2.0
1512.0	2.0
1513.0	2.0
1514.0	1.0
1515.0	1.0
1516.0	6.0
1517.0	5.0
1518.0	83.0
1519.0	1.0
1520.0	39.0
1521.0	7.0
1523.0	2.0
1524.0	1.0
1525.0	5.0
1526.0	1.0
1528.0	1.0
1529.0	3.0
1532.0	3.0
1534.0	3.0
1535.0	2.0
1536.0	2.0
1537.0	2.0
1538.0	11.0
1539.0	1.0
1540.0	8.0
1541.0	5.0
1542.0	2.0
1543.0	4.0
1544.0	11.0
1545.0	30.0
1546.0	58.0
1547.0	9.0
1548.0	9.0
1549.0	64.0
1550.0	10.0
1551.0	53.0
1552.0	16.0
1553.0	56.0
1554.0	31.0
1555.0	64.0
1556.0	11.0
1557.0	19.0
1558.0	11.0
1559.0	2.0
1560.0	3.0
1561.0	6.0
1562.0	3.0
1563.0	4.0
1564.0	32.0
1565.0	2.0
1566.0	17.0
1567.0	40.0
1568.0	68.0
1569.0	28.0
1570.0	15.0
1571.0	14.0
1572.0	52.0
1573.0	32.0
1574.0	49.0
1575.0	84.0
1576.0	12.0
1577.0	17.0
1578.0	50.0
1579.0	59.0
1580.0	20.0
1581.0	16.0
1582.0	7.0
1583.0	9.0
1584.0	19.0
1585.0	13.0
1586.0	43.0
1587.0	33.0
1588.0	21.0
1589.0	44.0
1590.0	14.0
1591.0	55.0
1592.0	30.0
1593.0	55.0
1594.0	12.0
1595.0	6.0
1596.0	23.0
1597.0	44.0
1598.0	33.0
1599.0	37.0
1600.0	10.0
1601.0	58.0
1602.0	30.0
1603.0	3.0
1610.0	1.0
1612.0	1.0
1614.0	2.0
1615.0	1.0
1616.0	6.0
1617.0	12.0
1618.0	21.0
1619.0	3.0
1620.0	4.0
1621.0	5.0
1622.0	10.0
1623.0	14.0
1624.0	7.0
1625.0	8.0
1626.0	35.0
1627.0	80.0
1628.0	23.0
1629.0	25.0
1630.0	12.0
1631.0	57.0
1632.0	18.0
1633.0	3.0
1634.0	1.0
1635.0	13.0
1636.0	9.0
1637.0	14.0
1638.0	12.0
1639.0	11.0
1640.0	47.0
1641.0	34.0
1644.0	1.0
1652.0	1.0
1653.0	4.0
1654.0	45.0
1655.0	1.0
1658.0	1.0
1659.0	1.0
1662.0	1.0
1663.0	1.0
1664.0	1.0
1673.0	1.0
1676.0	5.0
1677.0	6.0
1678.0	11.0
1679.0	21.0
1680.0	28.0
1681.0	48.0
1682.0	22.0
1683.0	29.0
1684.0	27.0
1686.0	1.0
1690.0	1.0
1691.0	1.0
1693.0	1.0
1694.0	6.0
1695.0	19.0
1696.0	33.0
1697.0	35.0
1698.0	39.0
1699.0	19.0
1700.0	4.0
1701.0	12.0
1702.0	15.0
1703.0	1.0
1704.0	4.0
1705.0	6.0
1706.0	14.0
1707.0	3.0
1708.0	3.0
1709.0	2.0
1710.0	1.0
1711.0	7.0
1712.0	15.0
1714.0	1.0
1718.0	1.0
1719.0	1.0
1720.0	1.0
1721.0	8.0
1722.0	29.0
1723.0	61.0
1724.0	7.0
1725.0	3.0
1726.0	6.0
1727.0	4.0
1728.0	4.0
1729.0	4.0
1730.0	8.0
1731.0	16.0
1732.0	20.0
1733.0	35.0
1734.0	41.0
1735.0	28.0
1736.0	17.0
1737.0	14.0
1738.0	2.0
1739.0	4.0
1740.0	19.0
1741.0	27.0
1742.0	1.0
1743.0	8.0
1744.0	19.0
1745.0	41.0
1746.0	68.0
1747.0	36.0
1748.0	48.0
1749.0	29.0
1750.0	30.0
1751.0	29.0
1752.0	10.0
1753.0	13.0
1754.0	26.0
1755.0	24.0
1756.0	57.0
1757.0	51.0
1758.0	92.0
1759.0	23.0
1760.0	4.0
1761.0	26.0
1762.0	71.0
1763.0	42.0
1764.0	77.0
1765.0	5.0
1766.0	4.0
1767.0	45.0
1768.0	16.0
1769.0	16.0
1770.0	9.0
1771.0	23.0
1772.0	4.0
1773.0	25.0
1774.0	2.0
1775.0	4.0
1776.0	4.0
1777.0	1.0
1778.0	1.0
1779.0	3.0
1780.0	4.0
1781.0	9.0
1782.0	13.0
1783.0	1.0
1784.0	2.0
1786.0	16.0
1787.0	6.0
1788.0	12.0
1789.0	5.0
1790.0	10.0
1791.0	31.0
1792.0	22.0
1793.0	23.0
1794.0	2.0
1795.0	20.0
1796.0	1.0
1797.0	2.0
1800.0	3.0
1801.0	1.0
1802.0	3.0
1803.0	1.0
1804.0	2.0
1808.0	2.0
1809.0	1.0
1812.0	1.0
1814.0	1.0
1815.0	1.0
1816.0	3.0
1817.0	2.0
1818.0	1.0
1821.0	2.0
1823.0	2.0
1825.0	2.0
1826.0	3.0
1827.0	2.0
1828.0	1.0
1829.0	1.0
1830.0	2.0
1831.0	1.0
1832.0	2.0
1833.0	1.0
1834.0	5.0
1835.0	2.0
1836.0	1.0
1837.0	4.0
1838.0	4.0
1839.0	56.0
1840.0	3.0
1841.0	5.0
1842.0	1.0
1843.0	19.0
1844.0	9.0
1845.0	34.0
1846.0	9.0
1847.0	3.0
1848.0	4.0
1849.0	4.0
1850.0	5.0
1851.0	25.0
1852.0	31.0
1853.0	55.0
1854.0	40.0
1855.0	70.0
1856.0	25.0
1857.0	17.0
1858.0	20.0
1859.0	18.0
1862.0	1.0
1863.0	1.0
1864.0	6.0
1865.0	4.0
1867.0	4.0
1868.0	4.0
1869.0	19.0
1870.0	15.0
1871.0	95.0
1872.0	66.0
1873.0	30.0
1874.0	37.0
1875.0	27.0
1876.0	23.0
1877.0	20.0
1878.0	13.0
1879.0	86.0
1880.0	16.0
1881.0	11.0
1882.0	5.0
1883.0	28.0
1884.0	13.0
1885.0	21.0
1886.0	25.0
1887.0	43.0
1888.0	16.0
1889.0	48.0
1890.0	29.0
1891.0	67.0
1892.0	20.0
1893.0	13.0
1894.0	4.0
1895.0	11.0
1896.0	31.0
1897.0	39.0
1898.0	6.0
1899.0	17.0
1900.0	1.0
1901.0	1.0
1902.0	2.0
1904.0	3.0
1905.0	4.0
1906.0	33.0
1907.0	17.0
1908.0	2.0
1909.0	5.0
1910.0	12.0
1911.0	3.0
1912.0	7.0
1913.0	4.0
1914.0	6.0
1915.0	4.0
1916.0	25.0
1917.0	5.0
1918.0	3.0
1919.0	8.0
1920.0	3.0
1921.0	10.0
1922.0	2.0
1923.0	2.0
1924.0	15.0
1925.0	3.0
1926.0	2.0
1927.0	14.0
1928.0	8.0
1929.0	9.0
1930.0	7.0
1931.0	21.0
1932.0	2.0
1933.0	7.0
1934.0	2.0
1935.0	2.0
1936.0	6.0
1937.0	3.0
1938.0	4.0
1939.0	1.0
1940.0	1.0
1942.0	4.0
1943.0	3.0
1944.0	4.0
1945.0	11.0
1946.0	1.0
1947.0	5.0
1948.0	4.0
1949.0	4.0
1950.0	5.0
1951.0	3.0
1952.0	1.0
1953.0	7.0
1954.0	11.0
1955.0	2.0
1956.0	4.0
1957.0	6.0
1958.0	14.0
1959.0	10.0
1960.0	18.0
1961.0	38.0
1962.0	14.0
