#Coverage	Number of genomic locations
390.0	1.0
391.0	1.0
392.0	37.0
393.0	3.0
394.0	10.0
395.0	26.0
396.0	94.0
397.0	4.0
398.0	23.0
399.0	33.0
400.0	100.0
401.0	116.0
402.0	186.0
403.0	178.0
404.0	93.0
405.0	241.0
406.0	75.0
407.0	30.0
408.0	84.0
409.0	265.0
410.0	122.0
411.0	4.0
412.0	53.0
413.0	113.0
414.0	131.0
415.0	216.0
416.0	19.0
417.0	27.0
418.0	128.0
419.0	146.0
420.0	97.0
421.0	71.0
422.0	104.0
423.0	9.0
424.0	58.0
425.0	26.0
426.0	33.0
427.0	172.0
428.0	47.0
429.0	132.0
430.0	60.0
431.0	48.0
432.0	15.0
433.0	16.0
434.0	18.0
435.0	25.0
436.0	6.0
437.0	67.0
438.0	26.0
439.0	25.0
440.0	111.0
441.0	50.0
442.0	44.0
443.0	14.0
444.0	54.0
445.0	37.0
446.0	66.0
447.0	24.0
448.0	52.0
449.0	65.0
450.0	59.0
451.0	17.0
452.0	57.0
453.0	71.0
454.0	11.0
455.0	18.0
456.0	130.0
457.0	124.0
458.0	70.0
459.0	9.0
460.0	22.0
461.0	64.0
462.0	3.0
463.0	9.0
464.0	13.0
465.0	18.0
466.0	70.0
467.0	23.0
468.0	49.0
469.0	108.0
470.0	143.0
471.0	10.0
472.0	99.0
473.0	17.0
474.0	29.0
475.0	74.0
476.0	14.0
477.0	7.0
478.0	11.0
479.0	15.0
480.0	57.0
481.0	152.0
482.0	89.0
483.0	86.0
484.0	210.0
485.0	63.0
486.0	52.0
487.0	95.0
488.0	59.0
489.0	108.0
490.0	84.0
491.0	25.0
492.0	72.0
493.0	10.0
494.0	48.0
495.0	33.0
496.0	118.0
497.0	75.0
498.0	30.0
499.0	4.0
500.0	8.0
501.0	2.0
502.0	1.0
503.0	9.0
504.0	18.0
505.0	7.0
506.0	59.0
507.0	84.0
508.0	10.0
509.0	8.0
510.0	39.0
511.0	88.0
512.0	2.0
513.0	5.0
514.0	11.0
515.0	25.0
516.0	53.0
517.0	4.0
519.0	5.0
520.0	78.0
521.0	10.0
522.0	32.0
523.0	3.0
524.0	2.0
525.0	8.0
526.0	60.0
527.0	14.0
528.0	69.0
529.0	13.0
530.0	5.0
531.0	17.0
532.0	1.0
533.0	3.0
534.0	38.0
535.0	31.0
536.0	28.0
537.0	2.0
538.0	7.0
539.0	115.0
540.0	43.0
541.0	12.0
542.0	86.0
543.0	8.0
544.0	58.0
545.0	2.0
546.0	2.0
547.0	1.0
548.0	1.0
549.0	78.0
550.0	2.0
551.0	20.0
552.0	14.0
553.0	1.0
554.0	4.0
555.0	17.0
556.0	8.0
557.0	66.0
558.0	27.0
559.0	65.0
560.0	34.0
561.0	90.0
562.0	40.0
563.0	184.0
564.0	97.0
565.0	53.0
566.0	15.0
567.0	57.0
568.0	7.0
569.0	12.0
570.0	15.0
571.0	9.0
572.0	159.0
573.0	4.0
574.0	74.0
575.0	11.0
576.0	53.0
577.0	47.0
578.0	51.0
579.0	14.0
580.0	31.0
581.0	65.0
582.0	35.0
583.0	24.0
584.0	52.0
585.0	7.0
586.0	41.0
587.0	76.0
588.0	56.0
589.0	79.0
590.0	51.0
591.0	112.0
592.0	46.0
593.0	6.0
594.0	63.0
595.0	47.0
596.0	59.0
597.0	59.0
598.0	16.0
599.0	2.0
600.0	6.0
601.0	99.0
602.0	3.0
603.0	1.0
604.0	1.0
605.0	1.0
608.0	3.0
609.0	19.0
610.0	2.0
611.0	11.0
612.0	1.0
614.0	2.0
615.0	7.0
616.0	9.0
617.0	3.0
619.0	1.0
620.0	1.0
621.0	5.0
623.0	32.0
624.0	25.0
625.0	17.0
626.0	100.0
627.0	40.0
628.0	14.0
629.0	22.0
630.0	2.0
631.0	33.0
632.0	29.0
633.0	16.0
634.0	87.0
635.0	259.0
636.0	3.0
637.0	25.0
638.0	89.0
639.0	42.0
640.0	1.0
641.0	10.0
642.0	6.0
643.0	82.0
644.0	6.0
645.0	95.0
646.0	45.0
647.0	131.0
648.0	14.0
649.0	25.0
650.0	49.0
651.0	77.0
652.0	36.0
653.0	97.0
654.0	14.0
655.0	19.0
656.0	26.0
657.0	68.0
658.0	29.0
659.0	28.0
660.0	60.0
661.0	26.0
662.0	49.0
663.0	207.0
664.0	24.0
665.0	6.0
666.0	8.0
667.0	12.0
668.0	31.0
669.0	36.0
670.0	82.0
671.0	173.0
672.0	32.0
673.0	23.0
674.0	6.0
675.0	4.0
676.0	59.0
677.0	21.0
678.0	20.0
679.0	19.0
680.0	17.0
681.0	21.0
682.0	33.0
683.0	35.0
684.0	76.0
685.0	93.0
686.0	31.0
687.0	59.0
688.0	8.0
689.0	77.0
690.0	36.0
691.0	1.0
692.0	1.0
693.0	5.0
694.0	1.0
695.0	4.0
696.0	16.0
697.0	4.0
698.0	33.0
699.0	32.0
700.0	38.0
701.0	5.0
702.0	119.0
703.0	7.0
704.0	4.0
705.0	1.0
706.0	12.0
707.0	2.0
708.0	17.0
709.0	30.0
710.0	121.0
711.0	2.0
712.0	19.0
713.0	74.0
714.0	6.0
715.0	19.0
716.0	9.0
717.0	1.0
718.0	3.0
719.0	2.0
720.0	7.0
721.0	65.0
722.0	79.0
723.0	9.0
724.0	34.0
725.0	86.0
726.0	39.0
727.0	14.0
728.0	114.0
729.0	16.0
730.0	6.0
731.0	14.0
732.0	23.0
733.0	15.0
734.0	37.0
735.0	66.0
736.0	81.0
737.0	37.0
738.0	23.0
739.0	84.0
740.0	49.0
741.0	92.0
742.0	16.0
743.0	12.0
744.0	20.0
745.0	41.0
746.0	48.0
747.0	10.0
748.0	16.0
749.0	21.0
750.0	38.0
751.0	127.0
752.0	84.0
753.0	138.0
754.0	152.0
755.0	75.0
757.0	2.0
758.0	5.0
759.0	6.0
760.0	54.0
761.0	47.0
762.0	199.0
763.0	89.0
764.0	4.0
765.0	38.0
766.0	15.0
767.0	10.0
768.0	8.0
769.0	9.0
770.0	29.0
771.0	59.0
772.0	1.0
773.0	2.0
774.0	7.0
775.0	2.0
776.0	5.0
777.0	5.0
778.0	40.0
779.0	36.0
780.0	39.0
781.0	13.0
782.0	12.0
783.0	114.0
784.0	32.0
785.0	2.0
786.0	40.0
787.0	10.0
788.0	30.0
789.0	12.0
790.0	81.0
791.0	31.0
792.0	109.0
793.0	7.0
794.0	23.0
795.0	70.0
796.0	36.0
797.0	64.0
799.0	5.0
800.0	3.0
802.0	2.0
803.0	2.0
805.0	11.0
806.0	44.0
807.0	2.0
808.0	4.0
809.0	9.0
810.0	10.0
811.0	43.0
812.0	118.0
813.0	2.0
814.0	24.0
815.0	17.0
816.0	71.0
817.0	14.0
818.0	5.0
819.0	4.0
820.0	3.0
822.0	2.0
823.0	1.0
824.0	4.0
825.0	4.0
826.0	4.0
827.0	4.0
828.0	10.0
829.0	16.0
830.0	4.0
831.0	5.0
832.0	19.0
833.0	85.0
834.0	29.0
835.0	17.0
836.0	19.0
837.0	33.0
838.0	83.0
839.0	57.0
840.0	68.0
841.0	20.0
842.0	79.0
843.0	14.0
844.0	21.0
845.0	17.0
846.0	8.0
847.0	2.0
848.0	17.0
849.0	10.0
850.0	18.0
851.0	115.0
852.0	9.0
853.0	85.0
854.0	8.0
855.0	52.0
856.0	3.0
857.0	12.0
858.0	5.0
859.0	20.0
860.0	28.0
861.0	25.0
862.0	31.0
863.0	25.0
864.0	48.0
865.0	47.0
866.0	5.0
867.0	7.0
868.0	39.0
869.0	19.0
870.0	3.0
871.0	6.0
872.0	21.0
873.0	34.0
874.0	14.0
875.0	2.0
876.0	4.0
877.0	10.0
878.0	12.0
879.0	78.0
880.0	9.0
881.0	11.0
882.0	24.0
883.0	41.0
884.0	19.0
885.0	77.0
886.0	29.0
887.0	163.0
888.0	67.0
889.0	58.0
890.0	64.0
891.0	71.0
892.0	51.0
893.0	40.0
894.0	49.0
895.0	98.0
896.0	24.0
897.0	12.0
898.0	10.0
899.0	109.0
900.0	42.0
901.0	9.0
902.0	22.0
903.0	19.0
904.0	29.0
905.0	18.0
906.0	4.0
908.0	2.0
909.0	2.0
910.0	2.0
911.0	3.0
912.0	5.0
913.0	21.0
914.0	10.0
915.0	64.0
916.0	11.0
917.0	24.0
918.0	46.0
919.0	58.0
920.0	10.0
921.0	57.0
922.0	119.0
923.0	28.0
924.0	55.0
925.0	64.0
926.0	72.0
927.0	1.0
928.0	22.0
929.0	35.0
930.0	83.0
931.0	84.0
932.0	33.0
933.0	18.0
934.0	75.0
935.0	79.0
936.0	11.0
937.0	55.0
938.0	22.0
939.0	9.0
940.0	21.0
941.0	30.0
942.0	53.0
943.0	21.0
944.0	14.0
945.0	6.0
946.0	4.0
947.0	1.0
948.0	1.0
949.0	10.0
950.0	9.0
951.0	12.0
952.0	96.0
953.0	58.0
954.0	10.0
955.0	17.0
956.0	40.0
957.0	3.0
958.0	5.0
959.0	3.0
960.0	10.0
961.0	41.0
962.0	20.0
963.0	11.0
964.0	87.0
965.0	62.0
966.0	80.0
967.0	26.0
968.0	32.0
969.0	65.0
970.0	43.0
971.0	72.0
972.0	32.0
973.0	13.0
974.0	3.0
975.0	15.0
976.0	22.0
977.0	39.0
978.0	22.0
979.0	19.0
980.0	31.0
981.0	4.0
982.0	12.0
983.0	78.0
984.0	7.0
985.0	6.0
986.0	4.0
987.0	5.0
988.0	4.0
989.0	37.0
990.0	64.0
991.0	22.0
992.0	79.0
993.0	27.0
994.0	3.0
995.0	16.0
996.0	26.0
997.0	11.0
998.0	34.0
999.0	34.0
1000.0	12.0
1001.0	4.0
1003.0	2.0
1004.0	1.0
1005.0	1.0
1006.0	5.0
1007.0	9.0
1008.0	9.0
1009.0	3.0
1010.0	48.0
1011.0	32.0
1012.0	4.0
1013.0	8.0
1014.0	1.0
1015.0	4.0
1016.0	18.0
1017.0	37.0
1018.0	35.0
1019.0	83.0
1020.0	6.0
1021.0	3.0
1022.0	32.0
1023.0	27.0
1024.0	2.0
1025.0	12.0
1026.0	3.0
1027.0	13.0
1028.0	58.0
1029.0	55.0
1030.0	21.0
1031.0	49.0
1032.0	40.0
1033.0	6.0
1034.0	23.0
1035.0	33.0
1036.0	1.0
1037.0	29.0
1038.0	34.0
1039.0	37.0
1040.0	4.0
1041.0	5.0
1042.0	6.0
1043.0	12.0
1044.0	3.0
1045.0	22.0
1046.0	75.0
1047.0	7.0
1048.0	25.0
1049.0	4.0
1050.0	18.0
1051.0	6.0
1052.0	20.0
1053.0	16.0
1054.0	4.0
1055.0	69.0
1056.0	9.0
1057.0	13.0
1058.0	35.0
1059.0	21.0
1060.0	41.0
1061.0	6.0
1062.0	9.0
1063.0	4.0
1064.0	8.0
1065.0	20.0
1066.0	25.0
1067.0	130.0
1068.0	46.0
1069.0	31.0
1070.0	32.0
1071.0	49.0
1072.0	24.0
1073.0	33.0
1074.0	12.0
1075.0	15.0
1076.0	117.0
1077.0	19.0
1078.0	50.0
1079.0	73.0
1080.0	65.0
1081.0	65.0
1082.0	117.0
1083.0	46.0
1084.0	28.0
1085.0	11.0
1086.0	1.0
1087.0	7.0
1088.0	6.0
1089.0	12.0
1090.0	64.0
1091.0	2.0
1092.0	1.0
1093.0	8.0
1094.0	1.0
1095.0	2.0
1096.0	6.0
1097.0	27.0
1098.0	15.0
1099.0	9.0
1100.0	2.0
1101.0	12.0
1102.0	9.0
1103.0	8.0
1104.0	18.0
1105.0	18.0
1106.0	25.0
1107.0	30.0
1108.0	37.0
1109.0	63.0
1110.0	40.0
1111.0	58.0
1112.0	40.0
1113.0	5.0
1114.0	2.0
1115.0	4.0
1116.0	42.0
1117.0	27.0
1118.0	1.0
1119.0	5.0
1120.0	3.0
1121.0	3.0
1122.0	4.0
1123.0	3.0
1124.0	5.0
1125.0	8.0
1126.0	84.0
1127.0	4.0
1128.0	11.0
1129.0	13.0
1130.0	18.0
1131.0	18.0
1132.0	7.0
1133.0	15.0
1134.0	18.0
1135.0	44.0
1136.0	4.0
1137.0	7.0
1138.0	29.0
1139.0	36.0
1140.0	76.0
1141.0	85.0
1142.0	20.0
1143.0	16.0
1144.0	39.0
1145.0	18.0
1146.0	36.0
1147.0	23.0
1148.0	99.0
1149.0	40.0
1150.0	11.0
1151.0	6.0
1152.0	5.0
1153.0	2.0
1154.0	40.0
1155.0	64.0
1156.0	26.0
1157.0	35.0
1158.0	31.0
1159.0	36.0
1160.0	36.0
1161.0	44.0
1162.0	31.0
1163.0	42.0
1164.0	39.0
1165.0	25.0
1166.0	30.0
1167.0	88.0
1168.0	68.0
1169.0	68.0
1170.0	47.0
1171.0	26.0
1172.0	74.0
1173.0	9.0
1174.0	15.0
1175.0	23.0
1176.0	83.0
1177.0	28.0
1178.0	5.0
1179.0	20.0
1180.0	1.0
1181.0	3.0
1182.0	5.0
1183.0	4.0
1184.0	26.0
1185.0	19.0
1186.0	1.0
1187.0	3.0
1188.0	1.0
1189.0	2.0
1190.0	1.0
1191.0	1.0
1192.0	2.0
1194.0	4.0
1195.0	4.0
1196.0	7.0
1197.0	29.0
1198.0	23.0
1199.0	23.0
1200.0	22.0
1201.0	15.0
1202.0	25.0
1203.0	25.0
1204.0	40.0
1205.0	22.0
1206.0	41.0
1207.0	86.0
1208.0	12.0
1209.0	10.0
1210.0	16.0
1211.0	123.0
1212.0	77.0
1213.0	14.0
1214.0	18.0
1215.0	10.0
1216.0	27.0
1217.0	7.0
1218.0	20.0
1219.0	34.0
1220.0	2.0
1224.0	3.0
1225.0	4.0
1226.0	6.0
1227.0	5.0
1228.0	4.0
1229.0	3.0
1231.0	2.0
1232.0	30.0
1233.0	25.0
1234.0	24.0
1235.0	11.0
1236.0	17.0
1237.0	19.0
1238.0	58.0
1239.0	12.0
1240.0	26.0
1241.0	1.0
1242.0	18.0
1243.0	24.0
1244.0	88.0
1245.0	29.0
1246.0	36.0
1247.0	34.0
1248.0	24.0
1249.0	33.0
1250.0	17.0
1251.0	2.0
1253.0	4.0
1254.0	59.0
1255.0	25.0
1256.0	2.0
1257.0	1.0
1258.0	7.0
1259.0	6.0
1260.0	4.0
1261.0	6.0
1262.0	4.0
1263.0	3.0
1264.0	5.0
1265.0	4.0
1266.0	8.0
1267.0	42.0
1268.0	30.0
1269.0	32.0
1270.0	7.0
1271.0	54.0
1272.0	39.0
1273.0	45.0
1274.0	20.0
1275.0	11.0
1276.0	35.0
1277.0	13.0
1278.0	15.0
1279.0	42.0
1280.0	6.0
1281.0	11.0
1282.0	16.0
1283.0	45.0
1284.0	83.0
1285.0	113.0
1286.0	40.0
1287.0	6.0
1288.0	14.0
1289.0	23.0
1290.0	42.0
1291.0	25.0
1292.0	39.0
1293.0	21.0
1294.0	6.0
1295.0	6.0
1296.0	21.0
1297.0	23.0
1298.0	103.0
1299.0	78.0
1300.0	14.0
1301.0	4.0
1302.0	8.0
1303.0	17.0
1304.0	26.0
1305.0	37.0
1306.0	7.0
1307.0	14.0
1308.0	70.0
1309.0	48.0
1310.0	123.0
1311.0	4.0
1312.0	3.0
1313.0	2.0
1314.0	5.0
1315.0	5.0
1316.0	12.0
1317.0	4.0
1318.0	13.0
1319.0	5.0
1320.0	4.0
1321.0	5.0
1322.0	48.0
1323.0	37.0
1324.0	38.0
1325.0	37.0
1326.0	56.0
1327.0	29.0
1328.0	1.0
1329.0	7.0
1330.0	8.0
1331.0	18.0
1333.0	2.0
1334.0	1.0
1336.0	1.0
1337.0	1.0
1342.0	3.0
1343.0	2.0
1344.0	2.0
1345.0	8.0
1346.0	2.0
1347.0	3.0
1348.0	4.0
1349.0	67.0
1351.0	1.0
1352.0	1.0
1353.0	4.0
1354.0	2.0
1355.0	2.0
1356.0	4.0
1357.0	16.0
1358.0	55.0
1359.0	3.0
1360.0	1.0
1361.0	3.0
1362.0	3.0
1363.0	7.0
1364.0	5.0
1365.0	5.0
1366.0	3.0
1367.0	3.0
1368.0	15.0
1369.0	40.0
1370.0	31.0
1371.0	28.0
1372.0	3.0
1373.0	57.0
1378.0	2.0
1379.0	1.0
1380.0	8.0
1381.0	6.0
1382.0	10.0
1383.0	28.0
1384.0	38.0
1385.0	49.0
1386.0	65.0
1387.0	39.0
1388.0	30.0
1389.0	30.0
1390.0	19.0
1391.0	13.0
1392.0	35.0
1393.0	45.0
1394.0	26.0
1396.0	6.0
1397.0	3.0
1398.0	2.0
1399.0	3.0
1400.0	2.0
1401.0	3.0
1402.0	2.0
1403.0	6.0
1404.0	5.0
1405.0	18.0
1406.0	6.0
1407.0	18.0
1408.0	27.0
1409.0	25.0
1410.0	24.0
1411.0	77.0
1412.0	60.0
1413.0	28.0
1414.0	25.0
1415.0	52.0
1416.0	8.0
1417.0	17.0
1418.0	7.0
1419.0	8.0
1420.0	16.0
1421.0	6.0
1422.0	7.0
1423.0	9.0
1424.0	28.0
1425.0	25.0
1426.0	39.0
1427.0	4.0
1428.0	5.0
1429.0	6.0
1430.0	17.0
1431.0	15.0
1432.0	4.0
1433.0	8.0
1434.0	48.0
1435.0	19.0
1436.0	22.0
1437.0	40.0
1438.0	17.0
1439.0	72.0
1440.0	4.0
1441.0	1.0
1442.0	1.0
1443.0	1.0
1444.0	2.0
1445.0	3.0
1446.0	1.0
1447.0	1.0
1449.0	5.0
1450.0	4.0
1451.0	8.0
1452.0	6.0
1453.0	6.0
1454.0	5.0
1455.0	12.0
1456.0	6.0
1457.0	16.0
1458.0	6.0
1459.0	14.0
1460.0	14.0
1461.0	39.0
1462.0	33.0
1463.0	37.0
1464.0	26.0
1465.0	4.0
1466.0	1.0
1467.0	3.0
1468.0	4.0
1469.0	4.0
1470.0	7.0
1471.0	7.0
1472.0	5.0
1473.0	4.0
1474.0	10.0
1475.0	4.0
1476.0	7.0
1477.0	22.0
1478.0	9.0
1479.0	5.0
1480.0	4.0
1481.0	3.0
1482.0	23.0
1483.0	32.0
1484.0	9.0
1485.0	11.0
1486.0	15.0
1487.0	8.0
1488.0	21.0
1489.0	90.0
1490.0	30.0
1491.0	42.0
1492.0	44.0
1493.0	19.0
1494.0	47.0
1495.0	98.0
1496.0	32.0
1497.0	16.0
1498.0	25.0
1499.0	21.0
1500.0	62.0
1501.0	10.0
1502.0	5.0
1503.0	15.0
1504.0	7.0
1505.0	1.0
1506.0	8.0
1507.0	11.0
1508.0	13.0
1509.0	53.0
1510.0	56.0
1511.0	49.0
1512.0	13.0
1513.0	4.0
1514.0	3.0
1515.0	1.0
1516.0	4.0
1517.0	2.0
1518.0	12.0
1519.0	2.0
1520.0	17.0
1521.0	20.0
1522.0	20.0
1523.0	14.0
1524.0	18.0
1525.0	24.0
1526.0	63.0
1527.0	33.0
1528.0	1.0
1529.0	7.0
1530.0	16.0
1531.0	5.0
1532.0	1.0
1534.0	6.0
1535.0	15.0
1536.0	37.0
1537.0	3.0
1538.0	14.0
1539.0	42.0
1540.0	36.0
1541.0	21.0
1542.0	16.0
1543.0	33.0
1544.0	57.0
1545.0	24.0
1546.0	6.0
1547.0	5.0
1548.0	22.0
1549.0	7.0
1550.0	5.0
1551.0	16.0
1552.0	4.0
1553.0	44.0
1554.0	72.0
1555.0	106.0
1556.0	9.0
1557.0	11.0
1558.0	11.0
1559.0	9.0
1560.0	8.0
1561.0	14.0
1562.0	48.0
1563.0	58.0
1564.0	19.0
1565.0	29.0
1566.0	28.0
1567.0	33.0
1568.0	35.0
1569.0	29.0
1570.0	54.0
1571.0	59.0
1572.0	45.0
1573.0	53.0
1574.0	114.0
1575.0	61.0
1576.0	6.0
1577.0	6.0
1578.0	6.0
1579.0	2.0
1580.0	8.0
1581.0	8.0
1582.0	10.0
1583.0	35.0
1584.0	10.0
1585.0	11.0
1586.0	46.0
1587.0	46.0
1588.0	41.0
1589.0	27.0
1590.0	15.0
1591.0	52.0
1592.0	32.0
1593.0	20.0
1594.0	47.0
1595.0	17.0
1596.0	10.0
1597.0	14.0
1598.0	3.0
1599.0	1.0
1600.0	1.0
1601.0	3.0
1602.0	3.0
1603.0	2.0
1604.0	1.0
1605.0	1.0
1606.0	4.0
1607.0	19.0
1608.0	5.0
1609.0	7.0
1610.0	5.0
1611.0	46.0
1612.0	38.0
1613.0	34.0
1614.0	16.0
1615.0	36.0
1616.0	79.0
1617.0	24.0
1618.0	4.0
1622.0	1.0
1624.0	3.0
1625.0	1.0
1626.0	8.0
1627.0	14.0
1628.0	2.0
1629.0	3.0
1631.0	2.0
1632.0	4.0
1633.0	3.0
1634.0	11.0
1636.0	1.0
1637.0	1.0
1645.0	1.0
1647.0	1.0
1651.0	1.0
1653.0	1.0
1654.0	2.0
1655.0	1.0
1660.0	2.0
1661.0	2.0
1662.0	1.0
1665.0	1.0
1667.0	1.0
1668.0	3.0
1669.0	6.0
1670.0	4.0
1671.0	7.0
1672.0	22.0
1674.0	4.0
1675.0	1.0
1676.0	6.0
1677.0	5.0
1678.0	4.0
1679.0	8.0
1680.0	3.0
1681.0	12.0
1682.0	5.0
1683.0	9.0
1684.0	2.0
1686.0	14.0
1687.0	10.0
1688.0	14.0
1689.0	65.0
1690.0	8.0
1691.0	8.0
1692.0	21.0
1693.0	18.0
1694.0	64.0
1695.0	58.0
1696.0	22.0
1697.0	29.0
1698.0	7.0
1699.0	1.0
1701.0	1.0
1703.0	3.0
1704.0	3.0
1705.0	2.0
1706.0	3.0
1707.0	8.0
1709.0	6.0
1710.0	81.0
1711.0	6.0
1712.0	3.0
1713.0	15.0
1714.0	15.0
1715.0	24.0
1716.0	43.0
1717.0	50.0
1718.0	13.0
1719.0	2.0
1720.0	1.0
1721.0	4.0
1722.0	6.0
1723.0	1.0
