#Coverage	Number of genomic locations
303.0	151.0
304.0	255.0
305.0	174.0
306.0	76.0
307.0	293.0
308.0	85.0
309.0	62.0
310.0	106.0
311.0	62.0
312.0	184.0
313.0	204.0
314.0	242.0
315.0	94.0
316.0	313.0
317.0	20.0
318.0	154.0
319.0	118.0
320.0	76.0
321.0	81.0
322.0	143.0
323.0	43.0
324.0	140.0
325.0	79.0
326.0	256.0
327.0	323.0
328.0	308.0
329.0	156.0
330.0	262.0
331.0	40.0
332.0	162.0
333.0	59.0
334.0	117.0
335.0	61.0
336.0	119.0
337.0	98.0
338.0	280.0
339.0	119.0
340.0	71.0
341.0	57.0
342.0	306.0
343.0	253.0
344.0	91.0
345.0	108.0
346.0	49.0
347.0	69.0
348.0	93.0
349.0	107.0
350.0	156.0
351.0	55.0
352.0	21.0
353.0	83.0
354.0	292.0
355.0	246.0
356.0	79.0
357.0	94.0
358.0	191.0
359.0	180.0
360.0	276.0
361.0	156.0
362.0	296.0
363.0	197.0
364.0	89.0
365.0	355.0
366.0	70.0
367.0	225.0
368.0	134.0
369.0	80.0
370.0	222.0
371.0	88.0
372.0	130.0
373.0	40.0
374.0	57.0
375.0	99.0
376.0	26.0
377.0	34.0
378.0	60.0
379.0	154.0
380.0	344.0
381.0	58.0
382.0	109.0
383.0	242.0
384.0	299.0
385.0	143.0
386.0	32.0
387.0	68.0
388.0	115.0
389.0	133.0
390.0	51.0
391.0	100.0
392.0	166.0
393.0	68.0
394.0	236.0
395.0	291.0
396.0	363.0
397.0	379.0
398.0	371.0
399.0	157.0
400.0	297.0
401.0	24.0
402.0	116.0
403.0	101.0
404.0	79.0
405.0	53.0
406.0	86.0
407.0	151.0
408.0	271.0
409.0	92.0
410.0	243.0
411.0	88.0
412.0	230.0
413.0	200.0
414.0	199.0
415.0	143.0
416.0	57.0
417.0	24.0
418.0	30.0
419.0	48.0
420.0	32.0
421.0	20.0
422.0	24.0
423.0	67.0
424.0	123.0
425.0	117.0
426.0	58.0
427.0	90.0
428.0	159.0
429.0	207.0
430.0	214.0
431.0	381.0
432.0	216.0
433.0	295.0
434.0	247.0
435.0	357.0
436.0	280.0
437.0	130.0
438.0	224.0
439.0	90.0
440.0	19.0
441.0	107.0
442.0	167.0
443.0	53.0
444.0	8.0
445.0	8.0
446.0	25.0
447.0	91.0
448.0	57.0
449.0	32.0
450.0	31.0
451.0	95.0
452.0	160.0
453.0	85.0
454.0	16.0
455.0	34.0
456.0	4.0
457.0	6.0
458.0	23.0
459.0	175.0
460.0	169.0
461.0	233.0
462.0	33.0
463.0	77.0
464.0	164.0
465.0	48.0
466.0	10.0
467.0	48.0
468.0	193.0
469.0	185.0
470.0	130.0
471.0	29.0
472.0	75.0
473.0	72.0
474.0	23.0
475.0	32.0
476.0	185.0
477.0	20.0
478.0	17.0
479.0	27.0
480.0	76.0
481.0	81.0
482.0	237.0
483.0	292.0
484.0	89.0
485.0	44.0
486.0	174.0
487.0	108.0
488.0	90.0
489.0	91.0
490.0	249.0
491.0	80.0
492.0	341.0
493.0	279.0
494.0	153.0
495.0	28.0
496.0	82.0
497.0	26.0
498.0	43.0
499.0	153.0
500.0	64.0
501.0	57.0
502.0	96.0
503.0	51.0
504.0	53.0
505.0	67.0
506.0	144.0
507.0	83.0
508.0	19.0
509.0	7.0
510.0	136.0
511.0	40.0
512.0	84.0
513.0	31.0
514.0	43.0
515.0	69.0
516.0	25.0
517.0	61.0
518.0	25.0
519.0	18.0
520.0	189.0
521.0	194.0
522.0	42.0
523.0	50.0
524.0	72.0
525.0	27.0
526.0	129.0
527.0	50.0
528.0	161.0
529.0	160.0
530.0	47.0
531.0	77.0
532.0	285.0
533.0	53.0
534.0	19.0
535.0	88.0
536.0	8.0
537.0	4.0
538.0	37.0
539.0	26.0
540.0	93.0
541.0	229.0
542.0	189.0
543.0	127.0
544.0	131.0
545.0	52.0
546.0	140.0
547.0	109.0
548.0	28.0
549.0	81.0
550.0	86.0
551.0	249.0
552.0	24.0
553.0	22.0
554.0	18.0
555.0	11.0
556.0	40.0
557.0	61.0
558.0	23.0
559.0	116.0
560.0	59.0
561.0	48.0
562.0	13.0
563.0	142.0
564.0	131.0
565.0	111.0
566.0	108.0
567.0	61.0
568.0	196.0
569.0	60.0
570.0	17.0
571.0	20.0
572.0	135.0
573.0	117.0
574.0	99.0
575.0	42.0
576.0	99.0
577.0	23.0
578.0	9.0
579.0	38.0
580.0	41.0
581.0	39.0
582.0	39.0
583.0	40.0
584.0	86.0
585.0	35.0
586.0	119.0
587.0	28.0
588.0	75.0
589.0	49.0
590.0	57.0
591.0	231.0
592.0	9.0
593.0	59.0
594.0	54.0
595.0	3.0
596.0	75.0
597.0	5.0
598.0	5.0
599.0	11.0
600.0	24.0
601.0	13.0
602.0	3.0
603.0	4.0
604.0	5.0
605.0	101.0
606.0	38.0
607.0	33.0
608.0	75.0
609.0	14.0
610.0	41.0
611.0	71.0
612.0	20.0
613.0	30.0
614.0	5.0
615.0	3.0
617.0	29.0
618.0	8.0
619.0	59.0
620.0	17.0
621.0	6.0
622.0	21.0
623.0	29.0
624.0	38.0
625.0	41.0
626.0	111.0
627.0	1.0
628.0	33.0
629.0	17.0
630.0	68.0
631.0	40.0
632.0	16.0
633.0	5.0
634.0	16.0
635.0	27.0
636.0	24.0
637.0	73.0
638.0	5.0
639.0	1.0
642.0	2.0
643.0	1.0
644.0	5.0
645.0	4.0
646.0	37.0
647.0	3.0
648.0	16.0
649.0	26.0
650.0	8.0
651.0	2.0
652.0	10.0
653.0	5.0
654.0	42.0
655.0	32.0
656.0	223.0
657.0	12.0
658.0	4.0
659.0	3.0
660.0	21.0
661.0	2.0
662.0	1.0
663.0	4.0
664.0	13.0
665.0	29.0
666.0	9.0
667.0	7.0
668.0	94.0
669.0	44.0
670.0	19.0
671.0	35.0
672.0	91.0
673.0	11.0
674.0	17.0
675.0	91.0
676.0	52.0
677.0	91.0
678.0	113.0
679.0	98.0
680.0	35.0
681.0	3.0
682.0	2.0
683.0	5.0
684.0	11.0
685.0	31.0
686.0	21.0
687.0	63.0
688.0	18.0
689.0	27.0
690.0	16.0
691.0	46.0
692.0	49.0
693.0	66.0
694.0	47.0
695.0	46.0
696.0	85.0
697.0	32.0
698.0	32.0
699.0	14.0
700.0	33.0
701.0	89.0
702.0	26.0
703.0	12.0
704.0	12.0
705.0	7.0
706.0	23.0
707.0	8.0
708.0	14.0
709.0	38.0
710.0	84.0
711.0	65.0
712.0	22.0
713.0	27.0
714.0	63.0
715.0	16.0
716.0	21.0
717.0	76.0
718.0	60.0
719.0	56.0
720.0	43.0
721.0	62.0
722.0	16.0
723.0	62.0
724.0	144.0
725.0	12.0
726.0	2.0
727.0	74.0
728.0	2.0
730.0	3.0
731.0	5.0
732.0	6.0
733.0	15.0
734.0	2.0
735.0	2.0
736.0	19.0
737.0	22.0
738.0	15.0
739.0	28.0
740.0	37.0
741.0	39.0
742.0	12.0
743.0	82.0
744.0	3.0
745.0	1.0
746.0	22.0
747.0	24.0
748.0	24.0
749.0	11.0
750.0	26.0
751.0	8.0
752.0	42.0
753.0	1.0
754.0	8.0
755.0	12.0
756.0	9.0
757.0	40.0
758.0	35.0
759.0	29.0
760.0	8.0
761.0	12.0
762.0	44.0
763.0	9.0
764.0	69.0
765.0	2.0
767.0	38.0
768.0	11.0
769.0	1.0
770.0	12.0
771.0	8.0
772.0	17.0
773.0	34.0
774.0	2.0
775.0	29.0
776.0	38.0
777.0	20.0
778.0	4.0
779.0	6.0
780.0	4.0
782.0	1.0
783.0	19.0
784.0	60.0
785.0	31.0
786.0	12.0
788.0	28.0
789.0	14.0
797.0	5.0
798.0	10.0
799.0	9.0
800.0	1.0
812.0	5.0
813.0	9.0
814.0	14.0
815.0	4.0
816.0	12.0
817.0	23.0
822.0	3.0
823.0	1.0
824.0	3.0
825.0	8.0
826.0	4.0
827.0	3.0
830.0	1.0
837.0	1.0
839.0	1.0
841.0	5.0
842.0	7.0
843.0	3.0
844.0	2.0
845.0	9.0
846.0	15.0
847.0	1.0
848.0	1.0
849.0	4.0
850.0	5.0
851.0	11.0
852.0	22.0
853.0	33.0
854.0	7.0
855.0	3.0
856.0	1.0
857.0	1.0
858.0	1.0
859.0	2.0
860.0	1.0
862.0	1.0
863.0	7.0
864.0	12.0
865.0	2.0
866.0	5.0
867.0	46.0
868.0	26.0
869.0	32.0
870.0	37.0
871.0	69.0
873.0	4.0
874.0	32.0
875.0	38.0
876.0	67.0
877.0	55.0
878.0	21.0
880.0	10.0
882.0	1.0
883.0	2.0
884.0	1.0
885.0	3.0
886.0	4.0
888.0	5.0
889.0	2.0
891.0	2.0
893.0	4.0
894.0	4.0
895.0	3.0
896.0	1.0
897.0	3.0
898.0	3.0
899.0	12.0
900.0	13.0
901.0	32.0
902.0	29.0
903.0	7.0
904.0	3.0
905.0	1.0
908.0	3.0
911.0	4.0
912.0	1.0
913.0	1.0
914.0	2.0
917.0	1.0
921.0	1.0
923.0	1.0
924.0	2.0
925.0	4.0
926.0	6.0
927.0	2.0
928.0	4.0
929.0	19.0
930.0	36.0
931.0	63.0
932.0	12.0
933.0	20.0
934.0	20.0
935.0	53.0
936.0	88.0
937.0	29.0
938.0	15.0
939.0	20.0
940.0	15.0
941.0	10.0
942.0	3.0
943.0	4.0
944.0	8.0
945.0	5.0
946.0	10.0
947.0	22.0
948.0	29.0
949.0	68.0
950.0	77.0
951.0	43.0
952.0	34.0
953.0	57.0
954.0	132.0
955.0	30.0
956.0	43.0
957.0	88.0
958.0	40.0
959.0	29.0
960.0	43.0
961.0	219.0
962.0	67.0
963.0	63.0
964.0	30.0
965.0	5.0
966.0	4.0
967.0	9.0
968.0	23.0
969.0	27.0
970.0	63.0
971.0	33.0
972.0	1.0
974.0	6.0
975.0	3.0
976.0	22.0
977.0	58.0
978.0	59.0
979.0	17.0
980.0	30.0
981.0	26.0
982.0	18.0
983.0	32.0
986.0	1.0
989.0	2.0
990.0	2.0
991.0	5.0
992.0	5.0
993.0	3.0
994.0	16.0
995.0	9.0
996.0	2.0
997.0	12.0
998.0	14.0
999.0	2.0
1000.0	13.0
1001.0	14.0
1002.0	8.0
1003.0	10.0
1004.0	17.0
1005.0	15.0
1006.0	5.0
1007.0	5.0
1008.0	5.0
1009.0	8.0
1010.0	55.0
1011.0	27.0
1012.0	2.0
1014.0	2.0
1015.0	1.0
1016.0	9.0
1017.0	1.0
1018.0	2.0
1019.0	8.0
1020.0	4.0
1021.0	4.0
1022.0	35.0
1023.0	25.0
1024.0	2.0
1025.0	3.0
1026.0	15.0
1027.0	8.0
1028.0	25.0
1029.0	60.0
1030.0	3.0
1031.0	16.0
1032.0	1.0
1033.0	13.0
1034.0	13.0
1035.0	9.0
1036.0	6.0
1037.0	92.0
1038.0	8.0
1040.0	4.0
1041.0	8.0
1042.0	24.0
1043.0	26.0
1045.0	9.0
1046.0	1.0
1047.0	2.0
1048.0	5.0
1049.0	1.0
1051.0	1.0
1052.0	2.0
1053.0	15.0
1054.0	2.0
1055.0	17.0
1056.0	41.0
1057.0	80.0
1058.0	10.0
1061.0	2.0
1066.0	1.0
1067.0	6.0
1068.0	3.0
1069.0	6.0
1070.0	6.0
1072.0	3.0
1073.0	3.0
1074.0	1.0
1075.0	4.0
1076.0	6.0
1077.0	1.0
1078.0	17.0
1079.0	13.0
1080.0	17.0
1081.0	16.0
1082.0	17.0
1083.0	103.0
1084.0	122.0
1085.0	79.0
1086.0	40.0
1087.0	17.0
1088.0	22.0
1089.0	44.0
1090.0	25.0
1091.0	4.0
1092.0	2.0
1098.0	1.0
1099.0	2.0
1100.0	3.0
1101.0	3.0
1102.0	7.0
1103.0	4.0
1104.0	8.0
1105.0	22.0
1106.0	16.0
1107.0	40.0
1108.0	69.0
1109.0	6.0
1111.0	1.0
1113.0	1.0
1117.0	1.0
1118.0	8.0
1119.0	1.0
1121.0	3.0
1122.0	2.0
1123.0	5.0
1124.0	1.0
1125.0	48.0
1126.0	17.0
1127.0	44.0
1128.0	4.0
1129.0	2.0
1130.0	6.0
1131.0	4.0
1132.0	1.0
1133.0	1.0
1134.0	1.0
1136.0	13.0
1137.0	21.0
1138.0	35.0
1139.0	10.0
1140.0	12.0
1141.0	21.0
1142.0	32.0
1143.0	41.0
1144.0	76.0
1145.0	49.0
1146.0	18.0
1147.0	7.0
1148.0	4.0
1149.0	13.0
1150.0	38.0
1151.0	21.0
1152.0	19.0
1153.0	33.0
1154.0	53.0
1155.0	15.0
1156.0	7.0
1157.0	30.0
1158.0	38.0
1159.0	23.0
1160.0	44.0
1161.0	34.0
1162.0	8.0
1163.0	9.0
1164.0	16.0
1165.0	6.0
1166.0	1.0
1167.0	3.0
1168.0	7.0
1169.0	6.0
1170.0	9.0
1171.0	11.0
1172.0	3.0
1173.0	5.0
1174.0	5.0
1175.0	7.0
1176.0	40.0
1177.0	49.0
1178.0	7.0
1179.0	19.0
1180.0	10.0
1181.0	16.0
1182.0	31.0
1183.0	75.0
1184.0	46.0
1185.0	20.0
1186.0	32.0
1187.0	5.0
1189.0	4.0
1190.0	1.0
1191.0	5.0
1192.0	11.0
1193.0	2.0
1194.0	2.0
1195.0	1.0
1196.0	2.0
1197.0	1.0
1198.0	4.0
1199.0	2.0
1200.0	2.0
1201.0	2.0
1202.0	2.0
1203.0	6.0
1204.0	5.0
1205.0	6.0
1206.0	15.0
1207.0	26.0
1208.0	35.0
1209.0	6.0
1210.0	55.0
1212.0	7.0
1213.0	5.0
1214.0	9.0
1215.0	8.0
1216.0	7.0
1217.0	46.0
1218.0	46.0
1219.0	16.0
1220.0	14.0
1221.0	3.0
1223.0	2.0
1225.0	1.0
1226.0	1.0
1227.0	22.0
1229.0	4.0
1230.0	14.0
1231.0	20.0
1232.0	1.0
1234.0	1.0
1236.0	3.0
1238.0	1.0
1240.0	1.0
1242.0	5.0
1243.0	10.0
1244.0	5.0
1245.0	1.0
1246.0	20.0
1247.0	53.0
1248.0	2.0
1259.0	1.0
1260.0	1.0
1268.0	1.0
1276.0	1.0
1279.0	1.0
1283.0	1.0
1284.0	1.0
1285.0	1.0
1287.0	1.0
1288.0	1.0
1289.0	2.0
1290.0	1.0
1292.0	1.0
1294.0	2.0
1295.0	5.0
1296.0	78.0
1297.0	12.0
1303.0	2.0
1304.0	1.0
1309.0	1.0
1310.0	2.0
1311.0	6.0
1312.0	2.0
1313.0	2.0
1314.0	6.0
1315.0	14.0
1316.0	5.0
1317.0	23.0
1318.0	22.0
1321.0	1.0
1334.0	1.0
1336.0	1.0
1337.0	3.0
1339.0	2.0
1341.0	5.0
1342.0	7.0
1344.0	2.0
1345.0	5.0
1346.0	1.0
1347.0	9.0
1348.0	53.0
1349.0	18.0
1350.0	20.0
1351.0	20.0
1352.0	33.0
1353.0	3.0
1360.0	3.0
1361.0	15.0
1362.0	16.0
1363.0	18.0
1364.0	2.0
1365.0	1.0
1368.0	1.0
1371.0	1.0
1372.0	17.0
1373.0	2.0
1374.0	14.0
1375.0	2.0
1376.0	1.0
1379.0	2.0
1380.0	1.0
1382.0	3.0
1383.0	7.0
1384.0	17.0
1385.0	13.0
1386.0	33.0
1387.0	25.0
1392.0	1.0
1396.0	1.0
1397.0	1.0
1400.0	1.0
1405.0	1.0
1407.0	1.0
1408.0	1.0
1409.0	1.0
1411.0	1.0
1412.0	1.0
1414.0	1.0
1416.0	1.0
1418.0	1.0
1421.0	2.0
1423.0	3.0
1424.0	1.0
1425.0	1.0
1426.0	1.0
1427.0	6.0
1428.0	2.0
1429.0	15.0
1430.0	2.0
1431.0	2.0
1432.0	6.0
1436.0	3.0
1437.0	2.0
1438.0	1.0
1439.0	2.0
1442.0	1.0
1446.0	1.0
1448.0	13.0
1449.0	18.0
1451.0	1.0
1454.0	1.0
1471.0	1.0
1474.0	1.0
1479.0	1.0
1480.0	1.0
1487.0	2.0
1489.0	1.0
1490.0	2.0
1496.0	2.0
1497.0	1.0
1498.0	2.0
1499.0	2.0
1500.0	6.0
1501.0	60.0
1502.0	3.0
1503.0	1.0
1510.0	1.0
1511.0	1.0
1512.0	3.0
1513.0	3.0
1514.0	2.0
1515.0	3.0
1516.0	1.0
1517.0	2.0
1522.0	1.0
1523.0	1.0
1524.0	1.0
1527.0	1.0
1528.0	2.0
1533.0	1.0
1535.0	1.0
1536.0	1.0
1539.0	1.0
1547.0	1.0
1556.0	2.0
1559.0	1.0
1562.0	1.0
1564.0	5.0
1565.0	15.0
1566.0	2.0
1567.0	1.0
1568.0	6.0
1569.0	4.0
1570.0	16.0
1571.0	21.0
1572.0	8.0
1573.0	12.0
1574.0	28.0
1575.0	30.0
1576.0	3.0
1577.0	33.0
1578.0	9.0
1579.0	4.0
1580.0	8.0
1582.0	3.0
1583.0	6.0
1584.0	7.0
1585.0	4.0
1593.0	1.0
1597.0	7.0
1598.0	5.0
1599.0	14.0
1600.0	44.0
1601.0	1.0
1602.0	1.0
1605.0	3.0
1606.0	7.0
1607.0	1.0
1608.0	17.0
1609.0	20.0
1610.0	7.0
1611.0	9.0
1615.0	4.0
1616.0	7.0
1617.0	11.0
1618.0	17.0
1619.0	2.0
1620.0	2.0
1628.0	1.0
1630.0	1.0
1632.0	2.0
1635.0	2.0
1636.0	1.0
1637.0	5.0
1638.0	8.0
1639.0	23.0
1640.0	31.0
1641.0	24.0
1647.0	1.0
1648.0	2.0
1649.0	30.0
1652.0	1.0
1653.0	1.0
1654.0	1.0
1669.0	1.0
1670.0	1.0
1672.0	1.0
1674.0	1.0
1676.0	1.0
1679.0	2.0
1680.0	3.0
1681.0	43.0
1682.0	4.0
1683.0	7.0
1684.0	7.0
1685.0	25.0
1686.0	5.0
1687.0	2.0
1690.0	1.0
1691.0	1.0
1692.0	2.0
1693.0	3.0
1694.0	10.0
1695.0	18.0
1696.0	6.0
1697.0	20.0
1698.0	3.0
1699.0	7.0
1700.0	4.0
1701.0	29.0
1702.0	13.0
1703.0	1.0
1704.0	1.0
1707.0	1.0
1709.0	12.0
1710.0	1.0
1711.0	1.0
1712.0	2.0
1713.0	2.0
1714.0	2.0
1715.0	6.0
1716.0	51.0
1717.0	1.0
1719.0	1.0
1723.0	1.0
1727.0	1.0
1732.0	1.0
1738.0	1.0
1741.0	1.0
1742.0	2.0
1743.0	6.0
1744.0	3.0
1745.0	7.0
1748.0	1.0
1755.0	1.0
1760.0	1.0
1767.0	1.0
1770.0	1.0
1772.0	1.0
1774.0	1.0
1776.0	1.0
1781.0	2.0
1783.0	1.0
1786.0	1.0
1791.0	2.0
1793.0	1.0
1794.0	13.0
1795.0	9.0
1796.0	3.0
1797.0	2.0
1802.0	1.0
1806.0	1.0
1814.0	1.0
1815.0	1.0
1820.0	1.0
1821.0	4.0
1823.0	1.0
1824.0	1.0
1825.0	2.0
1826.0	1.0
1827.0	3.0
1829.0	1.0
1830.0	3.0
1831.0	1.0
1832.0	2.0
1834.0	4.0
1835.0	2.0
1836.0	2.0
1837.0	4.0
1838.0	12.0
1839.0	34.0
1840.0	29.0
1841.0	7.0
1842.0	2.0
1847.0	1.0
1849.0	1.0
1850.0	1.0
1852.0	1.0
1853.0	7.0
1854.0	3.0
1855.0	18.0
1856.0	9.0
1857.0	10.0
1858.0	4.0
1859.0	2.0
1860.0	54.0
1861.0	35.0
1862.0	2.0
1863.0	1.0
1864.0	1.0
1867.0	1.0
1869.0	1.0
1871.0	2.0
1872.0	1.0
1873.0	1.0
1874.0	1.0
1876.0	3.0
1877.0	1.0
1879.0	2.0
1880.0	1.0
1881.0	1.0
1883.0	1.0
1884.0	1.0
1886.0	2.0
1887.0	1.0
1888.0	1.0
1889.0	4.0
1890.0	1.0
1891.0	2.0
1893.0	1.0
1894.0	2.0
1898.0	2.0
1899.0	4.0
1900.0	4.0
1901.0	5.0
1902.0	2.0
1903.0	16.0
1904.0	67.0
1905.0	2.0
1906.0	2.0
1907.0	1.0
1908.0	1.0
1909.0	1.0
1910.0	3.0
1911.0	4.0
1912.0	2.0
1913.0	2.0
1914.0	2.0
1915.0	2.0
1916.0	2.0
1917.0	7.0
1918.0	1.0
1919.0	9.0
1920.0	7.0
1921.0	2.0
1922.0	4.0
1923.0	4.0
1924.0	7.0
1925.0	7.0
1926.0	7.0
1927.0	23.0
1928.0	15.0
1929.0	3.0
1930.0	1.0
1931.0	3.0
1932.0	1.0
1933.0	1.0
1934.0	3.0
1936.0	3.0
1938.0	1.0
1939.0	4.0
1940.0	1.0
1947.0	1.0
1948.0	22.0
1949.0	1.0
1950.0	3.0
1951.0	1.0
1954.0	2.0
1955.0	3.0
1956.0	4.0
1957.0	5.0
1958.0	27.0
1959.0	3.0
1960.0	22.0
1961.0	51.0
1962.0	1.0
1964.0	1.0
1975.0	1.0
1981.0	1.0
1984.0	1.0
1985.0	1.0
1988.0	2.0
1991.0	1.0
1992.0	26.0
1993.0	10.0
1994.0	42.0
1995.0	19.0
1996.0	2.0
1999.0	1.0
2007.0	2.0
2008.0	1.0
2010.0	2.0
2012.0	1.0
2015.0	1.0
2016.0	2.0
2019.0	1.0
2022.0	1.0
2023.0	1.0
2026.0	1.0
2028.0	1.0
2029.0	1.0
2030.0	4.0
2031.0	5.0
2032.0	2.0
2033.0	12.0
2034.0	9.0
2035.0	63.0
2036.0	2.0
2037.0	1.0
2038.0	12.0
2039.0	7.0
2040.0	13.0
2041.0	22.0
2042.0	71.0
2043.0	1.0
2044.0	7.0
2045.0	38.0
2046.0	75.0
2047.0	17.0
2048.0	25.0
2049.0	1.0
2050.0	1.0
2051.0	2.0
2055.0	2.0
2056.0	3.0
2058.0	2.0
2059.0	37.0
2060.0	34.0
2061.0	33.0
2062.0	16.0
2063.0	29.0
2064.0	33.0
2065.0	1.0
2066.0	1.0
2068.0	7.0
2069.0	29.0
2070.0	20.0
2071.0	40.0
2074.0	1.0
2076.0	3.0
2077.0	3.0
2078.0	3.0
2080.0	3.0
2081.0	4.0
2082.0	9.0
2083.0	23.0
2084.0	60.0
2088.0	1.0
2089.0	1.0
2093.0	1.0
2094.0	4.0
2095.0	4.0
2096.0	3.0
2097.0	4.0
2098.0	11.0
2099.0	5.0
2100.0	17.0
2101.0	15.0
2102.0	7.0
2103.0	1.0
2105.0	42.0
2106.0	2.0
2111.0	19.0
2112.0	2.0
2113.0	1.0
2114.0	4.0
2116.0	1.0
2117.0	2.0
2118.0	2.0
2119.0	4.0
2120.0	5.0
2121.0	26.0
2122.0	2.0
2123.0	2.0
2124.0	5.0
2125.0	4.0
2126.0	3.0
2127.0	2.0
2128.0	10.0
2129.0	21.0
2130.0	7.0
2131.0	8.0
2132.0	1.0
2133.0	1.0
2135.0	9.0
2136.0	4.0
2137.0	5.0
2138.0	10.0
2139.0	2.0
2140.0	2.0
2141.0	7.0
2142.0	23.0
2143.0	11.0
2144.0	1.0
2145.0	4.0
2146.0	15.0
2147.0	1.0
2149.0	1.0
2151.0	1.0
2153.0	1.0
