#Coverage	Number of genomic locations
340.0	2.0
341.0	5.0
342.0	1.0
343.0	80.0
344.0	92.0
345.0	46.0
348.0	1.0
350.0	1.0
351.0	1.0
352.0	1.0
353.0	5.0
357.0	6.0
358.0	1.0
359.0	19.0
360.0	69.0
362.0	68.0
363.0	24.0
364.0	27.0
365.0	32.0
366.0	29.0
368.0	1.0
369.0	2.0
371.0	11.0
372.0	2.0
373.0	4.0
374.0	110.0
375.0	83.0
377.0	2.0
378.0	1.0
381.0	1.0
382.0	2.0
383.0	1.0
385.0	3.0
386.0	2.0
387.0	40.0
388.0	21.0
389.0	1.0
390.0	1.0
391.0	1.0
392.0	6.0
393.0	4.0
394.0	1.0
395.0	36.0
396.0	168.0
397.0	28.0
398.0	20.0
399.0	17.0
400.0	37.0
401.0	29.0
402.0	11.0
410.0	2.0
411.0	2.0
412.0	211.0
413.0	4.0
414.0	25.0
415.0	1.0
416.0	1.0
417.0	1.0
420.0	1.0
422.0	1.0
423.0	9.0
424.0	47.0
425.0	7.0
426.0	24.0
427.0	2.0
428.0	2.0
429.0	7.0
430.0	60.0
431.0	165.0
434.0	1.0
435.0	1.0
436.0	1.0
438.0	1.0
439.0	5.0
440.0	53.0
442.0	15.0
443.0	4.0
449.0	46.0
455.0	1.0
457.0	1.0
458.0	1.0
459.0	3.0
460.0	1.0
461.0	2.0
462.0	2.0
463.0	1.0
465.0	5.0
466.0	20.0
467.0	94.0
468.0	14.0
469.0	57.0
470.0	1.0
471.0	1.0
472.0	2.0
473.0	1.0
475.0	1.0
476.0	2.0
477.0	5.0
478.0	106.0
487.0	2.0
488.0	2.0
489.0	2.0
491.0	1.0
492.0	2.0
493.0	2.0
494.0	100.0
496.0	1.0
497.0	2.0
500.0	1.0
503.0	2.0
504.0	4.0
505.0	30.0
506.0	28.0
507.0	145.0
508.0	16.0
509.0	1.0
511.0	8.0
512.0	3.0
513.0	1.0
514.0	1.0
516.0	1.0
517.0	1.0
518.0	17.0
519.0	37.0
520.0	9.0
521.0	18.0
522.0	26.0
530.0	1.0
532.0	2.0
537.0	3.0
538.0	1.0
541.0	15.0
542.0	7.0
543.0	2.0
544.0	2.0
547.0	1.0
548.0	3.0
549.0	11.0
550.0	5.0
551.0	44.0
552.0	43.0
553.0	1.0
554.0	1.0
555.0	50.0
556.0	4.0
557.0	39.0
558.0	24.0
559.0	18.0
560.0	1.0
561.0	2.0
564.0	1.0
566.0	3.0
567.0	1.0
568.0	1.0
570.0	2.0
571.0	1.0
572.0	3.0
576.0	4.0
577.0	2.0
578.0	5.0
579.0	3.0
580.0	3.0
581.0	12.0
582.0	49.0
583.0	42.0
584.0	32.0
585.0	4.0
586.0	68.0
587.0	62.0
588.0	2.0
589.0	38.0
590.0	15.0
592.0	13.0
593.0	4.0
594.0	12.0
630.0	1.0
631.0	1.0
635.0	1.0
638.0	1.0
641.0	3.0
644.0	24.0
645.0	9.0
646.0	6.0
647.0	5.0
648.0	43.0
650.0	1.0
651.0	21.0
652.0	5.0
930.0	1.0
931.0	1.0
936.0	1.0
941.0	2.0
945.0	4.0
946.0	2.0
947.0	4.0
948.0	3.0
949.0	2.0
950.0	5.0
951.0	1.0
952.0	6.0
953.0	10.0
954.0	23.0
955.0	1.0
956.0	28.0
958.0	1.0
960.0	5.0
961.0	8.0
964.0	1.0
969.0	1.0
970.0	1.0
972.0	1.0
976.0	1.0
987.0	3.0
988.0	1.0
990.0	1.0
991.0	2.0
992.0	1.0
993.0	1.0
994.0	4.0
995.0	6.0
996.0	3.0
997.0	8.0
998.0	64.0
999.0	27.0
