#Coverage	Number of genomic locations
196.0	230.0
197.0	96.0
198.0	207.0
199.0	93.0
200.0	439.0
201.0	156.0
202.0	103.0
203.0	33.0
204.0	86.0
205.0	260.0
206.0	99.0
207.0	5.0
208.0	50.0
209.0	90.0
210.0	63.0
211.0	28.0
212.0	52.0
213.0	80.0
214.0	3.0
215.0	14.0
216.0	155.0
217.0	34.0
218.0	32.0
219.0	148.0
220.0	112.0
221.0	135.0
222.0	126.0
223.0	66.0
224.0	186.0
225.0	87.0
226.0	286.0
227.0	113.0
228.0	60.0
229.0	333.0
230.0	133.0
231.0	12.0
232.0	88.0
233.0	32.0
234.0	43.0
235.0	17.0
236.0	215.0
237.0	41.0
238.0	160.0
239.0	102.0
240.0	66.0
241.0	115.0
242.0	191.0
243.0	24.0
244.0	85.0
245.0	56.0
246.0	258.0
247.0	84.0
248.0	126.0
249.0	41.0
250.0	278.0
251.0	119.0
252.0	89.0
253.0	34.0
254.0	129.0
255.0	104.0
256.0	151.0
257.0	134.0
258.0	77.0
259.0	27.0
260.0	392.0
261.0	22.0
262.0	6.0
263.0	127.0
264.0	81.0
265.0	50.0
266.0	33.0
267.0	10.0
268.0	29.0
269.0	214.0
270.0	335.0
271.0	80.0
272.0	84.0
273.0	60.0
274.0	10.0
275.0	18.0
276.0	95.0
277.0	47.0
278.0	20.0
279.0	28.0
280.0	115.0
281.0	18.0
282.0	6.0
283.0	23.0
284.0	49.0
285.0	16.0
286.0	75.0
287.0	25.0
288.0	18.0
289.0	78.0
290.0	76.0
291.0	3.0
292.0	210.0
293.0	54.0
294.0	76.0
295.0	89.0
296.0	129.0
297.0	42.0
298.0	156.0
299.0	25.0
300.0	2.0
301.0	18.0
302.0	11.0
303.0	52.0
304.0	224.0
305.0	57.0
306.0	100.0
307.0	4.0
308.0	30.0
309.0	2.0
310.0	1.0
312.0	21.0
313.0	65.0
314.0	9.0
315.0	63.0
316.0	11.0
317.0	23.0
318.0	90.0
319.0	44.0
320.0	5.0
321.0	6.0
322.0	60.0
323.0	76.0
324.0	202.0
325.0	50.0
326.0	1.0
327.0	10.0
328.0	35.0
329.0	27.0
330.0	10.0
331.0	2.0
332.0	6.0
333.0	10.0
334.0	13.0
335.0	3.0
336.0	26.0
337.0	31.0
338.0	41.0
339.0	7.0
340.0	19.0
341.0	60.0
342.0	100.0
343.0	16.0
344.0	80.0
345.0	15.0
346.0	50.0
347.0	129.0
348.0	11.0
349.0	78.0
350.0	4.0
351.0	2.0
352.0	6.0
354.0	1.0
355.0	35.0
356.0	4.0
357.0	19.0
358.0	4.0
359.0	4.0
360.0	1.0
361.0	15.0
362.0	6.0
363.0	36.0
364.0	1.0
365.0	14.0
366.0	24.0
367.0	89.0
368.0	54.0
369.0	3.0
370.0	1.0
372.0	4.0
374.0	32.0
375.0	3.0
376.0	2.0
377.0	10.0
378.0	6.0
380.0	7.0
381.0	24.0
382.0	27.0
383.0	10.0
384.0	137.0
385.0	33.0
386.0	13.0
387.0	19.0
388.0	10.0
389.0	20.0
390.0	66.0
391.0	93.0
392.0	9.0
393.0	11.0
394.0	45.0
395.0	149.0
396.0	3.0
397.0	64.0
398.0	22.0
399.0	33.0
400.0	121.0
401.0	20.0
402.0	1.0
404.0	1.0
405.0	2.0
406.0	41.0
407.0	43.0
408.0	87.0
409.0	30.0
410.0	1.0
415.0	1.0
416.0	20.0
419.0	7.0
425.0	1.0
426.0	1.0
427.0	5.0
428.0	1.0
429.0	1.0
431.0	1.0
432.0	3.0
433.0	2.0
434.0	1.0
435.0	10.0
437.0	2.0
441.0	1.0
442.0	1.0
443.0	4.0
444.0	4.0
445.0	41.0
446.0	86.0
447.0	14.0
448.0	38.0
449.0	58.0
450.0	28.0
451.0	94.0
452.0	19.0
453.0	125.0
455.0	3.0
456.0	1.0
457.0	1.0
459.0	11.0
460.0	13.0
461.0	37.0
462.0	52.0
463.0	40.0
464.0	34.0
465.0	19.0
471.0	5.0
472.0	4.0
473.0	13.0
474.0	15.0
475.0	1.0
476.0	65.0
477.0	57.0
478.0	50.0
479.0	50.0
495.0	5.0
499.0	4.0
500.0	8.0
501.0	12.0
502.0	9.0
503.0	11.0
504.0	2.0
505.0	3.0
506.0	2.0
507.0	1.0
508.0	3.0
509.0	7.0
510.0	3.0
511.0	14.0
512.0	52.0
513.0	12.0
514.0	112.0
515.0	47.0
516.0	13.0
517.0	18.0
518.0	29.0
519.0	90.0
520.0	64.0
521.0	48.0
522.0	4.0
523.0	2.0
524.0	2.0
526.0	9.0
527.0	24.0
528.0	11.0
529.0	4.0
530.0	21.0
531.0	45.0
532.0	22.0
533.0	7.0
534.0	40.0
535.0	67.0
536.0	21.0
545.0	1.0
546.0	1.0
547.0	3.0
548.0	28.0
549.0	3.0
550.0	7.0
554.0	1.0
570.0	2.0
571.0	1.0
573.0	3.0
574.0	4.0
575.0	5.0
576.0	19.0
577.0	9.0
580.0	2.0
581.0	2.0
582.0	1.0
583.0	2.0
584.0	17.0
585.0	45.0
586.0	10.0
587.0	39.0
588.0	29.0
589.0	59.0
594.0	1.0
595.0	2.0
596.0	4.0
597.0	30.0
598.0	1.0
599.0	2.0
600.0	35.0
601.0	1.0
609.0	1.0
611.0	1.0
615.0	2.0
616.0	2.0
619.0	1.0
623.0	2.0
624.0	2.0
625.0	1.0
627.0	38.0
628.0	31.0
629.0	20.0
630.0	16.0
633.0	1.0
637.0	1.0
644.0	1.0
645.0	2.0
646.0	3.0
647.0	2.0
648.0	2.0
649.0	1.0
650.0	1.0
651.0	1.0
652.0	2.0
653.0	2.0
654.0	3.0
655.0	2.0
656.0	3.0
657.0	9.0
658.0	19.0
659.0	126.0
660.0	79.0
661.0	1.0
662.0	1.0
666.0	9.0
668.0	2.0
669.0	9.0
670.0	1.0
671.0	4.0
672.0	5.0
673.0	34.0
674.0	68.0
675.0	20.0
676.0	3.0
678.0	21.0
679.0	31.0
680.0	23.0
710.0	1.0
711.0	1.0
712.0	1.0
714.0	3.0
715.0	1.0
716.0	1.0
717.0	1.0
718.0	1.0
720.0	1.0
722.0	1.0
723.0	4.0
725.0	5.0
727.0	8.0
728.0	3.0
729.0	5.0
730.0	11.0
731.0	62.0
732.0	1.0
733.0	8.0
734.0	2.0
735.0	1.0
736.0	8.0
738.0	9.0
739.0	27.0
740.0	41.0
741.0	40.0
742.0	5.0
743.0	62.0
744.0	13.0
745.0	13.0
746.0	31.0
747.0	33.0
748.0	9.0
749.0	31.0
750.0	5.0
751.0	77.0
752.0	27.0
753.0	27.0
754.0	65.0
755.0	1.0
758.0	1.0
765.0	1.0
772.0	1.0
773.0	1.0
777.0	1.0
778.0	1.0
782.0	1.0
784.0	2.0
786.0	1.0
788.0	1.0
790.0	1.0
791.0	1.0
792.0	6.0
793.0	1.0
794.0	5.0
795.0	6.0
797.0	46.0
798.0	4.0
799.0	26.0
800.0	69.0
801.0	55.0
802.0	4.0
803.0	16.0
804.0	24.0
805.0	47.0
806.0	10.0
807.0	60.0
808.0	108.0
809.0	61.0
810.0	6.0
811.0	8.0
812.0	10.0
813.0	2.0
814.0	1.0
816.0	2.0
817.0	8.0
818.0	25.0
822.0	1.0
825.0	1.0
834.0	1.0
835.0	1.0
848.0	1.0
863.0	1.0
869.0	3.0
871.0	1.0
872.0	2.0
876.0	3.0
877.0	4.0
878.0	17.0
879.0	49.0
880.0	6.0
881.0	17.0
882.0	2.0
895.0	1.0
901.0	4.0
902.0	2.0
903.0	11.0
904.0	2.0
905.0	3.0
906.0	4.0
907.0	48.0
908.0	4.0
910.0	1.0
911.0	4.0
912.0	2.0
913.0	4.0
914.0	6.0
915.0	1.0
916.0	3.0
917.0	10.0
918.0	5.0
919.0	22.0
920.0	26.0
921.0	17.0
922.0	30.0
923.0	24.0
924.0	22.0
938.0	1.0
962.0	1.0
963.0	3.0
964.0	1.0
967.0	1.0
968.0	1.0
971.0	1.0
974.0	4.0
975.0	2.0
976.0	5.0
977.0	3.0
978.0	11.0
979.0	83.0
980.0	11.0
981.0	5.0
982.0	1.0
983.0	3.0
984.0	4.0
985.0	7.0
986.0	54.0
1012.0	1.0
1014.0	2.0
1015.0	23.0
1016.0	82.0
1037.0	1.0
1042.0	1.0
1047.0	1.0
1061.0	1.0
1066.0	1.0
1069.0	1.0
1071.0	3.0
1073.0	2.0
1074.0	4.0
1075.0	4.0
1076.0	6.0
1078.0	29.0
1079.0	1.0
1080.0	11.0
1081.0	38.0
1082.0	9.0
1085.0	3.0
1086.0	1.0
1087.0	2.0
1088.0	45.0
1089.0	11.0
1090.0	76.0
1091.0	35.0
1101.0	1.0
1104.0	1.0
1107.0	1.0
1117.0	14.0
1118.0	13.0
1119.0	1.0
1134.0	1.0
1140.0	3.0
1145.0	1.0
1146.0	3.0
1147.0	2.0
1148.0	3.0
1149.0	19.0
1150.0	1.0
1151.0	3.0
1152.0	3.0
1153.0	2.0
1154.0	11.0
1155.0	5.0
1156.0	1.0
1157.0	6.0
1158.0	4.0
1159.0	43.0
1160.0	2.0
1161.0	35.0
1162.0	1.0
1164.0	1.0
1165.0	2.0
1178.0	1.0
1179.0	2.0
1182.0	1.0
1183.0	1.0
1184.0	3.0
1186.0	1.0
1187.0	7.0
1188.0	6.0
1189.0	4.0
1190.0	10.0
1191.0	17.0
1192.0	12.0
1193.0	90.0
1194.0	84.0
1201.0	1.0
1204.0	1.0
1206.0	2.0
1212.0	1.0
1215.0	1.0
1221.0	1.0
1228.0	1.0
1229.0	1.0
1231.0	1.0
1233.0	1.0
1234.0	1.0
1236.0	1.0
1237.0	6.0
1238.0	2.0
1239.0	4.0
1240.0	6.0
1241.0	22.0
1242.0	11.0
1243.0	28.0
1244.0	2.0
1245.0	4.0
1246.0	5.0
1247.0	2.0
1248.0	2.0
1250.0	1.0
1252.0	5.0
1253.0	9.0
1254.0	1.0
1255.0	3.0
1257.0	29.0
1258.0	5.0
1259.0	7.0
1262.0	2.0
1263.0	16.0
1291.0	1.0
1295.0	1.0
1312.0	1.0
1314.0	1.0
1325.0	1.0
1337.0	2.0
1338.0	1.0
1339.0	1.0
1342.0	2.0
1344.0	3.0
1346.0	1.0
1349.0	1.0
1350.0	2.0
1351.0	5.0
1352.0	3.0
1353.0	5.0
1354.0	16.0
1355.0	21.0
1356.0	59.0
1357.0	24.0
1358.0	5.0
1359.0	1.0
1361.0	2.0
1362.0	5.0
1363.0	2.0
1364.0	1.0
1365.0	4.0
1366.0	8.0
1367.0	39.0
1369.0	18.0
1380.0	1.0
1396.0	1.0
1415.0	1.0
1416.0	1.0
1424.0	1.0
1439.0	1.0
1440.0	1.0
1442.0	1.0
1446.0	1.0
1447.0	1.0
1450.0	1.0
1451.0	4.0
1452.0	2.0
1454.0	8.0
1455.0	15.0
1456.0	5.0
1457.0	16.0
1458.0	17.0
1459.0	8.0
1460.0	55.0
1502.0	1.0
1503.0	13.0
1504.0	19.0
1505.0	31.0
1522.0	1.0
1523.0	1.0
1524.0	1.0
1525.0	3.0
1526.0	2.0
1527.0	1.0
1528.0	1.0
1529.0	1.0
1530.0	13.0
1531.0	8.0
1532.0	52.0
1533.0	1.0
1543.0	1.0
1549.0	1.0
1550.0	4.0
1552.0	1.0
1561.0	1.0
1562.0	1.0
1566.0	10.0
1567.0	4.0
1568.0	9.0
1569.0	34.0
1624.0	26.0
1626.0	1.0
1780.0	1.0
1783.0	1.0
1785.0	1.0
1786.0	1.0
1788.0	1.0
1791.0	3.0
1793.0	1.0
1794.0	1.0
1795.0	5.0
1796.0	5.0
1797.0	40.0
1798.0	40.0
1836.0	1.0
1837.0	3.0
1845.0	1.0
1846.0	1.0
1847.0	4.0
1849.0	1.0
1850.0	2.0
1851.0	1.0
1852.0	4.0
1854.0	31.0
1855.0	6.0
1856.0	51.0
1859.0	2.0
1871.0	1.0
1890.0	1.0
1906.0	1.0
1913.0	1.0
1915.0	3.0
1916.0	33.0
1917.0	31.0
1918.0	29.0
1919.0	11.0
1981.0	1.0
1988.0	2.0
1989.0	1.0
1990.0	1.0
1991.0	1.0
1993.0	1.0
1994.0	2.0
1995.0	1.0
1996.0	2.0
1997.0	1.0
1998.0	4.0
1999.0	3.0
2000.0	1.0
2001.0	3.0
2002.0	13.0
2003.0	12.0
2004.0	15.0
2005.0	115.0
2006.0	36.0
2009.0	1.0
2013.0	2.0
2014.0	1.0
2019.0	1.0
2023.0	1.0
2024.0	1.0
2027.0	2.0
2028.0	3.0
2029.0	1.0
2030.0	3.0
2031.0	4.0
2032.0	2.0
2033.0	10.0
2034.0	24.0
2035.0	17.0
2036.0	46.0
2042.0	1.0
2045.0	1.0
2046.0	1.0
2047.0	2.0
2048.0	1.0
2050.0	2.0
2051.0	1.0
2052.0	1.0
2057.0	2.0
2059.0	1.0
2060.0	1.0
2061.0	2.0
2063.0	1.0
2064.0	4.0
2065.0	2.0
2066.0	46.0
2067.0	7.0
2068.0	1.0
2069.0	17.0
2085.0	1.0
2093.0	1.0
2094.0	1.0
2095.0	1.0
2097.0	1.0
2098.0	1.0
2100.0	1.0
2101.0	2.0
2102.0	2.0
2103.0	1.0
2104.0	1.0
2111.0	1.0
2132.0	1.0
2134.0	1.0
2136.0	1.0
2142.0	1.0
2145.0	1.0
2149.0	1.0
2151.0	1.0
2153.0	5.0
2156.0	1.0
2157.0	3.0
2158.0	6.0
2159.0	2.0
2160.0	7.0
2161.0	32.0
2162.0	34.0
2163.0	22.0
2164.0	22.0
2166.0	1.0
2172.0	1.0
2173.0	2.0
2174.0	3.0
2175.0	1.0
2176.0	3.0
2177.0	5.0
2178.0	4.0
2180.0	1.0
2181.0	1.0
2182.0	8.0
2183.0	3.0
2184.0	20.0
2185.0	80.0
2186.0	25.0
2196.0	1.0
2198.0	1.0
2210.0	1.0
2211.0	1.0
2272.0	1.0
2283.0	1.0
2295.0	1.0
2298.0	1.0
2308.0	1.0
2311.0	1.0
2314.0	2.0
2316.0	3.0
2317.0	1.0
2318.0	2.0
2319.0	1.0
2320.0	6.0
2321.0	3.0
2322.0	3.0
2323.0	8.0
2324.0	19.0
2325.0	36.0
2326.0	38.0
2327.0	49.0
2328.0	32.0
2329.0	46.0
2330.0	7.0
2331.0	36.0
2332.0	2.0
